dataset,index,method,target_mode,aggregation,view,budget_unit,fraction,eligible,gold,budget,gold_density,ceiling,random_expected_recall,recall,precision,ceiling_adjusted_recall,cutoff,cutoff_tie_size,recall_tie_low,recall_tie_high
vt_h6_c1,1,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8260869565217391,0.8507462686567164,0.8507462686567164,0.08407808095216751,1,0.8260869565217391,0.8260869565217391
vt_h6_c1,1,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,1.0,0.6831683168316832,1.0,0.04073647782206535,1,1.0,1.0
vt_h6_c1,1,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.023543348535895348,1,1.0,1.0
vt_h6_c1,1,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.21739130434782608,0.4411764705882353,0.4411764705882353,35.2763557434082,43,0.11594202898550725,0.30434782608695654
vt_h6_c1,1,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.30434782608695654,0.31343283582089554,0.31343283582089554,33.560394287109375,43,0.30434782608695654,0.4492753623188406
vt_h6_c1,1,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.4492753623188406,0.3069306930693069,0.4492753623188406,28.38723373413086,42,0.4492753623188406,0.5797101449275363
vt_h6_c1,1,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.5797101449275363,0.29850746268656714,0.5797101449275363,7.600024700164795,43,0.5797101449275363,0.6086956521739131
vt_h6_c1,1,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.21739130434782608,0.4411764705882353,0.4411764705882353,33.12131881713867,43,0.11594202898550725,0.30434782608695654
vt_h6_c1,1,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.30434782608695654,0.31343283582089554,0.31343283582089554,30.54944610595703,43,0.30434782608695654,0.4492753623188406
vt_h6_c1,1,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.4492753623188406,0.3069306930693069,0.4492753623188406,26.487348556518555,42,0.4492753623188406,0.5797101449275363
vt_h6_c1,1,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.5797101449275363,0.29850746268656714,0.5797101449275363,13.740280151367188,43,0.5797101449275363,0.6086956521739131
vt_h6_c1,1,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.21739130434782608,0.4411764705882353,0.4411764705882353,83718312.0,43,0.11594202898550725,0.30434782608695654
vt_h6_c1,1,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.30434782608695654,0.31343283582089554,0.31343283582089554,46166632.0,42,0.30434782608695654,0.43478260869565216
vt_h6_c1,1,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.43478260869565216,0.297029702970297,0.43478260869565216,37223504.0,43,0.43478260869565216,0.5797101449275363
vt_h6_c1,1,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.5797101449275363,0.29850746268656714,0.5797101449275363,35280688.0,43,0.5797101449275363,0.6086956521739131
vt_h6_c1,1,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.7765447497367859,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,1,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8260869565217391,0.8507462686567164,0.8507462686567164,0.23253773152828217,1,0.8260869565217391,0.8260869565217391
vt_h6_c1,1,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,1.0,0.6831683168316832,1.0,0.09108866751194,1,1.0,1.0
vt_h6_c1,1,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.0552532859146595,1,1.0,1.0
vt_h6_c1,1,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,1.4881703853607178,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,1,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8695652173913043,0.8955223880597015,0.8955223880597015,0.5268993377685547,1,0.8695652173913043,0.8695652173913043
vt_h6_c1,1,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9855072463768116,0.6732673267326733,0.9855072463768116,0.30258041620254517,1,0.9855072463768116,0.9855072463768116
vt_h6_c1,1,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.2059936225414276,1,1.0,1.0
vt_h6_c1,1,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.2388823926448822,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,1,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8260869565217391,0.8507462686567164,0.8507462686567164,0.08504022657871246,1,0.8260869565217391,0.8260869565217391
vt_h6_c1,1,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,1.0,0.6831683168316832,1.0,0.040604159235954285,1,1.0,1.0
vt_h6_c1,1,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.023397287353873253,1,1.0,1.0
vt_h6_c1,2,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.9141865968704224,1,0.515625,0.515625
vt_h6_c1,2,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.921875,0.8939393939393939,0.921875,0.08045405894517899,1,0.921875,0.921875
vt_h6_c1,2,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.953125,0.6161616161616161,0.953125,0.04017336666584015,1,0.953125,0.953125
vt_h6_c1,2,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.953125,0.4621212121212121,0.953125,0.02568627893924713,1,0.953125,0.953125
vt_h6_c1,2,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.23263493180274963,1,0.515625,0.515625
vt_h6_c1,2,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.796875,0.7727272727272727,0.796875,0.07285165041685104,1,0.796875,0.796875
vt_h6_c1,2,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,1.0,0.6464646464646465,1.0,0.03643918037414551,1,1.0,1.0
vt_h6_c1,2,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,1.0,0.48484848484848486,1.0,0.02095426432788372,1,1.0,1.0
vt_h6_c1,2,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.140625,0.2727272727272727,0.2727272727272727,56.16386795043945,39,0.046875,0.140625
vt_h6_c1,2,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,22.427949905395508,43,0.140625,0.375
vt_h6_c1,2,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.515625,0.3333333333333333,0.515625,18.16310691833496,43,0.375,0.515625
vt_h6_c1,2,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.515625,0.25,0.515625,13.592273712158203,39,0.515625,0.625
vt_h6_c1,2,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.140625,0.2727272727272727,0.2727272727272727,55.15980911254883,39,0.046875,0.140625
vt_h6_c1,2,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,31.575876235961914,43,0.140625,0.375
vt_h6_c1,2,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.515625,0.3333333333333333,0.515625,14.054304122924805,43,0.375,0.515625
vt_h6_c1,2,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.515625,0.25,0.515625,6.6212358474731445,39,0.515625,0.625
vt_h6_c1,2,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.140625,0.2727272727272727,0.2727272727272727,43934188.0,43,0.078125,0.234375
vt_h6_c1,2,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.375,0.36363636363636365,0.375,28448392.0,43,0.234375,0.375
vt_h6_c1,2,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.375,0.24242424242424243,0.375,24645124.0,39,0.375,0.53125
vt_h6_c1,2,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.53125,0.25757575757575757,0.53125,23718376.0,42,0.53125,0.640625
vt_h6_c1,2,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.7138797640800476,1,0.515625,0.515625
vt_h6_c1,2,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.796875,0.7727272727272727,0.796875,0.1897299885749817,1,0.796875,0.796875
vt_h6_c1,2,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.984375,0.6363636363636364,0.984375,0.08930961787700653,1,0.984375,0.984375
vt_h6_c1,2,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,1.0,0.48484848484848486,1.0,0.04892589524388313,1,1.0,1.0
vt_h6_c1,2,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,1.5156643390655518,1,0.515625,0.515625
vt_h6_c1,2,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.9375,0.9090909090909091,0.9375,0.5641487836837769,1,0.9375,0.9375
vt_h6_c1,2,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,1.0,0.6464646464646465,1.0,0.30558422207832336,1,1.0,1.0
vt_h6_c1,2,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,1.0,0.48484848484848486,1.0,0.2169569581747055,1,1.0,1.0
vt_h6_c1,2,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.22531414031982422,1,0.515625,0.515625
vt_h6_c1,2,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.8125,0.7878787878787878,0.8125,0.07325737923383713,1,0.8125,0.8125
vt_h6_c1,2,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,1.0,0.6464646464646465,1.0,0.036374516785144806,1,1.0,1.0
vt_h6_c1,2,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,1.0,0.48484848484848486,1.0,0.020840028300881386,1,1.0,1.0
vt_h6_c1,3,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.8837243318557739,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,3,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.9420289855072463,0.9701492537313433,0.9701492537313433,0.07701228559017181,1,0.9420289855072463,0.9420289855072463
vt_h6_c1,3,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9710144927536232,0.6633663366336634,0.9710144927536232,0.036692265421152115,1,0.9710144927536232,0.9710144927536232
vt_h6_c1,3,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.02643706649541855,1,1.0,1.0
vt_h6_c1,3,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.2216518521308899,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,3,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8405797101449275,0.8656716417910447,0.8656716417910447,0.08740785717964172,1,0.8405797101449275,0.8405797101449275
vt_h6_c1,3,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9855072463768116,0.6732673267326733,0.9855072463768116,0.0398264043033123,1,0.9855072463768116,0.9855072463768116
vt_h6_c1,3,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.02457324042916298,1,1.0,1.0
vt_h6_c1,3,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.21739130434782608,0.4411764705882353,0.4411764705882353,37.7571907043457,44,0.14492753623188406,0.2898550724637681
vt_h6_c1,3,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.43478260869565216,0.44776119402985076,0.44776119402985076,36.088993072509766,44,0.2898550724637681,0.5652173913043478
vt_h6_c1,3,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.6521739130434783,0.44554455445544555,0.6521739130434783,34.865177154541016,36,0.5652173913043478,0.7101449275362319
vt_h6_c1,3,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.7101449275362319,0.3656716417910448,0.7101449275362319,17.3703556060791,43,0.7101449275362319,0.8405797101449275
vt_h6_c1,3,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.21739130434782608,0.4411764705882353,0.4411764705882353,39.043582916259766,44,0.14492753623188406,0.2898550724637681
vt_h6_c1,3,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.43478260869565216,0.44776119402985076,0.44776119402985076,31.728361129760742,36,0.2898550724637681,0.43478260869565216
vt_h6_c1,3,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.5797101449275363,0.39603960396039606,0.5797101449275363,30.919689178466797,44,0.43478260869565216,0.7101449275362319
vt_h6_c1,3,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.7101449275362319,0.3656716417910448,0.7101449275362319,16.644577026367188,43,0.7101449275362319,0.855072463768116
vt_h6_c1,3,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.21739130434782608,0.4411764705882353,0.4411764705882353,94845056.0,44,0.13043478260869565,0.2753623188405797
vt_h6_c1,3,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.42028985507246375,0.43283582089552236,0.43283582089552236,71149552.0,44,0.2753623188405797,0.5652173913043478
vt_h6_c1,3,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.5652173913043478,0.38613861386138615,0.5652173913043478,47383532.0,43,0.5652173913043478,0.6956521739130435
vt_h6_c1,3,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.6956521739130435,0.3582089552238806,0.6956521739130435,45721548.0,36,0.6956521739130435,0.7391304347826086
vt_h6_c1,3,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.7553395628929138,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,3,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8405797101449275,0.8656716417910447,0.8656716417910447,0.22996853291988373,1,0.8405797101449275,0.8405797101449275
vt_h6_c1,3,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9855072463768116,0.6732673267326733,0.9855072463768116,0.09718013554811478,1,0.9855072463768116,0.9855072463768116
vt_h6_c1,3,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.05422421917319298,1,1.0,1.0
vt_h6_c1,3,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,1.5347003936767578,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,3,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8405797101449275,0.8656716417910447,0.8656716417910447,0.6273890733718872,1,0.8405797101449275,0.8405797101449275
vt_h6_c1,3,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9710144927536232,0.6633663366336634,0.9710144927536232,0.30038025975227356,1,0.9710144927536232,0.9710144927536232
vt_h6_c1,3,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.9855072463768116,0.5074626865671642,0.9855072463768116,0.20839399099349976,1,0.9855072463768116,0.9855072463768116
vt_h6_c1,3,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.22220692038536072,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,3,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8405797101449275,0.8656716417910447,0.8656716417910447,0.08605845272541046,1,0.8405797101449275,0.8405797101449275
vt_h6_c1,3,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9855072463768116,0.6732673267326733,0.9855072463768116,0.0394594632089138,1,0.9855072463768116,0.9855072463768116
vt_h6_c1,3,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.024592800065875053,1,1.0,1.0
vt_h6_c1,4,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.6952453255653381,1,0.515625,0.515625
vt_h6_c1,4,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.90625,0.8787878787878788,0.90625,0.07110956311225891,1,0.90625,0.90625
vt_h6_c1,4,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.953125,0.6161616161616161,0.953125,0.04990991950035095,1,0.953125,0.953125
vt_h6_c1,4,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.96875,0.4696969696969697,0.96875,0.034859202802181244,1,0.96875,0.96875
vt_h6_c1,4,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.2081424593925476,1,0.515625,0.515625
vt_h6_c1,4,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.84375,0.8181818181818182,0.84375,0.07674174755811691,1,0.84375,0.84375
vt_h6_c1,4,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,1.0,0.6464646464646465,1.0,0.03611588850617409,1,1.0,1.0
vt_h6_c1,4,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,1.0,0.48484848484848486,1.0,0.021428218111395836,1,1.0,1.0
vt_h6_c1,4,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.15625,0.30303030303030304,0.30303030303030304,40.149715423583984,43,0.109375,0.265625
vt_h6_c1,4,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.40625,0.3939393939393939,0.40625,34.12367248535156,42,0.265625,0.40625
vt_h6_c1,4,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.53125,0.3434343434343434,0.53125,21.819774627685547,43,0.40625,0.53125
vt_h6_c1,4,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.59375,0.2878787878787879,0.59375,9.869600296020508,40,0.53125,0.59375
vt_h6_c1,4,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.140625,0.2727272727272727,0.2727272727272727,34.076873779296875,42,0.0,0.140625
vt_h6_c1,4,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.296875,0.2878787878787879,0.296875,22.84488868713379,43,0.140625,0.40625
vt_h6_c1,4,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.53125,0.3434343434343434,0.53125,14.483189582824707,43,0.40625,0.53125
vt_h6_c1,4,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.59375,0.2878787878787879,0.59375,11.987945556640625,40,0.53125,0.59375
vt_h6_c1,4,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.15625,0.30303030303030304,0.30303030303030304,79373392.0,43,0.109375,0.265625
vt_h6_c1,4,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.328125,0.3181818181818182,0.328125,37499404.0,43,0.265625,0.453125
vt_h6_c1,4,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.453125,0.29292929292929293,0.453125,33455374.0,42,0.453125,0.59375
vt_h6_c1,4,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.59375,0.2878787878787879,0.59375,30083642.0,42,0.59375,0.65625
vt_h6_c1,4,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.733357310295105,1,0.515625,0.515625
vt_h6_c1,4,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.859375,0.8333333333333334,0.859375,0.19931934773921967,1,0.859375,0.859375
vt_h6_c1,4,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,1.0,0.6464646464646465,1.0,0.08673009276390076,1,1.0,1.0
vt_h6_c1,4,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,1.0,0.48484848484848486,1.0,0.045683857053518295,1,1.0,1.0
vt_h6_c1,4,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,1.4949567317962646,1,0.515625,0.515625
vt_h6_c1,4,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.875,0.8484848484848485,0.875,0.531712532043457,1,0.875,0.875
vt_h6_c1,4,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,0.96875,0.6262626262626263,0.96875,0.28723305463790894,1,0.96875,0.96875
vt_h6_c1,4,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,330,64,132,0.19393939393939394,1.0,0.4,0.984375,0.4772727272727273,0.984375,0.2229767143726349,1,0.984375,0.984375
vt_h6_c1,4,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,330,64,33,0.19393939393939394,0.515625,0.1,0.515625,1.0,1.0,0.2093307077884674,1,0.515625,0.515625
vt_h6_c1,4,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.84375,0.8181818181818182,0.84375,0.07622763514518738,1,0.84375,0.84375
vt_h6_c1,4,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,64,99,0.19393939393939394,1.0,0.3,1.0,0.6464646464646465,1.0,0.03555228188633919,1,1.0,1.0
