dataset,method,aggregation,view,budget_unit,fraction,n,precision,recall,f1,exact_match,complete_support,token_recall,fact_recall_ceiling,spent_tokens,unused_tokens,selected_sentences,empty_selection,ceiling,budget,recall_tie_low,recall_tie_high
vt_h4_c1,DT,signed_sum,density,eligible_body_tokens,0.2,100,0.7096352462287495,1.0,,,,,,,,,,1.0,66.95,1.0,1.0
vt_h4_c1,DT,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,DT,signed_sum,raw,eligible_body_tokens,0.1,100,0.9994028520499109,0.713278216875607,,,,,,,,,,0.7137228809072274,33.86,0.713278216875607,0.713278216875607
vt_h4_c1,DT,signed_sum,raw,eligible_body_tokens,0.2,100,0.6921693670684015,0.9754893216075848,,,,,,,,,,1.0,66.95,0.9754893216075848,0.9754893216075848
vt_h4_c1,FT_K1,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,FT_K1,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.7137228809072274,,,,,,,,,,0.7137228809072274,33.86,0.7137228809072274,0.7137228809072274
vt_h4_c1,FT_K1,signed_sum,density,eligible_body_tokens,0.2,100,0.7096352462287495,1.0,,,,,,,,,,1.0,66.95,1.0,1.0
vt_h4_c1,FT_K1,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,FT_K1,signed_sum,raw,eligible_body_tokens,0.1,100,0.9611853832442067,0.685488725364575,,,,,,,,,,0.7137228809072274,33.86,0.685488725364575,0.685488725364575
vt_h4_c1,FT_K1,signed_sum,raw,eligible_body_tokens,0.2,100,0.6960637321414321,0.9811315003965599,,,,,,,,,,1.0,66.95,0.9811315003965599,0.9811315003965599
vt_h4_c1,FT_K3,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,FT_K3,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.7137228809072274,,,,,,,,,,0.7137228809072274,33.86,0.7137228809072274,0.7137228809072274
vt_h4_c1,FT_K3,signed_sum,density,eligible_body_tokens,0.2,100,0.7096352462287495,1.0,,,,,,,,,,1.0,66.95,1.0,1.0
vt_h4_c1,FT_K3,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,FT_K3,signed_sum,raw,eligible_body_tokens,0.1,100,0.9579322638146166,0.6831578266047122,,,,,,,,,,0.7137228809072274,33.86,0.6831578266047122,0.6831578266047122
vt_h4_c1,FT_K3,signed_sum,raw,eligible_body_tokens,0.2,100,0.6924747253039617,0.9760237066233511,,,,,,,,,,1.0,66.95,0.9760237066233511,0.9760237066233511
vt_h4_c1,IFR,native_positive_normalized,density,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,IFR,native_positive_normalized,density,eligible_body_tokens,0.1,100,1.0,0.7137228809072274,,,,,,,,,,0.7137228809072274,33.86,0.7137228809072274,0.7137228809072274
vt_h4_c1,IFR,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.7096352462287495,1.0,,,,,,,,,,1.0,66.95,1.0,1.0
vt_h4_c1,IFR,native_positive_normalized,raw,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,IFR,native_positive_normalized,raw,eligible_body_tokens,0.1,100,0.9783244206773618,0.6978686669454113,,,,,,,,,,0.7137228809072274,33.86,0.6978686669454113,0.6978686669454113
vt_h4_c1,IFR,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.6909820549658129,0.9739214803472119,,,,,,,,,,1.0,66.95,0.9739214803472119,0.9739214803472119
vt_h4_c1,IFR,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,IFR,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.7137228809072274,,,,,,,,,,0.7137228809072274,33.86,0.7137228809072274,0.7137228809072274
vt_h4_c1,IFR,signed_sum,density,eligible_body_tokens,0.2,100,0.7096352462287495,1.0,,,,,,,,,,1.0,66.95,1.0,1.0
vt_h4_c1,IFR,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.3584397232818965,,,,,,,,,,0.3584397232818965,17.0,0.3584397232818965,0.3584397232818965
vt_h4_c1,IFR,signed_sum,raw,eligible_body_tokens,0.1,100,0.9824777183600714,0.7008878281433754,,,,,,,,,,0.7137228809072274,33.86,0.7008878281433754,0.7008878281433754
vt_h4_c1,IFR,signed_sum,raw,eligible_body_tokens,0.2,100,0.6944128289036106,0.9787535763603301,,,,,,,,,,1.0,66.95,0.9787535763603301,0.9787535763603301
vt_h4_c1,Perturbation,native_positive_normalized,density,eligible_body_tokens,0.05,100,0.28,0.09999763365038654,,,,,,,,,,0.3584397232818965,17.0,0.09999763365038654,0.09999763365038654
vt_h4_c1,Perturbation,native_positive_normalized,density,eligible_body_tokens,0.1,100,0.2945008912655972,0.21049244009915868,,,,,,,,,,0.7137228809072274,33.86,0.21049244009915868,0.21049244009915868
vt_h4_c1,Perturbation,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.2868718572910847,0.40390336227288953,,,,,,,,,,1.0,66.95,0.40390336227288953,0.40390336227288953
vt_h4_c1,Perturbation,native_positive_normalized,raw,eligible_body_tokens,0.05,100,0.3211764705882353,0.11454869495190452,,,,,,,,,,0.3584397232818965,17.0,0.0003846153846153846,0.24549834485386363
vt_h4_c1,Perturbation,native_positive_normalized,raw,eligible_body_tokens,0.1,100,0.31333333333333335,0.22375069716638543,,,,,,,,,,0.7137228809072274,33.86,0.11001046057144812,0.2555663068588305
vt_h4_c1,Perturbation,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.28447202490222684,0.4007187499898054,,,,,,,,,,1.0,66.95,0.2589741942612831,0.4665892241398017
vt_h4_c1,Perturbation,signed_sum,density,eligible_body_tokens,0.05,100,0.23823529411764702,0.08512577980966941,,,,,,,,,,0.3584397232818965,17.0,0.08512577980966941,0.08512577980966941
vt_h4_c1,Perturbation,signed_sum,density,eligible_body_tokens,0.1,100,0.24861853832442068,0.17738391990739077,,,,,,,,,,0.7137228809072274,33.86,0.17738391990739077,0.17738391990739077
vt_h4_c1,Perturbation,signed_sum,density,eligible_body_tokens,0.2,100,0.2614683268151223,0.36786639005375416,,,,,,,,,,1.0,66.95,0.36786639005375416,0.36786639005375416
vt_h4_c1,Perturbation,signed_sum,raw,eligible_body_tokens,0.05,100,0.25999999999999995,0.09269102650254013,,,,,,,,,,0.3584397232818965,17.0,0.0003846153846153846,0.22470823740941648
vt_h4_c1,Perturbation,signed_sum,raw,eligible_body_tokens,0.1,100,0.2645187165775401,0.1886202764433176,,,,,,,,,,0.7137228809072274,33.86,0.05244227062372201,0.22985514467473805
vt_h4_c1,Perturbation,signed_sum,raw,eligible_body_tokens,0.2,100,0.25861235267512706,0.363823598335454,,,,,,,,,,1.0,66.95,0.2373238879921962,0.44943878098470047
vt_h4_c1,REAGENT,native_positive_normalized,density,eligible_body_tokens,0.05,100,0.2805882352941176,0.09991680083693666,,,,,,,,,,0.3584397232818965,17.0,0.09991680083693666,0.09991680083693666
vt_h4_c1,REAGENT,native_positive_normalized,density,eligible_body_tokens,0.1,100,0.271969696969697,0.19391292254745718,,,,,,,,,,0.7137228809072274,33.86,0.19391292254745718,0.19391292254745718
vt_h4_c1,REAGENT,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.27278879665841915,0.38370410344729117,,,,,,,,,,1.0,66.95,0.38370410344729117,0.38370410344729117
vt_h4_c1,REAGENT,native_positive_normalized,raw,eligible_body_tokens,0.05,100,0.3264705882352941,0.11634442725921884,,,,,,,,,,0.3584397232818965,17.0,0.0003846153846153846,0.2464957150653687
vt_h4_c1,REAGENT,native_positive_normalized,raw,eligible_body_tokens,0.1,100,0.2893404634581105,0.2062309923772851,,,,,,,,,,0.7137228809072274,33.86,0.08402607630407967,0.2602380152719634
vt_h4_c1,REAGENT,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.2744262643999255,0.38615506363562846,,,,,,,,,,1.0,66.95,0.26086301527196337,0.45585463792394093
vt_h4_c1,REAGENT,signed_sum,density,eligible_body_tokens,0.05,100,0.20235294117647054,0.07244393450237652,,,,,,,,,,0.3584397232818965,17.0,0.07244393450237652,0.07244393450237652
vt_h4_c1,REAGENT,signed_sum,density,eligible_body_tokens,0.1,100,0.22950089126559714,0.1637290842075179,,,,,,,,,,0.7137228809072274,33.86,0.1637290842075179,0.1637290842075179
vt_h4_c1,REAGENT,signed_sum,density,eligible_body_tokens,0.2,100,0.24947096070449895,0.35117162425491083,,,,,,,,,,1.0,66.95,0.35117162425491083,0.35117162425491083
vt_h4_c1,REAGENT,signed_sum,raw,eligible_body_tokens,0.05,100,0.20999999999999996,0.07495559735368384,,,,,,,,,,0.3584397232818965,17.0,0.0,0.19864462682988518
vt_h4_c1,REAGENT,signed_sum,raw,eligible_body_tokens,0.1,100,0.24659536541889485,0.1757628653264436,,,,,,,,,,0.7137228809072274,33.86,0.030414785363883815,0.20069865259478054
vt_h4_c1,REAGENT,signed_sum,raw,eligible_body_tokens,0.2,100,0.24886077633224254,0.35013189699088465,,,,,,,,,,1.0,66.95,0.2089152465909717,0.45008225149543435
vt_h6_c1,AttnLRP,native_positive_normalized,density,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,AttnLRP,native_positive_normalized,density,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,AttnLRP,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.9797919493441879,0.994499614338489,,,,,,,,,,0.994499614338489,66.67,0.994499614338489,0.994499614338489
vt_h6_c1,AttnLRP,native_positive_normalized,raw,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,AttnLRP,native_positive_normalized,raw,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,AttnLRP,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.8328902945167213,0.8457088552409473,,,,,,,,,,0.994499614338489,66.67,0.8457088552409473,0.8457088552409473
vt_h6_c1,AttnLRP,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,AttnLRP,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,AttnLRP,signed_sum,density,eligible_body_tokens,0.2,100,0.9797919493441879,0.994499614338489,,,,,,,,,,0.994499614338489,66.67,0.994499614338489,0.994499614338489
vt_h6_c1,AttnLRP,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,AttnLRP,signed_sum,raw,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,AttnLRP,signed_sum,raw,eligible_body_tokens,0.2,100,0.8328902945167213,0.8457088552409473,,,,,,,,,,0.994499614338489,66.67,0.8457088552409473,0.8457088552409473
vt_h6_c1,CLP,native_positive_normalized,density,eligible_body_tokens,0.05,100,0.3876470588235294,0.10036897416811018,,,,,,,,,,0.25899074322975757,17.0,0.10036897416811018,0.10036897416811018
vt_h6_c1,CLP,native_positive_normalized,density,eligible_body_tokens,0.1,100,0.32080213903743315,0.16425999906358604,,,,,,,,,,0.5123060792990306,33.64,0.16425999906358604,0.16425999906358604
vt_h6_c1,CLP,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.3227886636337032,0.32777860711269,,,,,,,,,,0.994499614338489,66.67,0.32777860711269,0.32777860711269
vt_h6_c1,CLP,native_positive_normalized,raw,eligible_body_tokens,0.05,100,0.46176470588235297,0.11938598859171769,,,,,,,,,,0.25899074322975757,17.0,0.004056144196809159,0.22110670924041975
vt_h6_c1,CLP,native_positive_normalized,raw,eligible_body_tokens,0.1,100,0.3379857397504456,0.17307095065137115,,,,,,,,,,0.5123060792990306,33.64,0.09806559702775183,0.23286053197018444
vt_h6_c1,CLP,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.32980345598212146,0.3348565692086596,,,,,,,,,,0.994499614338489,66.67,0.23526515209302526,0.4106032375765087
vt_h6_c1,CLP,signed_sum,density,eligible_body_tokens,0.05,100,0.388235294117647,0.10043345330068337,,,,,,,,,,0.25899074322975757,17.0,0.10043345330068337,0.10043345330068337
vt_h6_c1,CLP,signed_sum,density,eligible_body_tokens,0.1,100,0.31798573975044564,0.16281051776438754,,,,,,,,,,0.5123060792990306,33.64,0.16281051776438754,0.16281051776438754
vt_h6_c1,CLP,signed_sum,density,eligible_body_tokens,0.2,100,0.32725496847314234,0.33211863942789094,,,,,,,,,,0.994499614338489,66.67,0.33211863942789094,0.33211863942789094
vt_h6_c1,CLP,signed_sum,raw,eligible_body_tokens,0.05,100,0.45176470588235296,0.11686657625619871,,,,,,,,,,0.25899074322975757,17.0,0.004352456751681853,0.22930670978639367
vt_h6_c1,CLP,signed_sum,raw,eligible_body_tokens,0.1,100,0.33323529411764696,0.17062758444913664,,,,,,,,,,0.5123060792990306,33.64,0.09979315843123385,0.24166906655053194
vt_h6_c1,CLP,signed_sum,raw,eligible_body_tokens,0.2,100,0.33339299491845586,0.3385196611195446,,,,,,,,,,0.994499614338489,66.67,0.24300946614886063,0.4186970143063148
vt_h6_c1,DT,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,DT,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,DT,signed_sum,density,eligible_body_tokens,0.2,100,0.9797919493441879,0.994499614338489,,,,,,,,,,0.994499614338489,66.67,0.994499614338489,0.994499614338489
vt_h6_c1,DT,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,DT,signed_sum,raw,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,DT,signed_sum,raw,eligible_body_tokens,0.2,100,0.907018783089898,0.9204822773996981,,,,,,,,,,0.994499614338489,66.67,0.9204822773996981,0.9204822773996981
vt_h6_c1,FT_K1,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,FT_K1,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,FT_K1,signed_sum,density,eligible_body_tokens,0.2,100,0.9797919493441879,0.994499614338489,,,,,,,,,,0.994499614338489,66.67,0.994499614338489,0.994499614338489
vt_h6_c1,FT_K1,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,FT_K1,signed_sum,raw,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,FT_K1,signed_sum,raw,eligible_body_tokens,0.2,100,0.814054925905233,0.8262215735080046,,,,,,,,,,0.994499614338489,66.67,0.8262215735080046,0.8262215735080046
vt_h6_c1,FT_K3,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,FT_K3,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,FT_K3,signed_sum,density,eligible_body_tokens,0.2,100,0.9797919493441879,0.994499614338489,,,,,,,,,,0.994499614338489,66.67,0.994499614338489,0.994499614338489
vt_h6_c1,FT_K3,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,FT_K3,signed_sum,raw,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,FT_K3,signed_sum,raw,eligible_body_tokens,0.2,100,0.8093918109984835,0.8214540424149119,,,,,,,,,,0.994499614338489,66.67,0.8214540424149119,0.8214540424149119
vt_h6_c1,IFR,native_positive_normalized,density,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,IFR,native_positive_normalized,density,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,IFR,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.9797919493441879,0.994499614338489,,,,,,,,,,0.994499614338489,66.67,0.994499614338489,0.994499614338489
vt_h6_c1,IFR,native_positive_normalized,raw,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,IFR,native_positive_normalized,raw,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,IFR,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.8208008753026311,0.8330052937012684,,,,,,,,,,0.994499614338489,66.67,0.8330052937012684,0.8330052937012684
vt_h6_c1,IFR,signed_sum,density,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,IFR,signed_sum,density,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,IFR,signed_sum,density,eligible_body_tokens,0.2,100,0.9797919493441879,0.994499614338489,,,,,,,,,,0.994499614338489,66.67,0.994499614338489,0.994499614338489
vt_h6_c1,IFR,signed_sum,raw,eligible_body_tokens,0.05,100,1.0,0.25899074322975757,,,,,,,,,,0.25899074322975757,17.0,0.25899074322975757,0.25899074322975757
vt_h6_c1,IFR,signed_sum,raw,eligible_body_tokens,0.1,100,1.0,0.5123060792990306,,,,,,,,,,0.5123060792990306,33.64,0.5123060792990306,0.5123060792990306
vt_h6_c1,IFR,signed_sum,raw,eligible_body_tokens,0.2,100,0.8251406736371617,0.8373865598376902,,,,,,,,,,0.994499614338489,66.67,0.8373865598376902,0.8373865598376902
vt_h6_c1,Perturbation,native_positive_normalized,density,eligible_body_tokens,0.05,100,0.42352941176470593,0.10984851545563591,,,,,,,,,,0.25899074322975757,17.0,0.10984851545563591,0.10984851545563591
vt_h6_c1,Perturbation,native_positive_normalized,density,eligible_body_tokens,0.1,100,0.31781639928698746,0.16280637227488864,,,,,,,,,,0.5123060792990306,33.64,0.16280637227488864,0.16280637227488864
vt_h6_c1,Perturbation,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.339279205576396,0.34430349537486976,,,,,,,,,,0.994499614338489,66.67,0.34430349537486976,0.34430349537486976
vt_h6_c1,Perturbation,native_positive_normalized,raw,eligible_body_tokens,0.05,100,0.4752941176470589,0.12312469150410701,,,,,,,,,,0.25899074322975757,17.0,0.004178693216417002,0.2231349924301734
vt_h6_c1,Perturbation,native_positive_normalized,raw,eligible_body_tokens,0.1,100,0.3314705882352941,0.16972918121409983,,,,,,,,,,0.5123060792990306,33.64,0.10824376316833277,0.23547688082180745
vt_h6_c1,Perturbation,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.33976294995610185,0.3448631023146455,,,,,,,,,,0.994499614338489,66.67,0.2376380533466364,0.4160453639856941
vt_h6_c1,Perturbation,signed_sum,density,eligible_body_tokens,0.05,100,0.3994117647058824,0.10367724288710818,,,,,,,,,,0.25899074322975757,17.0,0.10367724288710818,0.10367724288710818
vt_h6_c1,Perturbation,signed_sum,density,eligible_body_tokens,0.1,100,0.2972281639928699,0.15231153163051364,,,,,,,,,,0.5123060792990306,33.64,0.15231153163051364,0.15231153163051364
vt_h6_c1,Perturbation,signed_sum,density,eligible_body_tokens,0.2,100,0.32474239763748103,0.32948756812814595,,,,,,,,,,0.994499614338489,66.67,0.32948756812814595,0.32948756812814595
vt_h6_c1,Perturbation,signed_sum,raw,eligible_body_tokens,0.05,100,0.4476470588235294,0.11589914368594453,,,,,,,,,,0.25899074322975757,17.0,0.0011594202898550724,0.21323576410555806
vt_h6_c1,Perturbation,signed_sum,raw,eligible_body_tokens,0.1,100,0.30820855614973264,0.15784615429180116,,,,,,,,,,0.5123060792990306,33.64,0.09793634869428951,0.22273794865522423
vt_h6_c1,Perturbation,signed_sum,raw,eligible_body_tokens,0.2,100,0.3310360630005054,0.33574564484312774,,,,,,,,,,0.994499614338489,66.67,0.22769792546520173,0.40210425465866256
vt_h6_c1,REAGENT,native_positive_normalized,density,eligible_body_tokens,0.05,100,0.43235294117647066,0.11217203633302508,,,,,,,,,,0.25899074322975757,17.0,0.11217203633302508,0.11217203633302508
vt_h6_c1,REAGENT,native_positive_normalized,density,eligible_body_tokens,0.1,100,0.31600713012477716,0.16193900292925842,,,,,,,,,,0.5123060792990306,33.64,0.16193900292925842,0.16193900292925842
vt_h6_c1,REAGENT,native_positive_normalized,density,eligible_body_tokens,0.2,100,0.33758726421369084,0.3427366547808738,,,,,,,,,,0.994499614338489,66.67,0.3427366547808738,0.3427366547808738
vt_h6_c1,REAGENT,native_positive_normalized,raw,eligible_body_tokens,0.05,100,0.47470588235294126,0.12302396030507019,,,,,,,,,,0.25899074322975757,17.0,0.0039112802810936185,0.22420914111949986
vt_h6_c1,REAGENT,native_positive_normalized,raw,eligible_body_tokens,0.1,100,0.327602495543672,0.16777003453653117,,,,,,,,,,0.5123060792990306,33.64,0.10671818337373125,0.23609421345137666
vt_h6_c1,REAGENT,native_positive_normalized,raw,eligible_body_tokens,0.2,100,0.3441709899699364,0.3494782081233538,,,,,,,,,,0.994499614338489,66.67,0.23866693231517136,0.41575514527458596
vt_h6_c1,REAGENT,signed_sum,density,eligible_body_tokens,0.05,100,0.41705882352941187,0.10817192695611098,,,,,,,,,,0.25899074322975757,17.0,0.10817192695611098,0.10817192695611098
vt_h6_c1,REAGENT,signed_sum,density,eligible_body_tokens,0.1,100,0.3036096256684492,0.155609123638969,,,,,,,,,,0.5123060792990306,33.64,0.155609123638969,0.155609123638969
vt_h6_c1,REAGENT,signed_sum,density,eligible_body_tokens,0.2,100,0.31833353287040733,0.3229842957789903,,,,,,,,,,0.994499614338489,66.67,0.3229842957789903,0.3229842957789903
vt_h6_c1,REAGENT,signed_sum,raw,eligible_body_tokens,0.05,100,0.44470588235294123,0.11506911834313702,,,,,,,,,,0.25899074322975757,17.0,0.002602606259895263,0.2101610027451509
vt_h6_c1,REAGENT,signed_sum,raw,eligible_body_tokens,0.1,100,0.31158645276292335,0.15952669363427538,,,,,,,,,,0.5123060792990306,33.64,0.09811676571800321,0.21965311033184107
vt_h6_c1,REAGENT,signed_sum,raw,eligible_body_tokens,0.2,100,0.32000053209886403,0.3247010892093769,,,,,,,,,,0.994499614338489,66.67,0.2244589053096747,0.39774494051827114
