dataset,index,source_start,source_end,DT,DT_source,DT_query_budget_fraction,DT_instruction_budget_fraction,DT_source_gain,source_eligible,budget,ceiling,FT,FT_source,FT_query_budget_fraction,FT_instruction_budget_fraction,FT_source_gain
niah_mv_v8,10,138,1205,0.1118421052631579,0.1513157894736842,0.03125,0.1875,0.039473684210526314,258,32,0.21052631578947367,0.09210526315789473,0.18421052631578946,0.40625,0.125,0.09210526315789473
niah_mv_v8,11,138,1269,0.10526315789473684,0.15789473684210525,0.09375,0.1875,0.05263157894736842,258,32,0.21052631578947367,0.09210526315789473,0.19078947368421054,0.4375,0.125,0.0986842105263158
niah_mv_v8,12,138,4152,0.42105263157894735,0.5592105263157895,0.13636363636363635,0.10227272727272728,0.13815789473684215,825,88,0.5789473684210527,0.375,0.5131578947368421,0.2727272727272727,0.045454545454545456,0.13815789473684215
niah_mv_v8,13,138,1221,0.10526315789473684,0.1513157894736842,0.0625,0.21875,0.04605263157894737,258,32,0.21052631578947367,0.10526315789473684,0.19078947368421054,0.375,0.125,0.0855263157894737
niah_mv_v8,14,138,4169,0.4027777777777778,0.4861111111111111,0.08045977011494253,0.09195402298850575,0.08333333333333331,817,87,0.6041666666666666,0.3958333333333333,0.5416666666666666,0.25287356321839083,0.04597701149425287,0.14583333333333331
niah_mv_v8,15,138,1221,0.1125,0.14375,0.030303030303030304,0.15151515151515152,0.031249999999999986,266,33,0.20625,0.1,0.19375,0.3939393939393939,0.12121212121212122,0.09375
niah_mv_v8,16,138,1203,0.11805555555555555,0.1597222222222222,0.03225806451612903,0.1935483870967742,0.04166666666666666,250,31,0.2152777777777778,0.09722222222222222,0.19444444444444445,0.3870967741935484,0.12903225806451613,0.09722222222222222
niah_mv_v8,17,138,1246,0.14473684210526316,0.21052631578947367,0.09375,0.21875,0.06578947368421051,258,32,0.21052631578947367,0.09210526315789473,0.19078947368421054,0.4375,0.125,0.0986842105263158
niah_mv_v8,18,138,1220,0.11842105263157894,0.1513157894736842,0.0625,0.125,0.03289473684210527,258,32,0.21052631578947367,0.09210526315789473,0.19736842105263158,0.40625,0.125,0.10526315789473685
niah_mv_v8,19,138,1237,0.1513157894736842,0.21052631578947367,0.03125,0.25,0.05921052631578946,258,32,0.21052631578947367,0.09210526315789473,0.19736842105263158,0.46875,0.09375,0.10526315789473685
niah_mv_v8,20,138,1262,0.1375,0.1875,0.06060606060606061,0.18181818181818182,0.04999999999999999,266,33,0.20625,0.0875,0.19375,0.45454545454545453,0.12121212121212122,0.10625000000000001
niah_mv_v8,21,138,1236,0.13157894736842105,0.17763157894736842,0.125,0.15625,0.04605263157894737,258,32,0.21052631578947367,0.09210526315789473,0.19736842105263158,0.4375,0.125,0.10526315789473685
niah_mv_v8,22,138,1277,0.10526315789473684,0.1513157894736842,0.0625,0.21875,0.04605263157894737,258,32,0.21052631578947367,0.09210526315789473,0.19736842105263158,0.4375,0.125,0.10526315789473685
niah_mv_v8,23,138,4224,0.4407894736842105,0.5460526315789473,0.09090909090909091,0.10227272727272728,0.10526315789473684,825,88,0.5789473684210527,0.3684210526315789,0.5263157894736842,0.2727272727272727,0.045454545454545456,0.15789473684210525
niah_mv_v8,24,138,1285,0.13095238095238096,0.17857142857142858,0.058823529411764705,0.17647058823529413,0.047619047619047616,274,34,0.20238095238095238,0.10119047619047619,0.18452380952380953,0.38235294117647056,0.11764705882352941,0.08333333333333334
niah_mv_v8,25,138,1260,0.10526315789473684,0.15789473684210525,0.09375,0.1875,0.05263157894736842,258,32,0.21052631578947367,0.09210526315789473,0.19078947368421054,0.4375,0.125,0.0986842105263158
niah_mv_v8,26,138,4185,0.4144736842105263,0.5526315789473685,0.125,0.125,0.13815789473684215,825,88,0.5789473684210527,0.375,0.5460526315789473,0.26136363636363635,0.045454545454545456,0.17105263157894735
niah_mv_v8,27,138,1270,0.1513157894736842,0.21052631578947367,0.125,0.15625,0.05921052631578946,258,32,0.21052631578947367,0.09868421052631579,0.19736842105263158,0.40625,0.125,0.09868421052631579
niah_mv_v8,28,138,4201,0.42105263157894735,0.5526315789473685,0.125,0.11363636363636363,0.13157894736842113,825,88,0.5789473684210527,0.375,0.5526315789473685,0.2840909090909091,0.045454545454545456,0.17763157894736847
niah_mv_v8,29,138,4233,0.4407894736842105,0.5526315789473685,0.13636363636363635,0.07954545454545454,0.11184210526315796,825,88,0.5789473684210527,0.375,0.5394736842105263,0.2727272727272727,0.045454545454545456,0.16447368421052633
niah_mv_v8,30,138,1246,0.1375,0.20625,0.12121212121212122,0.21212121212121213,0.06874999999999998,266,33,0.20625,0.09375,0.2,0.42424242424242425,0.12121212121212122,0.10625000000000001
niah_mv_v8,31,138,1245,0.125,0.17763157894736842,0.15625,0.15625,0.05263157894736842,258,32,0.21052631578947367,0.09868421052631579,0.20394736842105263,0.40625,0.125,0.10526315789473684
niah_mv_v8,32,138,4184,0.42105263157894735,0.5394736842105263,0.11363636363636363,0.13636363636363635,0.11842105263157898,825,88,0.5789473684210527,0.35526315789473684,0.5,0.2840909090909091,0.045454545454545456,0.14473684210526316
niah_mv_v8,33,138,1213,0.10526315789473684,0.13815789473684212,0.0625,0.125,0.03289473684210528,258,32,0.21052631578947367,0.09210526315789473,0.19078947368421054,0.4375,0.125,0.0986842105263158
niah_mv_v8,34,138,1244,0.14473684210526316,0.21052631578947367,0.0625,0.25,0.06578947368421051,258,32,0.21052631578947367,0.09868421052631579,0.19078947368421054,0.40625,0.125,0.09210526315789475
niah_mv_v8,35,138,4160,0.4144736842105263,0.5460526315789473,0.14772727272727273,0.125,0.13157894736842102,825,88,0.5789473684210527,0.3618421052631579,0.5197368421052632,0.2727272727272727,0.045454545454545456,0.15789473684210525
niah_mv_v8,36,138,4192,0.4473684210526316,0.5592105263157895,0.11363636363636363,0.09090909090909091,0.11184210526315791,825,88,0.5789473684210527,0.35526315789473684,0.5197368421052632,0.2840909090909091,0.045454545454545456,0.16447368421052633
niah_mv_v8,37,138,1204,0.11842105263157894,0.1513157894736842,0.03125,0.1875,0.03289473684210527,258,32,0.21052631578947367,0.09210526315789473,0.18421052631578946,0.4375,0.125,0.09210526315789473
niah_mv_v8,38,138,1260,0.10625,0.15,0.12121212121212122,0.15151515151515152,0.04375,266,33,0.20625,0.09375,0.18125,0.3939393939393939,0.12121212121212122,0.0875
niah_mv_v8,39,138,4209,0.4342105263157895,0.5526315789473685,0.13636363636363635,0.09090909090909091,0.11842105263157898,825,88,0.5789473684210527,0.375,0.5394736842105263,0.2727272727272727,0.045454545454545456,0.16447368421052633
niah_mv_v8,40,138,4192,0.4407894736842105,0.5526315789473685,0.11363636363636363,0.09090909090909091,0.11184210526315796,825,88,0.5789473684210527,0.3684210526315789,0.5197368421052632,0.26136363636363635,0.045454545454545456,0.15131578947368424
niah_mv_v8,41,138,1325,0.11875,0.15,0.06060606060606061,0.15151515151515152,0.03125,266,33,0.20625,0.0875,0.1875,0.45454545454545453,0.12121212121212122,0.1
niah_mv_v8,42,138,1236,0.13690476190476192,0.20238095238095238,0.11764705882352941,0.20588235294117646,0.06547619047619047,274,34,0.20238095238095238,0.08333333333333333,0.18452380952380953,0.47058823529411764,0.11764705882352941,0.1011904761904762
niah_mv_v8,43,138,1221,0.10526315789473684,0.15789473684210525,0.0625,0.21875,0.05263157894736842,258,32,0.21052631578947367,0.08552631578947369,0.18421052631578946,0.46875,0.125,0.09868421052631578
niah_mv_v8,44,138,1229,0.125,0.18452380952380953,0.11764705882352941,0.17647058823529413,0.059523809523809534,274,34,0.20238095238095238,0.08928571428571429,0.19047619047619047,0.4411764705882353,0.11764705882352941,0.10119047619047618
niah_mv_v8,45,138,1221,0.125,0.18421052631578946,0.0625,0.21875,0.05921052631578946,258,32,0.21052631578947367,0.1118421052631579,0.19736842105263158,0.34375,0.125,0.08552631578947369
niah_mv_v8,46,138,4208,0.4407894736842105,0.5460526315789473,0.10227272727272728,0.10227272727272728,0.10526315789473684,825,88,0.5789473684210527,0.39473684210526316,0.5460526315789473,0.26136363636363635,0.045454545454545456,0.15131578947368418
niah_mv_v8,47,138,1253,0.1125,0.14375,0.06060606060606061,0.12121212121212122,0.031249999999999986,266,33,0.20625,0.0875,0.19375,0.42424242424242425,0.12121212121212122,0.10625000000000001
niah_mv_v8,48,138,1270,0.14375,0.20625,0.12121212121212122,0.18181818181818182,0.0625,266,33,0.20625,0.09375,0.18125,0.3939393939393939,0.12121212121212122,0.0875
niah_mv_v8,49,138,1276,0.08125,0.1125,0.06060606060606061,0.12121212121212122,0.03125,266,33,0.20625,0.0875,0.1875,0.42424242424242425,0.12121212121212122,0.1
niah_mv_v8,50,138,4177,0.3881578947368421,0.4868421052631579,0.07954545454545454,0.10227272727272728,0.09868421052631582,825,88,0.5789473684210527,0.3618421052631579,0.5197368421052632,0.2727272727272727,0.045454545454545456,0.15789473684210525
niah_mv_v8,51,138,4169,0.3881578947368421,0.5526315789473685,0.14772727272727273,0.14772727272727273,0.16447368421052638,825,88,0.5789473684210527,0.39473684210526316,0.5460526315789473,0.2727272727272727,0.045454545454545456,0.15131578947368418
niah_mv_v8,52,138,1212,0.10625,0.15,0.09090909090909091,0.18181818181818182,0.04375,266,33,0.20625,0.0875,0.1875,0.45454545454545453,0.12121212121212122,0.1
niah_mv_v8,53,138,1237,0.1375,0.20625,0.09090909090909091,0.24242424242424243,0.06874999999999998,266,33,0.20625,0.1,0.20625,0.3939393939393939,0.12121212121212122,0.10624999999999998
niah_mv_v8,54,138,1260,0.11842105263157894,0.1513157894736842,0.03125,0.1875,0.03289473684210527,258,32,0.21052631578947367,0.09210526315789473,0.18421052631578946,0.4375,0.125,0.09210526315789473
niah_mv_v8,55,138,4176,0.46710526315789475,0.5657894736842105,0.09090909090909091,0.09090909090909091,0.09868421052631576,825,88,0.5789473684210527,0.34210526315789475,0.5263157894736842,0.3068181818181818,0.045454545454545456,0.18421052631578944
niah_mv_v8,56,138,4176,0.4276315789473684,0.5592105263157895,0.125,0.10227272727272728,0.13157894736842107,825,88,0.5789473684210527,0.39473684210526316,0.5526315789473685,0.26136363636363635,0.045454545454545456,0.1578947368421053
niah_mv_v8,57,138,1261,0.09523809523809523,0.125,0.058823529411764705,0.11764705882352941,0.029761904761904767,274,34,0.20238095238095238,0.08333333333333333,0.17857142857142858,0.4117647058823529,0.11764705882352941,0.09523809523809525
niah_mv_v8,58,138,1237,0.1513157894736842,0.21052631578947367,0.09375,0.1875,0.05921052631578946,258,32,0.21052631578947367,0.10526315789473684,0.20394736842105263,0.375,0.125,0.09868421052631579
niah_mv_v8,59,138,4169,0.40789473684210525,0.5526315789473685,0.14772727272727273,0.13636363636363635,0.14473684210526322,825,88,0.5789473684210527,0.35526315789473684,0.5263157894736842,0.2840909090909091,0.045454545454545456,0.17105263157894735
niah_mv_v8,60,138,1269,0.1625,0.20625,0.06060606060606061,0.15151515151515152,0.04374999999999998,266,33,0.20625,0.0875,0.2,0.45454545454545453,0.12121212121212122,0.11250000000000002
niah_mv_v8,61,138,1237,0.10119047619047619,0.14285714285714285,0.058823529411764705,0.17647058823529413,0.04166666666666666,274,34,0.20238095238095238,0.10119047619047619,0.18452380952380953,0.38235294117647056,0.11764705882352941,0.08333333333333334
niah_mv_v8,62,138,1268,0.1625,0.20625,0.06060606060606061,0.15151515151515152,0.04374999999999998,266,33,0.20625,0.09375,0.1875,0.42424242424242425,0.12121212121212122,0.09375
niah_mv_v8,63,138,4184,0.4407894736842105,0.5592105263157895,0.11363636363636363,0.09090909090909091,0.11842105263157898,825,88,0.5789473684210527,0.3881578947368421,0.5526315789473685,0.2727272727272727,0.045454545454545456,0.16447368421052638
niah_mv_v8,64,138,1308,0.10526315789473684,0.14473684210526316,0.09375,0.125,0.03947368421052633,258,32,0.21052631578947367,0.10526315789473684,0.19736842105263158,0.375,0.125,0.09210526315789475
niah_mv_v8,65,138,4208,0.40131578947368424,0.5460526315789473,0.17045454545454544,0.11363636363636363,0.1447368421052631,825,88,0.5789473684210527,0.3815789473684211,0.5394736842105263,0.2727272727272727,0.045454545454545456,0.15789473684210525
niah_mv_v8,66,138,1300,0.13068181818181818,0.17045454545454544,0.14285714285714285,0.08571428571428572,0.039772727272727265,282,35,0.19886363636363635,0.10795454545454546,0.19318181818181818,0.34285714285714286,0.11428571428571428,0.08522727272727272
niah_mv_v8,67,138,4192,0.40131578947368424,0.5526315789473685,0.125,0.14772727272727273,0.15131578947368424,825,88,0.5789473684210527,0.35526315789473684,0.5197368421052632,0.2727272727272727,0.045454545454545456,0.16447368421052633
niah_mv_v8,68,138,4153,0.4276315789473684,0.5526315789473685,0.10227272727272728,0.13636363636363635,0.12500000000000006,825,88,0.5789473684210527,0.375,0.5328947368421053,0.2727272727272727,0.045454545454545456,0.1578947368421053
niah_mv_v8,69,138,4225,0.4125,0.5375,0.11235955056179775,0.1348314606741573,0.125,833,89,0.55625,0.3625,0.49375,0.2696629213483146,0.0449438202247191,0.13125000000000003
niah_mv_v8,70,138,1254,0.13068181818181818,0.1875,0.08571428571428572,0.2,0.05681818181818182,282,35,0.19886363636363635,0.09659090909090909,0.19318181818181818,0.4,0.11428571428571428,0.09659090909090909
niah_mv_v8,71,138,1260,0.1118421052631579,0.1513157894736842,0.09375,0.125,0.039473684210526314,258,32,0.21052631578947367,0.1118421052631579,0.19078947368421054,0.34375,0.125,0.07894736842105264
niah_mv_v8,72,138,1237,0.11805555555555555,0.19444444444444445,0.1935483870967742,0.1935483870967742,0.0763888888888889,250,31,0.2152777777777778,0.08333333333333333,0.19444444444444445,0.45161290322580644,0.12903225806451613,0.11111111111111112
niah_mv_v8,73,138,1219,0.11875,0.14375,0.09090909090909091,0.09090909090909091,0.024999999999999994,266,33,0.20625,0.1,0.1875,0.3939393939393939,0.12121212121212122,0.0875
niah_mv_v8,74,138,1271,0.15,0.20625,0.09090909090909091,0.18181818181818182,0.056249999999999994,266,33,0.20625,0.1,0.18125,0.3939393939393939,0.12121212121212122,0.08124999999999999
niah_mv_v8,75,138,1238,0.14583333333333334,0.1736111111111111,0.03225806451612903,0.12903225806451613,0.027777777777777762,250,31,0.2152777777777778,0.09027777777777778,0.19444444444444445,0.45161290322580644,0.12903225806451613,0.10416666666666667
niah_mv_v8,76,138,1220,0.10526315789473684,0.1513157894736842,0.125,0.125,0.04605263157894737,258,32,0.21052631578947367,0.09868421052631579,0.18421052631578946,0.40625,0.125,0.08552631578947367
niah_mv_v8,77,138,4152,0.4407894736842105,0.5526315789473685,0.125,0.07954545454545454,0.11184210526315796,825,88,0.5789473684210527,0.3684210526315789,0.5131578947368421,0.2727272727272727,0.045454545454545456,0.14473684210526322
niah_mv_v8,78,138,4144,0.4342105263157895,0.5526315789473685,0.13636363636363635,0.09090909090909091,0.11842105263157898,825,88,0.5789473684210527,0.3618421052631579,0.5197368421052632,0.2727272727272727,0.045454545454545456,0.15789473684210525
niah_mv_v8,79,138,1204,0.14375,0.1875,0.030303030303030304,0.21212121212121213,0.04375000000000001,266,33,0.20625,0.1,0.18125,0.36363636363636365,0.12121212121212122,0.08124999999999999
niah_mv_v8,80,138,4161,0.4605263157894737,0.5526315789473685,0.10227272727272728,0.07954545454545454,0.0921052631578948,825,88,0.5789473684210527,0.3881578947368421,0.5592105263157895,0.2727272727272727,0.045454545454545456,0.1710526315789474
niah_mv_v8,81,138,1220,0.13157894736842105,0.19078947368421054,0.09375,0.21875,0.05921052631578949,258,32,0.21052631578947367,0.09210526315789473,0.19078947368421054,0.4375,0.125,0.0986842105263158
niah_mv_v8,82,138,1252,0.1625,0.19375,0.030303030303030304,0.15151515151515152,0.03125,266,33,0.20625,0.09375,0.1875,0.3939393939393939,0.12121212121212122,0.09375
niah_mv_v8,83,138,4177,0.4144736842105263,0.5526315789473685,0.13636363636363635,0.14772727272727273,0.13815789473684215,825,88,0.5789473684210527,0.375,0.5197368421052632,0.26136363636363635,0.045454545454545456,0.14473684210526316
niah_mv_v8,84,138,4153,0.4276315789473684,0.5592105263157895,0.125,0.11363636363636363,0.13157894736842107,825,88,0.5789473684210527,0.35526315789473684,0.5197368421052632,0.3068181818181818,0.045454545454545456,0.16447368421052633
niah_mv_v8,85,138,4192,0.4,0.54375,0.1348314606741573,0.1348314606741573,0.14374999999999993,833,89,0.55625,0.35,0.5,0.2808988764044944,0.0449438202247191,0.15000000000000002
niah_mv_v8,86,138,4169,0.4407894736842105,0.5657894736842105,0.125,0.09090909090909091,0.125,825,88,0.5789473684210527,0.3684210526315789,0.5263157894736842,0.2727272727272727,0.045454545454545456,0.15789473684210525
niah_mv_v8,87,138,4161,0.4473684210526316,0.5526315789473685,0.07954545454545454,0.10227272727272728,0.10526315789473689,825,88,0.5789473684210527,0.3815789473684211,0.5394736842105263,0.2727272727272727,0.045454545454545456,0.15789473684210525
niah_mv_v8,88,138,1260,0.1125,0.15,0.09090909090909091,0.12121212121212122,0.03749999999999999,266,33,0.20625,0.0875,0.18125,0.42424242424242425,0.12121212121212122,0.09375
niah_mv_v8,89,138,1236,0.10625,0.15,0.12121212121212122,0.15151515151515152,0.04375,266,33,0.20625,0.09375,0.1875,0.3939393939393939,0.12121212121212122,0.09375
niah_mv_v8,90,138,1221,0.14375,0.20625,0.09090909090909091,0.21212121212121213,0.0625,266,33,0.20625,0.09375,0.1875,0.42424242424242425,0.12121212121212122,0.09375
niah_mv_v8,91,138,1220,0.13815789473684212,0.20394736842105263,0.125,0.1875,0.06578947368421051,258,32,0.21052631578947367,0.09210526315789473,0.19078947368421054,0.40625,0.125,0.0986842105263158
niah_mv_v8,92,138,4201,0.3881578947368421,0.5394736842105263,0.125,0.14772727272727273,0.15131578947368424,825,88,0.5789473684210527,0.3684210526315789,0.5328947368421053,0.2727272727272727,0.045454545454545456,0.16447368421052638
niah_mv_v8,93,138,4160,0.45394736842105265,0.5592105263157895,0.10227272727272728,0.07954545454545454,0.10526315789473684,825,88,0.5789473684210527,0.35526315789473684,0.5263157894736842,0.29545454545454547,0.045454545454545456,0.17105263157894735
niah_mv_v8,94,138,1316,0.10625,0.15,0.12121212121212122,0.12121212121212122,0.04375,266,33,0.20625,0.0875,0.1875,0.42424242424242425,0.12121212121212122,0.1
niah_mv_v8,95,138,4160,0.4583333333333333,0.5833333333333334,0.11494252873563218,0.10344827586206896,0.12500000000000006,817,87,0.6041666666666666,0.375,0.5555555555555556,0.27586206896551724,0.04597701149425287,0.18055555555555558
niah_mv_v8,96,138,1228,0.1118421052631579,0.15789473684210525,0.03125,0.1875,0.04605263157894736,258,32,0.21052631578947367,0.10526315789473684,0.18421052631578946,0.34375,0.125,0.07894736842105263
niah_mv_v8,97,138,1252,0.10625,0.14375,0.06060606060606061,0.15151515151515152,0.03749999999999999,266,33,0.20625,0.1,0.18125,0.36363636363636365,0.12121212121212122,0.08124999999999999
niah_mv_v8,98,138,4209,0.4276315789473684,0.5197368421052632,0.10227272727272728,0.11363636363636363,0.09210526315789475,825,88,0.5789473684210527,0.375,0.5394736842105263,0.2727272727272727,0.045454545454545456,0.16447368421052633
niah_mv_v8,99,138,4192,0.4375,0.5625,0.10344827586206896,0.11494252873563218,0.125,817,87,0.6041666666666666,0.4097222222222222,0.5069444444444444,0.2413793103448276,0.04597701149425287,0.09722222222222221
