dataset,index,subset,DT,FT,ceiling,DT_sentence_positive,DT_sentence_absolute,FT_sentence_positive,shuffled_DT_sentence,demo_eligible,scope_start_character,DT_scope,DT_scope_sentence,DT_scope_recomputed_budget,scope_eligible,scope_recomputed_budget,FT_scope,FT_scope_sentence,FT_scope_recomputed_budget,DT_demo_budget_fraction,DT_question_budget_fraction,FT_demo_budget_fraction,FT_question_budget_fraction,DT_sentence_positive_demo_budget_fraction,DT_sentence_positive_question_budget_fraction,DT_sentence_absolute_demo_budget_fraction,DT_sentence_absolute_question_budget_fraction,answer_gold_tokens,other_gold_tokens,DT_answer_recall,DT_other_recall,DT_span_any,DT_span_half,FT_answer_recall,FT_other_recall,FT_span_any,FT_span_half,DT_sentence_positive_answer_recall,DT_sentence_positive_other_recall,DT_sentence_positive_span_any,DT_sentence_positive_span_half,DT_sentence_absolute_answer_recall,DT_sentence_absolute_other_recall,DT_sentence_absolute_span_any,DT_sentence_absolute_span_half
vt_h10_c1,61,odd,0.3584905660377358,0.5188679245283019,0.7830188679245284,0.49056603773584906,0.49056603773584906,0.5943396226415094,0.0,429,1810,0.6415094339622641,0.7830188679245284,0.330188679245283,400,40,0.5943396226415094,0.5943396226415094,0.2830188679245283,0.4578313253012048,0.060240963855421686,0.1927710843373494,0.13253012048192772,0.37349397590361444,0.0,0.37349397590361444,0.0,36,70,0.8333333333333334,0.11428571428571428,1.0,0.18181818181818182,0.6666666666666666,0.44285714285714284,1.0,0.7272727272727273,0.5277777777777778,0.4714285714285714,0.5454545454545454,0.45454545454545453,0.5277777777777778,0.4714285714285714,0.5454545454545454,0.45454545454545453
vt_h10_c1,62,even,0.4056603773584906,0.46226415094339623,0.7924528301886793,0.49056603773584906,0.49056603773584906,0.6037735849056604,0.02830188679245283,432,1810,0.6226415094339622,0.7924528301886793,0.33962264150943394,400,40,0.5754716981132075,0.6037735849056604,0.27358490566037735,0.42857142857142855,0.047619047619047616,0.21428571428571427,0.19047619047619047,0.38095238095238093,0.0,0.38095238095238093,0.0,36,70,0.8611111111111112,0.17142857142857143,1.0,0.36363636363636365,0.5833333333333334,0.4,1.0,0.36363636363636365,0.5277777777777778,0.4714285714285714,0.5454545454545454,0.5454545454545454,0.5277777777777778,0.4714285714285714,0.5454545454545454,0.5454545454545454
vt_h10_c1,63,odd,0.38461538461538464,0.5096153846153846,0.7980769230769231,0.5096153846153846,0.5096153846153846,0.6057692307692307,0.08653846153846154,429,1810,0.6442307692307693,0.7980769230769231,0.33653846153846156,398,40,0.6346153846153846,0.6057692307692307,0.28846153846153844,0.4578313253012048,0.03614457831325301,0.1927710843373494,0.1566265060240964,0.3614457831325301,0.0,0.3614457831325301,0.0,35,69,0.8,0.17391304347826086,1.0,0.18181818181818182,0.6,0.463768115942029,1.0,0.6363636363636364,0.5142857142857142,0.5072463768115942,0.5454545454545454,0.5454545454545454,0.5142857142857142,0.5072463768115942,0.5454545454545454,0.5454545454545454
vt_h10_c1,64,even,0.45098039215686275,0.49019607843137253,0.8137254901960784,0.5098039215686274,0.5098039215686274,0.6176470588235294,0.0,429,1810,0.6372549019607843,0.8137254901960784,0.3627450980392157,396,40,0.6078431372549019,0.6176470588235294,0.29411764705882354,0.3855421686746988,0.04819277108433735,0.21686746987951808,0.1686746987951807,0.37349397590361444,0.0,0.37349397590361444,0.0,34,68,0.8823529411764706,0.23529411764705882,1.0,0.18181818181818182,0.5882352941176471,0.4411764705882353,1.0,0.45454545454545453,0.5294117647058824,0.5,0.5454545454545454,0.5454545454545454,0.5294117647058824,0.5,0.5454545454545454,0.5454545454545454
vt_h10_c1,65,odd,0.37962962962962965,0.4537037037037037,0.7777777777777778,0.4351851851851852,0.4351851851851852,0.5925925925925926,0.0,435,1810,0.6203703703703703,0.7777777777777778,0.3425925925925926,402,41,0.5925925925925926,0.5925925925925926,0.28703703703703703,0.4642857142857143,0.03571428571428571,0.2261904761904762,0.17857142857142858,0.44047619047619047,0.0,0.44047619047619047,0.0,37,71,0.7297297297297297,0.19718309859154928,1.0,0.2727272727272727,0.5945945945945946,0.38028169014084506,1.0,0.36363636363636365,0.40540540540540543,0.4507042253521127,0.45454545454545453,0.45454545454545453,0.40540540540540543,0.4507042253521127,0.45454545454545453,0.45454545454545453
vt_h10_c1,66,even,0.33653846153846156,0.5,0.8076923076923077,0.5673076923076923,0.5192307692307693,0.6153846153846154,0.09615384615384616,435,1810,0.5865384615384616,0.7596153846153846,0.3076923076923077,398,40,0.625,0.6153846153846154,0.27884615384615385,0.4880952380952381,0.05952380952380952,0.21428571428571427,0.15476190476190477,0.2976190476190476,0.0,0.2976190476190476,0.0,35,69,0.7142857142857143,0.14492753623188406,1.0,0.18181818181818182,0.6571428571428571,0.42028985507246375,1.0,0.5454545454545454,0.5428571428571428,0.5797101449275363,0.5454545454545454,0.5454545454545454,0.5428571428571428,0.5072463768115942,0.5454545454545454,0.45454545454545453
vt_h10_c1,67,odd,0.4215686274509804,0.5686274509803921,0.8137254901960784,0.5,0.5,0.6176470588235294,0.08823529411764706,432,1810,0.6470588235294118,0.8137254901960784,0.35294117647058826,396,40,0.6470588235294118,0.6176470588235294,0.29411764705882354,0.43373493975903615,0.03614457831325301,0.14457831325301204,0.1566265060240964,0.3855421686746988,0.0,0.3855421686746988,0.0,34,68,0.8823529411764706,0.19117647058823528,1.0,0.36363636363636365,0.7647058823529411,0.47058823529411764,1.0,0.7272727272727273,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5454545454545454
vt_h10_c1,68,even,0.3883495145631068,0.5339805825242718,0.8058252427184466,0.49514563106796117,0.49514563106796117,0.6116504854368932,0.18446601941747573,432,1810,0.6019417475728155,0.8058252427184466,0.34951456310679613,397,40,0.6213592233009708,0.6116504854368932,0.2912621359223301,0.4457831325301205,0.060240963855421686,0.18072289156626506,0.14457831325301204,0.3855421686746988,0.0,0.3855421686746988,0.0,35,68,0.8571428571428571,0.14705882352941177,1.0,0.36363636363636365,0.7142857142857143,0.4411764705882353,1.0,0.6363636363636364,0.5142857142857142,0.4852941176470588,0.5454545454545454,0.5454545454545454,0.5142857142857142,0.4852941176470588,0.5454545454545454,0.5454545454545454
vt_h10_c1,69,odd,0.3942307692307692,0.5,0.7980769230769231,0.5576923076923077,0.5576923076923077,0.6057692307692307,0.09615384615384616,429,1810,0.6442307692307693,0.7980769230769231,0.34615384615384615,398,40,0.6153846153846154,0.6057692307692307,0.28846153846153844,0.4457831325301205,0.04819277108433735,0.1927710843373494,0.1686746987951807,0.30120481927710846,0.0,0.30120481927710846,0.0,35,69,0.8571428571428571,0.15942028985507245,1.0,0.2727272727272727,0.6285714285714286,0.43478260869565216,1.0,0.45454545454545453,0.5714285714285714,0.5507246376811594,0.6363636363636364,0.5454545454545454,0.5714285714285714,0.5507246376811594,0.6363636363636364,0.5454545454545454
vt_h10_c1,70,even,0.42,0.53,0.83,0.51,0.51,0.63,0.19,429,1810,0.64,0.83,0.35,394,40,0.65,0.63,0.32,0.39759036144578314,0.04819277108433735,0.18072289156626506,0.18072289156626506,0.3855421686746988,0.0,0.3855421686746988,0.0,33,67,0.8787878787878788,0.19402985074626866,1.0,0.2727272727272727,0.6666666666666666,0.4626865671641791,1.0,0.7272727272727273,0.5151515151515151,0.5074626865671642,0.5454545454545454,0.5454545454545454,0.5151515151515151,0.5074626865671642,0.5454545454545454,0.5454545454545454
vt_h10_c1,71,odd,0.37735849056603776,0.5094339622641509,0.7924528301886793,0.49056603773584906,0.49056603773584906,0.6037735849056604,0.08490566037735849,435,1810,0.5943396226415094,0.7924528301886793,0.330188679245283,400,40,0.6132075471698113,0.6037735849056604,0.29245283018867924,0.44047619047619047,0.07142857142857142,0.17857142857142858,0.16666666666666666,0.38095238095238093,0.0,0.38095238095238093,0.0,36,70,0.7777777777777778,0.17142857142857143,1.0,0.2727272727272727,0.6388888888888888,0.44285714285714284,1.0,0.7272727272727273,0.5277777777777778,0.4714285714285714,0.5454545454545454,0.5454545454545454,0.5277777777777778,0.4714285714285714,0.5454545454545454,0.5454545454545454
vt_h10_c1,72,even,0.4095238095238095,0.49523809523809526,0.8,0.49523809523809526,0.49523809523809526,0.6095238095238096,0.12380952380952381,432,1810,0.6476190476190476,0.8,0.34285714285714286,399,40,0.6190476190476191,0.6095238095238096,0.2857142857142857,0.42857142857142855,0.03571428571428571,0.21428571428571427,0.15476190476190477,0.38095238095238093,0.0,0.38095238095238093,0.0,36,69,0.8055555555555556,0.2028985507246377,1.0,0.2727272727272727,0.6388888888888888,0.42028985507246375,1.0,0.7272727272727273,0.5555555555555556,0.463768115942029,0.5454545454545454,0.45454545454545453,0.5555555555555556,0.463768115942029,0.5454545454545454,0.45454545454545453
vt_h10_c1,73,odd,0.3867924528301887,0.4716981132075472,0.7735849056603774,0.4811320754716981,0.4811320754716981,0.5849056603773585,0.10377358490566038,420,1810,0.6226415094339622,0.7735849056603774,0.33962264150943394,400,40,0.6226415094339622,0.5849056603773585,0.2830188679245283,0.45121951219512196,0.036585365853658534,0.2073170731707317,0.17073170731707318,0.3780487804878049,0.0,0.3780487804878049,0.0,36,70,0.7222222222222222,0.21428571428571427,1.0,0.2727272727272727,0.6388888888888888,0.38571428571428573,1.0,0.45454545454545453,0.5,0.4714285714285714,0.5454545454545454,0.45454545454545453,0.5,0.4714285714285714,0.5454545454545454,0.45454545454545453
vt_h10_c1,74,even,0.4158415841584158,0.5247524752475248,0.8217821782178217,0.504950495049505,0.504950495049505,0.6237623762376238,0.25742574257425743,431,1810,0.6336633663366337,0.8217821782178217,0.3564356435643564,395,40,0.6237623762376238,0.6237623762376238,0.3069306930693069,0.43373493975903615,0.04819277108433735,0.1927710843373494,0.1566265060240964,0.3855421686746988,0.0,0.3855421686746988,0.0,34,67,0.8823529411764706,0.1791044776119403,1.0,0.2727272727272727,0.6470588235294118,0.4626865671641791,1.0,0.6363636363636364,0.5,0.5074626865671642,0.5454545454545454,0.5454545454545454,0.5,0.5074626865671642,0.5454545454545454,0.5454545454545454
vt_h10_c1,75,odd,0.40816326530612246,0.5306122448979592,0.8469387755102041,0.5408163265306123,0.5408163265306123,0.6428571428571429,0.25510204081632654,435,1810,0.6428571428571429,0.8469387755102041,0.336734693877551,392,40,0.6428571428571429,0.6428571428571429,0.30612244897959184,0.42168674698795183,0.04819277108433735,0.20481927710843373,0.1566265060240964,0.3614457831325301,0.0,0.3614457831325301,0.0,32,66,0.9375,0.15151515151515152,1.0,0.18181818181818182,0.65625,0.4696969696969697,1.0,0.6363636363636364,0.53125,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.53125,0.5454545454545454,0.5454545454545454,0.5454545454545454
vt_h10_c1,76,even,0.41346153846153844,0.5288461538461539,0.7980769230769231,0.49038461538461536,0.49038461538461536,0.6057692307692307,0.0,429,1810,0.625,0.7980769230769231,0.3557692307692308,398,40,0.625,0.6057692307692307,0.2980769230769231,0.43373493975903615,0.03614457831325301,0.1566265060240964,0.1686746987951807,0.3855421686746988,0.0,0.3855421686746988,0.0,35,69,0.8,0.21739130434782608,1.0,0.2727272727272727,0.6285714285714286,0.4782608695652174,1.0,0.45454545454545453,0.5428571428571428,0.463768115942029,0.5454545454545454,0.45454545454545453,0.5428571428571428,0.463768115942029,0.5454545454545454,0.45454545454545453
vt_h10_c1,77,odd,0.33962264150943394,0.4811320754716981,0.7830188679245284,0.4811320754716981,0.4811320754716981,0.5943396226415094,0.009433962264150943,429,1810,0.6320754716981132,0.7830188679245284,0.3113207547169811,400,40,0.6037735849056604,0.5943396226415094,0.2830188679245283,0.4819277108433735,0.04819277108433735,0.1927710843373494,0.18072289156626506,0.3855421686746988,0.0,0.3855421686746988,0.0,36,70,0.75,0.12857142857142856,1.0,0.18181818181818182,0.6111111111111112,0.4142857142857143,1.0,0.45454545454545453,0.5,0.4714285714285714,0.5454545454545454,0.45454545454545453,0.5,0.4714285714285714,0.5454545454545454,0.45454545454545453
vt_h10_c1,78,even,0.36538461538461536,0.5192307692307693,0.7980769230769231,0.49038461538461536,0.49038461538461536,0.6057692307692307,0.0,432,1810,0.5961538461538461,0.7980769230769231,0.3173076923076923,398,40,0.6346153846153846,0.6057692307692307,0.2980769230769231,0.43373493975903615,0.03614457831325301,0.18072289156626506,0.1566265060240964,0.3855421686746988,0.0,0.3855421686746988,0.0,35,69,0.7714285714285715,0.15942028985507245,1.0,0.18181818181818182,0.6571428571428571,0.4492753623188406,1.0,0.5454545454545454,0.4857142857142857,0.4927536231884058,0.5454545454545454,0.45454545454545453,0.5428571428571428,0.463768115942029,0.5454545454545454,0.45454545454545453
vt_h10_c1,79,odd,0.39,0.53,0.83,0.51,0.51,0.63,0.0,432,1810,0.6,0.83,0.35,394,40,0.65,0.63,0.3,0.46987951807228917,0.04819277108433735,0.1686746987951807,0.18072289156626506,0.3855421686746988,0.0,0.3855421686746988,0.0,33,67,0.8787878787878788,0.14925373134328357,1.0,0.2727272727272727,0.696969696969697,0.44776119402985076,1.0,0.6363636363636364,0.5454545454545454,0.4925373134328358,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.4925373134328358,0.5454545454545454,0.5454545454545454
vt_h10_c1,80,even,0.36538461538461536,0.5096153846153846,0.7980769230769231,0.5576923076923077,0.5576923076923077,0.6057692307692307,0.17307692307692307,429,1810,0.5961538461538461,0.7980769230769231,0.3173076923076923,398,40,0.6057692307692307,0.6057692307692307,0.2980769230769231,0.39759036144578314,0.0963855421686747,0.1927710843373494,0.1566265060240964,0.30120481927710846,0.0,0.30120481927710846,0.0,35,69,0.8285714285714286,0.13043478260869565,1.0,0.18181818181818182,0.6857142857142857,0.42028985507246375,1.0,0.5454545454545454,0.5714285714285714,0.5507246376811594,0.6363636363636364,0.5454545454545454,0.5714285714285714,0.5507246376811594,0.6363636363636364,0.5454545454545454
vt_h10_c1,81,odd,0.39215686274509803,0.5490196078431373,0.8137254901960784,0.5098039215686274,0.5098039215686274,0.6176470588235294,0.17647058823529413,429,1810,0.6470588235294118,0.8137254901960784,0.35294117647058826,396,40,0.6372549019607843,0.6176470588235294,0.29411764705882354,0.46987951807228917,0.03614457831325301,0.1686746987951807,0.14457831325301204,0.37349397590361444,0.0,0.37349397590361444,0.0,34,68,0.8529411764705882,0.16176470588235295,1.0,0.18181818181818182,0.7647058823529411,0.4411764705882353,1.0,0.6363636363636364,0.5588235294117647,0.4852941176470588,0.5454545454545454,0.45454545454545453,0.5588235294117647,0.4852941176470588,0.5454545454545454,0.45454545454545453
vt_h10_c1,82,even,0.4215686274509804,0.5196078431372549,0.8137254901960784,0.5,0.5,0.6176470588235294,0.09803921568627451,432,1810,0.6470588235294118,0.8137254901960784,0.3627450980392157,396,40,0.6372549019607843,0.6176470588235294,0.3137254901960784,0.42168674698795183,0.04819277108433735,0.18072289156626506,0.1686746987951807,0.3855421686746988,0.0,0.3855421686746988,0.0,35,67,0.8857142857142857,0.1791044776119403,1.0,0.2727272727272727,0.6571428571428571,0.44776119402985076,1.0,0.5454545454545454,0.5142857142857142,0.4925373134328358,0.5454545454545454,0.5454545454545454,0.5142857142857142,0.4925373134328358,0.5454545454545454,0.5454545454545454
vt_h10_c1,83,odd,0.43434343434343436,0.5050505050505051,0.8383838383838383,0.5858585858585859,0.5858585858585859,0.6363636363636364,0.0,435,1810,0.6363636363636364,0.8383838383838383,0.35353535353535354,393,40,0.5959595959595959,0.6363636363636364,0.29292929292929293,0.3855421686746988,0.04819277108433735,0.1927710843373494,0.18072289156626506,0.30120481927710846,0.0,0.30120481927710846,0.0,33,66,0.8787878787878788,0.21212121212121213,1.0,0.36363636363636365,0.6666666666666666,0.42424242424242425,1.0,0.5454545454545454,0.6060606060606061,0.5757575757575758,0.6363636363636364,0.5454545454545454,0.6060606060606061,0.5757575757575758,0.6363636363636364,0.5454545454545454
vt_h10_c1,84,even,0.38317757009345793,0.5233644859813084,0.7850467289719626,0.48598130841121495,0.48598130841121495,0.5981308411214953,0.056074766355140186,435,1810,0.6355140186915887,0.7850467289719626,0.32710280373831774,401,41,0.6448598130841121,0.5981308411214953,0.308411214953271,0.40476190476190477,0.047619047619047616,0.16666666666666666,0.15476190476190477,0.38095238095238093,0.0,0.38095238095238093,0.0,37,70,0.8378378378378378,0.14285714285714285,1.0,0.18181818181818182,0.7297297297297297,0.4142857142857143,1.0,0.6363636363636364,0.5135135135135135,0.4714285714285714,0.5454545454545454,0.45454545454545453,0.5405405405405406,0.45714285714285713,0.5454545454545454,0.45454545454545453
vt_h10_c1,85,odd,0.37735849056603776,0.5,0.7830188679245284,0.46226415094339623,0.46226415094339623,0.5943396226415094,0.0,430,1810,0.5943396226415094,0.6981132075471698,0.3113207547169811,400,40,0.6037735849056604,0.5943396226415094,0.3018867924528302,0.42168674698795183,0.03614457831325301,0.18072289156626506,0.1686746987951807,0.40963855421686746,0.0,0.40963855421686746,0.0,36,70,0.8333333333333334,0.14285714285714285,1.0,0.18181818181818182,0.6388888888888888,0.42857142857142855,1.0,0.6363636363636364,0.5,0.44285714285714284,0.5454545454545454,0.45454545454545453,0.5,0.44285714285714284,0.5454545454545454,0.45454545454545453
vt_h10_c1,86,even,0.40384615384615385,0.5096153846153846,0.7980769230769231,0.5384615384615384,0.5384615384615384,0.6057692307692307,0.18269230769230768,432,1810,0.6634615384615384,0.7980769230769231,0.33653846153846156,398,40,0.6057692307692307,0.6057692307692307,0.28846153846153844,0.42168674698795183,0.04819277108433735,0.1927710843373494,0.1566265060240964,0.3253012048192771,0.0,0.3253012048192771,0.0,35,69,0.8285714285714286,0.18840579710144928,1.0,0.18181818181818182,0.6571428571428571,0.43478260869565216,1.0,0.45454545454545453,0.5142857142857142,0.5507246376811594,0.5454545454545454,0.5454545454545454,0.5142857142857142,0.5507246376811594,0.5454545454545454,0.5454545454545454
vt_h10_c1,87,odd,0.4019607843137255,0.49019607843137253,0.8137254901960784,0.4411764705882353,0.4411764705882353,0.6176470588235294,0.0,432,1810,0.6568627450980392,0.8137254901960784,0.35294117647058826,396,40,0.6176470588235294,0.6176470588235294,0.29411764705882354,0.4457831325301205,0.04819277108433735,0.20481927710843373,0.18072289156626506,0.4578313253012048,0.0,0.4578313253012048,0.0,34,68,0.8235294117647058,0.19117647058823528,1.0,0.2727272727272727,0.5294117647058824,0.47058823529411764,1.0,0.6363636363636364,0.4117647058823529,0.45588235294117646,0.45454545454545453,0.45454545454545453,0.4117647058823529,0.45588235294117646,0.45454545454545453,0.45454545454545453
vt_h10_c1,88,even,0.41346153846153844,0.5384615384615384,0.8076923076923077,0.4230769230769231,0.4230769230769231,0.6153846153846154,0.11538461538461539,438,1810,0.625,0.7596153846153846,0.33653846153846156,398,40,0.6442307692307693,0.6153846153846154,0.2980769230769231,0.42857142857142855,0.023809523809523808,0.19047619047619047,0.13095238095238096,0.4166666666666667,0.0,0.4166666666666667,0.0,35,69,0.8571428571428571,0.18840579710144928,1.0,0.36363636363636365,0.6857142857142857,0.463768115942029,1.0,0.6363636363636364,0.4,0.43478260869565216,0.45454545454545453,0.45454545454545453,0.4,0.43478260869565216,0.45454545454545453,0.45454545454545453
vt_h10_c1,89,odd,0.36792452830188677,0.4716981132075472,0.7924528301886793,0.5471698113207547,0.5471698113207547,0.6037735849056604,0.08490566037735849,432,1810,0.6132075471698113,0.7924528301886793,0.330188679245283,400,40,0.5660377358490566,0.6037735849056604,0.27358490566037735,0.42857142857142855,0.08333333333333333,0.21428571428571427,0.17857142857142858,0.30952380952380953,0.0,0.30952380952380953,0.0,36,70,0.8333333333333334,0.12857142857142856,1.0,0.18181818181818182,0.6111111111111112,0.4,1.0,0.5454545454545454,0.5277777777777778,0.5571428571428572,0.5454545454545454,0.5454545454545454,0.5277777777777778,0.5571428571428572,0.5454545454545454,0.5454545454545454
vt_h10_c1,90,even,0.44,0.52,0.83,0.51,0.51,0.63,0.09,429,1810,0.64,0.83,0.36,394,40,0.64,0.63,0.3,0.39759036144578314,0.04819277108433735,0.18072289156626506,0.18072289156626506,0.3855421686746988,0.0,0.3855421686746988,0.0,33,67,0.9090909090909091,0.208955223880597,1.0,0.36363636363636365,0.696969696969697,0.43283582089552236,1.0,0.5454545454545454,0.5454545454545454,0.4925373134328358,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.4925373134328358,0.5454545454545454,0.5454545454545454
vt_h10_c1,91,odd,0.39622641509433965,0.5188679245283019,0.7830188679245284,0.4811320754716981,0.4811320754716981,0.5943396226415094,0.0,429,1810,0.6509433962264151,0.7830188679245284,0.3490566037735849,400,40,0.6226415094339622,0.5943396226415094,0.2830188679245283,0.43373493975903615,0.04819277108433735,0.18072289156626506,0.14457831325301204,0.3855421686746988,0.0,0.3855421686746988,0.0,36,70,0.8333333333333334,0.17142857142857143,1.0,0.18181818181818182,0.6944444444444444,0.42857142857142855,1.0,0.5454545454545454,0.5,0.4714285714285714,0.5454545454545454,0.45454545454545453,0.5,0.4714285714285714,0.5454545454545454,0.45454545454545453
vt_h10_c1,92,even,0.37142857142857144,0.5047619047619047,0.7904761904761904,0.4857142857142857,0.4857142857142857,0.6,0.09523809523809523,426,1810,0.6285714285714286,0.7904761904761904,0.3333333333333333,399,40,0.638095238095238,0.6,0.2761904761904762,0.4578313253012048,0.03614457831325301,0.18072289156626506,0.18072289156626506,0.3855421686746988,0.0,0.3855421686746988,0.0,36,69,0.8055555555555556,0.14492753623188406,1.0,0.18181818181818182,0.6666666666666666,0.42028985507246375,1.0,0.5454545454545454,0.5277777777777778,0.463768115942029,0.5454545454545454,0.45454545454545453,0.5277777777777778,0.463768115942029,0.5454545454545454,0.45454545454545453
vt_h10_c1,93,odd,0.38235294117647056,0.5196078431372549,0.8137254901960784,0.5,0.5,0.6176470588235294,0.2549019607843137,429,1810,0.6372549019607843,0.8137254901960784,0.3627450980392157,396,40,0.6274509803921569,0.6176470588235294,0.30392156862745096,0.4939759036144578,0.024096385542168676,0.18072289156626506,0.1686746987951807,0.3855421686746988,0.0,0.3855421686746988,0.0,34,68,0.8823529411764706,0.1323529411764706,1.0,0.18181818181818182,0.6764705882352942,0.4411764705882353,1.0,0.6363636363636364,0.5294117647058824,0.4852941176470588,0.5454545454545454,0.5454545454545454,0.5294117647058824,0.4852941176470588,0.5454545454545454,0.5454545454545454
vt_h10_c1,94,even,0.4230769230769231,0.5096153846153846,0.8076923076923077,0.5,0.5,0.6153846153846154,0.36538461538461536,435,1810,0.6538461538461539,0.8076923076923077,0.34615384615384615,398,40,0.6442307692307693,0.6153846153846154,0.28846153846153844,0.42857142857142855,0.03571428571428571,0.21428571428571427,0.14285714285714285,0.38095238095238093,0.0,0.38095238095238093,0.0,35,69,0.8,0.2318840579710145,1.0,0.2727272727272727,0.6857142857142857,0.42028985507246375,1.0,0.5454545454545454,0.5428571428571428,0.4782608695652174,0.5454545454545454,0.45454545454545453,0.5428571428571428,0.4782608695652174,0.5454545454545454,0.45454545454545453
vt_h10_c1,95,odd,0.4215686274509804,0.49019607843137253,0.8137254901960784,0.5,0.5,0.6176470588235294,0.2647058823529412,432,1810,0.6470588235294118,0.8137254901960784,0.3333333333333333,396,40,0.6274509803921569,0.6176470588235294,0.28431372549019607,0.39759036144578314,0.04819277108433735,0.20481927710843373,0.18072289156626506,0.3855421686746988,0.0,0.3855421686746988,0.0,34,68,0.8235294117647058,0.22058823529411764,1.0,0.18181818181818182,0.6176470588235294,0.4264705882352941,1.0,0.5454545454545454,0.5294117647058824,0.4852941176470588,0.5454545454545454,0.5454545454545454,0.5294117647058824,0.4852941176470588,0.5454545454545454,0.5454545454545454
vt_h10_c1,96,even,0.4019607843137255,0.5098039215686274,0.8137254901960784,0.5,0.5,0.6176470588235294,0.0,432,1810,0.6274509803921569,0.8137254901960784,0.3627450980392157,396,40,0.6372549019607843,0.6176470588235294,0.30392156862745096,0.4457831325301205,0.04819277108433735,0.20481927710843373,0.1566265060240964,0.3855421686746988,0.0,0.3855421686746988,0.0,34,68,0.8823529411764706,0.16176470588235295,1.0,0.2727272727272727,0.7058823529411765,0.4117647058823529,1.0,0.5454545454545454,0.5294117647058824,0.4852941176470588,0.5454545454545454,0.5454545454545454,0.5294117647058824,0.4852941176470588,0.5454545454545454,0.5454545454545454
vt_h10_c1,97,odd,0.4019607843137255,0.5294117647058824,0.8137254901960784,0.5588235294117647,0.5588235294117647,0.6176470588235294,0.08823529411764706,432,1810,0.6568627450980392,0.8137254901960784,0.35294117647058826,396,40,0.6470588235294118,0.6176470588235294,0.30392156862745096,0.4578313253012048,0.03614457831325301,0.18072289156626506,0.1566265060240964,0.3132530120481928,0.0,0.3132530120481928,0.0,34,68,0.8529411764705882,0.17647058823529413,1.0,0.36363636363636365,0.7058823529411765,0.4411764705882353,1.0,0.7272727272727273,0.5588235294117647,0.5588235294117647,0.5454545454545454,0.5454545454545454,0.5588235294117647,0.5588235294117647,0.5454545454545454,0.5454545454545454
vt_h10_c1,98,even,0.3925233644859813,0.5233644859813084,0.7850467289719626,0.4766355140186916,0.4766355140186916,0.5981308411214953,0.102803738317757,435,1810,0.616822429906542,0.7850467289719626,0.34579439252336447,401,41,0.616822429906542,0.5981308411214953,0.29906542056074764,0.4523809523809524,0.03571428571428571,0.16666666666666666,0.15476190476190477,0.39285714285714285,0.0,0.39285714285714285,0.0,36,71,0.8888888888888888,0.14084507042253522,1.0,0.18181818181818182,0.6666666666666666,0.4507042253521127,1.0,0.6363636363636364,0.5,0.4647887323943662,0.5454545454545454,0.45454545454545453,0.5,0.4647887323943662,0.5454545454545454,0.45454545454545453
vt_h10_c1,99,odd,0.4270833333333333,0.5208333333333334,0.8541666666666666,0.5833333333333334,0.5833333333333334,0.6458333333333334,0.11458333333333333,429,1810,0.65625,0.8541666666666666,0.3645833333333333,390,39,0.6458333333333334,0.6458333333333334,0.3125,0.45121951219512196,0.036585365853658534,0.18292682926829268,0.1951219512195122,0.3170731707317073,0.0,0.3170731707317073,0.0,31,65,0.8709677419354839,0.2153846153846154,1.0,0.18181818181818182,0.6129032258064516,0.47692307692307695,1.0,0.6363636363636364,0.5806451612903226,0.5846153846153846,0.6363636363636364,0.6363636363636364,0.5806451612903226,0.5846153846153846,0.6363636363636364,0.6363636363636364
hotpotqa_long,0,even,0.6818181818181818,0.8636363636363636,1.0,1.0,1.0,1.0,0.0,0,0,0.6818181818181818,1.0,0.6818181818181818,2818,282,0.8636363636363636,1.0,0.8636363636363636,0.0,0.07092198581560284,0.0,0.08156028368794327,0.0,0.08156028368794327,0.0,0.08156028368794327,0,66,,0.6818181818181818,1.0,1.0,,0.8636363636363636,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0
hotpotqa_long,1,odd,0.40476190476190477,0.38095238095238093,1.0,0.5714285714285714,0.5714285714285714,0.6071428571428571,0.0,0,0,0.40476190476190477,0.5714285714285714,0.40476190476190477,1244,125,0.38095238095238093,0.6071428571428571,0.38095238095238093,0.0,0.176,0.0,0.232,0.0,0.224,0.0,0.232,0,84,,0.40476190476190477,1.0,0.3333333333333333,,0.38095238095238093,1.0,0.6666666666666666,,0.5714285714285714,1.0,0.6666666666666666,,0.5714285714285714,1.0,0.6666666666666666
hotpotqa_long,2,even,0.45454545454545453,0.24545454545454545,1.0,0.6363636363636364,0.6090909090909091,0.5,0.0,0,0,0.45454545454545453,0.6363636363636364,0.45454545454545453,1236,124,0.24545454545454545,0.5,0.24545454545454545,0.0,0.10483870967741936,0.0,0.22580645161290322,0.0,0.22580645161290322,0.0,0.21774193548387097,0,110,,0.45454545454545453,1.0,0.6666666666666666,,0.24545454545454545,1.0,0.0,,0.6363636363636364,0.6666666666666666,0.6666666666666666,,0.6090909090909091,0.6666666666666666,0.6666666666666666
