dataset,index,input_sha256,DT,FT,DT_minus_FT,eligible,gold,budget,gold_density,ceiling,random_expected_recall,DT_adjusted,FT_adjusted,DT_precision,FT_precision,DT_tie_width,FT_tie_width,DT_cutoff,gold_negative_fraction,gold_negative_abs_mass,gold_positive_mass,positive_gold_ceiling,target_tokens,judge_true,span_count,boundary_diff_count,gold_boundary_diff_count,relative_conservation_residual,absolute_conservation_residual,signed_recall,signed_tie_width,absolute_recall,absolute_tie_width,negative_recall,negative_tie_width,DT_recall_5,FT_recall_5,DT_recall_20,FT_recall_20,DT_recall_30,FT_recall_30,DT_recall_50,FT_recall_50,DT_recall_gold_budget,FT_recall_gold_budget
vt_h6_c1,32,6fb828d041bf6b67c7ac1a9723dff0383cd1c5732bffb6ec98cbcc29be8b174c,0.5625,0.640625,-0.078125,812,64,82,0.07881773399014778,1.0,0.10098522167487685,0.5625,0.640625,0.43902439024390244,0.5,0.0,0.0,1.0179909467697144,0.0,-0.0,107.83367919921875,1.0,360,True,7,1,0,0.00010029506047477207,0.02740793486094617,0.5625,0.0,0.5625,0.0,0.0,0.0,0.34375,0.3125,0.828125,1.0,0.953125,1.0,1.0,1.0,0.46875,0.5
vt_h6_c1,33,77e00a524b8009aba35e51d81b71dddd26c16957bb56c37dedaa2cb03de6cb28,0.5,0.703125,-0.203125,809,64,81,0.07911001236093942,1.0,0.10012360939431397,0.5,0.703125,0.3950617283950617,0.5555555555555556,0.0,0.0,0.8556976914405823,0.03125,0.4020316004753113,100.50784301757812,0.96875,371,True,7,1,0,8.579307541431199e-05,0.019976463409136613,0.5,0.0,0.5,0.0,0.03125,0.0,0.34375,0.375,0.828125,0.984375,0.90625,1.0,0.9375,1.0,0.421875,0.5625
vt_h6_c1,34,ced8da9815033c20e319738110de727c8d89b392dbbd53e0b44310d3816c627a,0.47692307692307695,0.6615384615384615,-0.18461538461538457,807,65,81,0.080545229244114,1.0,0.10037174721189591,0.47692307692307695,0.6615384615384615,0.38271604938271603,0.5308641975308642,0.0,0.0,1.0574100017547607,0.015384615384615385,0.06995784491300583,97.82669830322266,0.9846153846153847,366,True,7,1,0,0.0004097999808837104,0.11301475482468959,0.47692307692307695,0.0,0.47692307692307695,0.0,0.015384615384615385,0.0,0.2923076923076923,0.3384615384615385,0.8461538461538461,0.9692307692307692,0.9538461538461539,1.0,0.9846153846153847,1.0,0.4153846153846154,0.5538461538461539
vt_h6_c1,35,d0559248915137bfe94632c218d1b584c59214b85664d4844f5ce6aebd1067fc,0.5074626865671642,0.6268656716417911,-0.11940298507462688,812,67,82,0.08251231527093596,1.0,0.10098522167487685,0.5074626865671642,0.6268656716417911,0.4146341463414634,0.5121951219512195,0.0,0.0,0.9817390441894531,0.0,-0.0,102.18586730957031,1.0,394,True,7,1,0,0.0006894761987293271,0.18386367290196404,0.5074626865671642,0.0,0.4925373134328358,0.0,0.0,0.0,0.2537313432835821,0.31343283582089554,0.835820895522388,0.9850746268656716,0.9701492537313433,1.0,1.0,1.0,0.40298507462686567,0.5373134328358209
vt_h6_c1,36,93e9df8b578b686f6ca9766a66fb6e0315bc4ba9113b25f8cedd482aefdfab40,0.5230769230769231,0.6615384615384615,-0.1384615384615384,810,65,81,0.08024691358024691,1.0,0.1,0.5230769230769231,0.6615384615384615,0.41975308641975306,0.5308641975308642,0.0,0.0,1.029218077659607,0.0,-0.0,102.66463470458984,1.0,393,True,7,1,0,5.942102370693703e-05,0.016004682204709297,0.5230769230769231,0.0,0.5230769230769231,0.0,0.0,0.0,0.27692307692307694,0.3384615384615385,0.7692307692307693,0.9538461538461539,0.9230769230769231,1.0,1.0,1.0,0.4461538461538462,0.5384615384615384
vt_h6_c1,37,9b06657350525ec63b70434404453bc471e3d46e6cc0a4d0dd685ed251c00f3b,0.5072463768115942,0.6231884057971014,-0.1159420289855072,814,69,82,0.08476658476658476,1.0,0.10073710073710074,0.5072463768115942,0.6231884057971014,0.4268292682926829,0.524390243902439,0.0,0.0,1.080039620399475,0.014492753623188406,0.03699817135930061,110.16043090820312,0.9855072463768116,380,True,7,1,0,0.00040029239168808085,0.11539110896251259,0.5072463768115942,0.0,0.5072463768115942,0.0,0.014492753623188406,0.0,0.2608695652173913,0.3188405797101449,0.8260869565217391,0.9710144927536232,0.9565217391304348,1.0,0.9855072463768116,1.0,0.463768115942029,0.5507246376811594
vt_h6_c1,38,81b2864a7301334031492dc9cc5dd9d30fabcc14f04c2ad2d59fec2eca893838,0.46875,0.65625,-0.1875,809,64,81,0.07911001236093942,1.0,0.10012360939431397,0.46875,0.65625,0.37037037037037035,0.5185185185185185,0.0,0.0,1.1038554906845093,0.0,-0.0,101.67923736572266,1.0,390,True,7,1,0,0.0006517575433991096,0.18970115651200103,0.46875,0.0,0.46875,0.0,0.0,0.0,0.234375,0.3125,0.765625,0.953125,0.9375,1.0,0.96875,1.0,0.359375,0.53125
vt_h6_c1,39,3159ce073361f4ac5a8bd8df2b4fddb094c11e4c12d27d82462461d8bdfd1590,0.5151515151515151,0.6515151515151515,-0.13636363636363635,814,66,82,0.08108108108108109,1.0,0.10073710073710074,0.5151515151515151,0.6515151515151515,0.4146341463414634,0.524390243902439,0.0,0.0,0.9913846850395203,0.015151515151515152,0.12823128700256348,107.84356689453125,0.9848484848484849,408,True,7,1,0,0.00011067804506583844,0.029587391918425965,0.5151515151515151,0.0,0.5,0.0,0.015151515151515152,0.0,0.3333333333333333,0.3181818181818182,0.8181818181818182,0.9393939393939394,0.9393939393939394,1.0,0.9545454545454546,1.0,0.4393939393939394,0.5303030303030303
vt_h6_c1,40,3c82a7bfc75e018404214b4f2e6f64ba399c0e92ce0e3262f24fab7ad6104295,0.5,0.640625,-0.140625,809,64,81,0.07911001236093942,1.0,0.10012360939431397,0.5,0.640625,0.3950617283950617,0.5061728395061729,0.0,0.0,1.2271373271942139,0.0,-0.0,107.02050018310547,1.0,326,True,7,1,0,0.0003792078577529034,0.11471940731962604,0.5,0.0,0.5,0.0,0.0,0.0,0.328125,0.3125,0.765625,0.984375,0.921875,1.0,1.0,1.0,0.46875,0.484375
vt_h6_c1,41,3ac536218bec072990c8174190f72db4a8be44ae7ee15f020eaf869256d99299,0.4852941176470588,0.7058823529411765,-0.2205882352941177,816,68,82,0.08333333333333333,1.0,0.10049019607843138,0.4852941176470588,0.7058823529411765,0.4024390243902439,0.5853658536585366,0.0,0.0,0.9538023471832275,0.0,-0.0,98.36787414550781,1.0,424,True,7,1,0,0.0008071844251284106,0.2134718941285314,0.4852941176470588,0.0,0.4852941176470588,0.0,0.0,0.0,0.2647058823529412,0.3088235294117647,0.8088235294117647,0.9558823529411765,0.9264705882352942,1.0,0.9705882352941176,1.0,0.38235294117647056,0.5735294117647058
vt_h6_c1,42,77673c8392333218462eb3ad0c020b8115e340b18585c620089713aa2679fcc0,0.47761194029850745,0.6268656716417911,-0.14925373134328362,812,67,82,0.08251231527093596,1.0,0.10098522167487685,0.47761194029850745,0.6268656716417911,0.3902439024390244,0.5121951219512195,0.0,0.0,0.9909942746162415,0.0,-0.0,104.01554107666016,1.0,450,True,7,1,0,0.00023348517356500156,0.06606311914725893,0.47761194029850745,0.0,0.47761194029850745,0.0,0.0,0.0,0.2537313432835821,0.29850746268656714,0.7910447761194029,0.9552238805970149,0.8955223880597015,1.0,0.9701492537313433,1.0,0.417910447761194,0.5074626865671642
vt_h6_c1,43,e757d2986c0bc004fd5fd54abeb9a7688a906e976b38e15bf423fa944e873a7d,0.5230769230769231,0.6307692307692307,-0.10769230769230764,810,65,81,0.08024691358024691,1.0,0.1,0.5230769230769231,0.6307692307692307,0.41975308641975306,0.5061728395061729,0.0,0.0,1.1131541728973389,0.015384615384615385,0.030646169558167458,102.59497833251953,0.9846153846153847,366,True,7,1,0,0.00012640796425486236,0.03584293529877414,0.5230769230769231,0.0,0.5230769230769231,0.0,0.015384615384615385,0.0,0.2923076923076923,0.3230769230769231,0.8307692307692308,0.9538461538461539,0.9230769230769231,1.0,0.9692307692307692,1.0,0.4461538461538462,0.5230769230769231
vt_h6_c1,44,32496951a238ff3a64f5811e504ef2a06d9570dd770bd565e87f3b01c57d1e56,0.5076923076923077,0.6615384615384615,-0.15384615384615385,810,65,81,0.08024691358024691,1.0,0.1,0.5076923076923077,0.6615384615384615,0.4074074074074074,0.5308641975308642,0.0,0.0,0.9934026002883911,0.015384615384615385,0.05523107200860977,102.68769073486328,0.9846153846153847,354,True,7,1,0,5.071842085829243e-06,0.001409285954423467,0.5076923076923077,0.0,0.5076923076923077,0.0,0.015384615384615385,0.0,0.27692307692307694,0.38461538461538464,0.8,0.9692307692307692,0.9384615384615385,1.0,0.9846153846153847,1.0,0.38461538461538464,0.5692307692307692
vt_h6_c1,45,db1e8e16f285862d00ebc99cd0ce73eb7ecf4bfaf6b76e53bf9230b01954c282,0.4852941176470588,0.6323529411764706,-0.14705882352941174,818,68,82,0.08312958435207823,1.0,0.10024449877750612,0.4852941176470588,0.6323529411764706,0.4024390243902439,0.524390243902439,0.0,0.0,1.0120655298233032,0.0,-0.0,101.47450256347656,1.0,373,True,7,1,0,0.0005945832086754207,0.16318197443246163,0.4852941176470588,0.0,0.4852941176470588,0.0,0.0,0.0,0.29411764705882354,0.3235294117647059,0.7794117647058824,0.9705882352941176,0.9852941176470589,1.0,1.0,1.0,0.4264705882352941,0.5294117647058824
vt_h6_c1,46,9562770a0785d7ffd0d158d3bee8c296bfbe564022fb4d5db1f121e0a7c5ca63,0.5625,0.640625,-0.078125,809,64,81,0.07911001236093942,1.0,0.10012360939431397,0.5625,0.640625,0.4444444444444444,0.5061728395061729,0.0,0.0,1.0724116563796997,0.0,-0.0,104.30640411376953,1.0,470,True,7,1,0,0.0008980269706203594,0.23788914178481946,0.5625,0.0,0.546875,0.0,0.0,0.0,0.328125,0.328125,0.8125,0.96875,0.96875,1.0,1.0,1.0,0.453125,0.515625
vt_h6_c1,47,fb54efd9903fd63c49deb4ccf1456a86d2521d5d0e6fe0428a4a6ded7b0b6dab,0.4696969696969697,0.6818181818181818,-0.21212121212121204,811,66,82,0.08138101109741061,1.0,0.10110974106041924,0.4696969696969697,0.6818181818181818,0.3780487804878049,0.5487804878048781,0.0,0.0,0.8927491307258606,0.0,-0.0,102.27474212646484,1.0,317,True,7,1,0,0.0009445509460928228,0.2490426214612853,0.4696969696969697,0.0,0.4696969696969697,0.0,0.0,0.0,0.24242424242424243,0.3787878787878788,0.7878787878787878,1.0,0.9545454545454546,1.0,0.9848484848484849,1.0,0.4090909090909091,0.6212121212121212
vt_h6_c1,48,0773f030cdfc714ba1d1783e40b57f58bf430240c1aae742c90794e0e654d17b,0.5555555555555556,0.6507936507936508,-0.09523809523809523,811,63,82,0.07768187422934648,1.0,0.10110974106041924,0.5555555555555556,0.6507936507936508,0.4268292682926829,0.5,0.0,0.0,0.8930970430374146,0.0,-0.0,96.58753967285156,1.0,437,True,7,1,0,0.0010837163256737167,0.2712053648322694,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.31746031746031744,0.3333333333333333,0.8095238095238095,1.0,0.9365079365079365,1.0,1.0,1.0,0.4603174603174603,0.5238095238095238
vt_h6_c1,49,2c10715ce49efb24feabcdaae79062238073111e30c561aa2e84cfb6bde722f9,0.4838709677419355,0.7096774193548387,-0.22580645161290325,807,62,81,0.0768277571251549,1.0,0.10037174721189591,0.4838709677419355,0.7096774193548387,0.37037037037037035,0.5432098765432098,0.0,0.0,0.9010483622550964,0.016129032258064516,0.030586710199713707,102.2154769897461,0.9838709677419355,407,True,7,1,0,0.0009175355444663862,0.24863745405639293,0.4838709677419355,0.0,0.4838709677419355,0.0,0.016129032258064516,0.0,0.25806451612903225,0.3387096774193548,0.7741935483870968,1.0,0.967741935483871,1.0,0.967741935483871,1.0,0.3709677419354839,0.5967741935483871
vt_h6_c1,50,a2fad755171486cbc27295de548aefb0654aed8de021559a2b54d19b55b615e6,0.5,0.6818181818181818,-0.18181818181818177,809,66,81,0.0815822002472188,1.0,0.10012360939431397,0.5,0.6818181818181818,0.4074074074074074,0.5555555555555556,0.0,0.0,1.1141802072525024,0.0,-0.0,102.72355651855469,1.0,398,True,7,1,0,0.0005259630680636762,0.15900273979247004,0.5,0.0,0.5,0.0,0.0,0.0,0.2878787878787879,0.3484848484848485,0.8333333333333334,1.0,0.9393939393939394,1.0,0.9848484848484849,1.0,0.4393939393939394,0.5606060606060606
vt_h6_c1,51,64a0cec0c524ef9a2fb470c7b618557298e08e12f10b722acd4b6f5d988107e9,0.4411764705882353,0.6176470588235294,-0.17647058823529416,813,68,82,0.08364083640836409,1.0,0.1008610086100861,0.4411764705882353,0.6176470588235294,0.36585365853658536,0.5121951219512195,0.0,0.0,0.9571130275726318,0.0,-0.0,103.15785217285156,1.0,318,True,7,1,0,0.0008606908225398569,0.22853060735201325,0.4411764705882353,0.0,0.4264705882352941,0.0,0.0,0.0,0.29411764705882354,0.3382352941176471,0.7794117647058824,0.9852941176470589,0.9558823529411765,1.0,1.0,1.0,0.35294117647058826,0.5735294117647058
vt_h6_c1,52,789b6b3c152cb9ab45a03a88de7db20efc28ce68795929c77135aba96e9a07fb,0.47761194029850745,0.7014925373134329,-0.2238805970149254,809,67,81,0.08281829419035847,1.0,0.10012360939431397,0.47761194029850745,0.7014925373134329,0.3950617283950617,0.5802469135802469,0.0,0.0,1.1606318950653076,0.04477611940298507,1.575184941291809,110.2601547241211,0.9552238805970149,537,True,7,1,0,0.0001176740433625931,0.03717357229567142,0.47761194029850745,0.0,0.47761194029850745,0.0,0.04477611940298507,0.0,0.208955223880597,0.373134328358209,0.7611940298507462,0.9552238805970149,0.9402985074626866,1.0,0.9552238805970149,1.0,0.417910447761194,0.5970149253731343
vt_h6_c1,53,c6318bfd20bb646fd6230b7e2d903f0e9787e83e68d5f2aabf13f44c8924fe5b,0.5,0.6111111111111112,-0.11111111111111116,820,72,82,0.08780487804878048,1.0,0.1,0.5,0.6111111111111112,0.43902439024390244,0.5365853658536586,0.0,0.0,0.8839896321296692,0.013888888888888888,0.13348664343357086,99.49668884277344,0.9861111111111112,457,True,7,1,0,0.0013647453250984858,0.3415814584856207,0.5,0.0,0.4861111111111111,0.0,0.013888888888888888,0.0,0.25,0.3055555555555556,0.7916666666666666,1.0,0.9583333333333334,1.0,0.9722222222222222,1.0,0.4305555555555556,0.5416666666666666
vt_h6_c1,54,8b630448a1a5e3a68e97ca65a5863688503f7a65c9a81918447705e6b2b7f6bb,0.5151515151515151,0.6666666666666666,-0.1515151515151515,814,66,82,0.08108108108108109,1.0,0.10073710073710074,0.5151515151515151,0.6666666666666666,0.4146341463414634,0.5365853658536586,0.0,0.0,0.9332044124603271,0.0,-0.0,106.63605499267578,1.0,472,True,7,1,0,0.0006974614175332869,0.17756977384297556,0.5151515151515151,0.0,0.48484848484848486,0.0,0.0,0.0,0.2727272727272727,0.3484848484848485,0.8636363636363636,0.9848484848484849,0.9545454545454546,1.0,1.0,1.0,0.3939393939393939,0.5454545454545454
vt_h6_c1,55,4fcf6b55deda17ac5c14896d60146610891aa1492c8c93378ebcec44781776b3,0.4927536231884058,0.5942028985507246,-0.10144927536231879,814,69,82,0.08476658476658476,1.0,0.10073710073710074,0.4927536231884058,0.5942028985507246,0.4146341463414634,0.5,0.0,0.0,1.0669455528259277,0.014492753623188406,0.029548222199082375,103.01457977294922,0.9855072463768116,395,True,7,1,0,0.0009138732438955358,0.25027070366354565,0.4927536231884058,0.0,0.4927536231884058,0.0,0.014492753623188406,0.0,0.2608695652173913,0.2898550724637681,0.782608695652174,0.9855072463768116,0.9710144927536232,1.0,0.9855072463768116,1.0,0.42028985507246375,0.4927536231884058
vt_h6_c1,56,31c8b3ea8e85cb88271305374987923a8c178e122da03f708d89f7ddc188ca5a,0.5303030303030303,0.6515151515151515,-0.12121212121212122,811,66,82,0.08138101109741061,1.0,0.10110974106041924,0.5303030303030303,0.6515151515151515,0.4268292682926829,0.524390243902439,0.0,0.0,0.9450775980949402,0.0,-0.0,95.09351348876953,1.0,419,True,7,1,0,0.00042615450292149914,0.10763880217027122,0.5303030303030303,0.0,0.5151515151515151,0.0,0.0,0.0,0.25757575757575757,0.30303030303030304,0.803030303030303,0.9696969696969697,0.9545454545454546,1.0,0.9848484848484849,1.0,0.42424242424242425,0.5151515151515151
vt_h6_c1,57,3c4bcea1298dc9e222fcd9f61ad55b48f0b8a74424487a49a07fbe325572ec4e,0.515625,0.625,-0.109375,806,64,81,0.0794044665012407,1.0,0.10049627791563276,0.515625,0.625,0.4074074074074074,0.49382716049382713,0.0,0.0,1.187431812286377,0.015625,0.2018505185842514,98.82681274414062,0.984375,392,True,7,1,0,6.196663884678883e-06,0.001761500979569064,0.515625,0.0,0.515625,0.0,0.015625,0.0,0.296875,0.328125,0.859375,0.953125,0.9375,1.0,0.984375,1.0,0.4375,0.5
vt_h6_c1,58,3a3ab58a93ba18613cd3c7524f42daa95968720ec593286237699f4bd860db07,0.546875,0.6875,-0.140625,809,64,81,0.07911001236093942,1.0,0.10012360939431397,0.546875,0.6875,0.43209876543209874,0.5432098765432098,0.0,0.0,1.0744014978408813,0.0,-0.0,104.33169555664062,1.0,370,True,7,1,0,0.0002552572231344313,0.07358812648004687,0.546875,0.0,0.546875,0.0,0.0,0.0,0.28125,0.34375,0.828125,0.984375,0.921875,1.0,1.0,1.0,0.46875,0.546875
vt_h6_c1,59,585d4716c29f6e423eb18c72bc4471b9a04411b50bfa9d1b859b15b43b3d10c3,0.515625,0.640625,-0.125,809,64,81,0.07911001236093942,1.0,0.10012360939431397,0.515625,0.640625,0.4074074074074074,0.5061728395061729,0.0,0.0,1.0366078615188599,0.0,-0.0,103.88648223876953,1.0,359,True,7,1,0,0.0003211670981282247,0.08363767547433554,0.515625,0.0,0.515625,0.0,0.0,0.0,0.34375,0.34375,0.84375,0.984375,0.96875,1.0,1.0,1.0,0.46875,0.53125
vt_h6_c1,60,cec08ed8f20f56bbcbb98e5a80da40a8794a2dba8ed6c247eb4385b377aa288c,0.45161290322580644,0.6774193548387096,-0.2258064516129032,807,62,81,0.0768277571251549,1.0,0.10037174721189591,0.45161290322580644,0.6774193548387096,0.345679012345679,0.5185185185185185,0.0,0.0,1.044985294342041,0.016129032258064516,0.03716891258955002,101.30098724365234,0.9838709677419355,359,True,7,1,0,5.892542769311495e-06,0.0015949190974993144,0.45161290322580644,0.0,0.45161290322580644,0.0,0.016129032258064516,0.0,0.3225806451612903,0.3387096774193548,0.8387096774193549,0.967741935483871,0.9032258064516129,1.0,0.967741935483871,1.0,0.4032258064516129,0.5483870967741935
vt_h6_c1,61,fd677302150fb546f809fcfa658a61537730f500cbc4a3492a41942576085334,0.546875,0.703125,-0.15625,806,64,81,0.0794044665012407,1.0,0.10049627791563276,0.546875,0.703125,0.43209876543209874,0.5555555555555556,0.0,0.0,1.1474345922470093,0.0,-0.0,99.24694061279297,1.0,368,True,7,1,0,2.765516992767162e-05,0.007859861312454086,0.546875,0.0,0.546875,0.0,0.0,0.0,0.265625,0.3125,0.8125,0.984375,0.96875,1.0,1.0,1.0,0.421875,0.5625
vt_h6_c1,62,cd4c0d6ed8e9b6327593826fc905213d72c561fb7743baefdc2b9bafe7ccb49b,0.4696969696969697,0.6060606060606061,-0.13636363636363635,811,66,82,0.08138101109741061,1.0,0.10110974106041924,0.4696969696969697,0.6060606060606061,0.3780487804878049,0.4878048780487805,0.0,0.0,1.019149661064148,0.0,-0.0,104.6111068725586,1.0,456,True,7,1,0,0.0008694086633277937,0.241623799464719,0.4696969696969697,0.0,0.4696969696969697,0.0,0.0,0.0,0.25757575757575757,0.3181818181818182,0.8181818181818182,0.9393939393939394,1.0,1.0,1.0,1.0,0.3787878787878788,0.5
vt_h6_c1,63,5ab09612e4138742ee041ba35548159576a76b2f86b8c242e2e9ab469d6cbbe7,0.4857142857142857,0.6,-0.11428571428571427,815,70,82,0.08588957055214724,1.0,0.10061349693251534,0.4857142857142857,0.6,0.4146341463414634,0.5121951219512195,0.0,0.0,0.9771311283111572,0.04285714285714286,0.2741663455963135,97.52152252197266,0.9571428571428572,407,True,7,1,0,0.0003851280363482534,0.099602786311209,0.4857142857142857,0.0,0.4714285714285714,0.0,0.04285714285714286,0.0,0.2714285714285714,0.3142857142857143,0.7571428571428571,0.9571428571428572,0.8857142857142857,1.0,0.9571428571428572,1.0,0.42857142857142855,0.5285714285714286
vt_h6_c1,64,bdc0da73e779346b30b683d351616d15a7d372dba0b95a9373a7e40863c4c27d,0.5,0.6363636363636364,-0.13636363636363635,809,66,81,0.0815822002472188,1.0,0.10012360939431397,0.5,0.6363636363636364,0.4074074074074074,0.5185185185185185,0.0,0.0,1.1617059707641602,0.0,-0.0,109.7885971069336,1.0,363,True,7,1,0,0.0005415061607633904,0.155803728355977,0.5,0.0,0.5,0.0,0.0,0.0,0.30303030303030304,0.3181818181818182,0.8484848484848485,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0,0.42424242424242425,0.5
vt_h6_c1,65,423db638034b4d124b5a7def28e446f8df0eb2ba5b668a8f3a971bc0f58f4f50,0.5074626865671642,0.6716417910447762,-0.16417910447761197,809,67,81,0.08281829419035847,1.0,0.10012360939431397,0.5074626865671642,0.6716417910447762,0.41975308641975306,0.5555555555555556,0.0,0.0,0.9024019241333008,0.029850746268656716,0.049878884106874466,109.55740356445312,0.9701492537313433,424,True,7,1,0,0.0002713397128386137,0.07060839808423225,0.5074626865671642,0.0,0.4925373134328358,0.0,0.0,0.0,0.26865671641791045,0.31343283582089554,0.8059701492537313,0.9850746268656716,0.9402985074626866,1.0,0.9701492537313433,1.0,0.417910447761194,0.5373134328358209
vt_h6_c1,66,0ddacf352ece710de98d739872ac94fde621653e03b16c16e30eb1fa21fdff30,0.5625,0.65625,-0.09375,809,64,81,0.07911001236093942,1.0,0.10012360939431397,0.5625,0.65625,0.4444444444444444,0.5185185185185185,0.0,0.0,0.9102656245231628,0.015625,0.1872890442609787,99.87217712402344,0.984375,360,True,7,1,0,0.0005467155336642189,0.13581373157398957,0.5625,0.0,0.5625,0.0,0.015625,0.0,0.296875,0.328125,0.8125,0.984375,0.90625,1.0,0.953125,1.0,0.484375,0.515625
vt_h6_c1,67,defa52a2bafde883425afd1272f8755351c4f5d80b8b2215e1098585383985d3,0.4492753623188406,0.6521739130434783,-0.2028985507246377,817,69,82,0.08445532435740515,1.0,0.1003671970624235,0.4492753623188406,0.6521739130434783,0.3780487804878049,0.5487804878048781,0.0,0.0,0.9520229697227478,0.0,-0.0,90.14371490478516,1.0,433,True,7,1,0,0.00010261008263371646,0.026166714346516073,0.4492753623188406,0.0,0.43478260869565216,0.0,0.0,0.0,0.2898550724637681,0.3188405797101449,0.7681159420289855,0.9710144927536232,0.927536231884058,1.0,1.0,1.0,0.37681159420289856,0.5797101449275363
vt_h6_c1,68,c9d4e5302a9b34206dd96501304b8a329fe010bc9687ad72de4b80dc0fb65886,0.5161290322580645,0.6935483870967742,-0.17741935483870974,807,62,81,0.0768277571251549,1.0,0.10037174721189591,0.5161290322580645,0.6935483870967742,0.3950617283950617,0.5308641975308642,0.0,0.0,0.9555995464324951,0.0,-0.0,102.31305694580078,1.0,356,True,7,1,0,0.0005033719771016003,0.1305654356575019,0.5161290322580645,0.0,0.5161290322580645,0.0,0.0,0.0,0.3225806451612903,0.3709677419354839,0.8064516129032258,0.9838709677419355,0.9516129032258065,1.0,1.0,1.0,0.4032258064516129,0.532258064516129
vt_h6_c1,69,5802de6e2ec6e9a83501d441ffec92cfca49592de085eee708bcc09f8dc1be42,0.484375,0.65625,-0.171875,812,64,82,0.07881773399014778,1.0,0.10098522167487685,0.484375,0.65625,0.3780487804878049,0.5121951219512195,0.0,0.0,1.0626869201660156,0.0,-0.0,96.8233642578125,1.0,397,True,7,1,0,0.00013009314943801265,0.03399939282434161,0.484375,0.0,0.484375,0.0,0.0,0.0,0.3125,0.3125,0.859375,0.984375,0.96875,1.0,0.984375,1.0,0.40625,0.546875
vt_h6_c1,70,8dd93ac4b8b7499cf40c56706cf386a725ac2f44cacf0e0c5a0ab1348ae51147,0.5142857142857142,0.6142857142857143,-0.10000000000000009,815,70,82,0.08588957055214724,1.0,0.10061349693251534,0.5142857142857142,0.6142857142857143,0.43902439024390244,0.524390243902439,0.0,0.0,0.9201049208641052,0.014285714285714285,0.03970985487103462,101.69071197509766,0.9857142857142858,474,True,7,1,0,0.0009696983295611628,0.2354777896465805,0.5142857142857142,0.0,0.5142857142857142,0.0,0.014285714285714285,0.0,0.2857142857142857,0.3,0.8,1.0,0.9285714285714286,1.0,0.9714285714285714,1.0,0.44285714285714284,0.5142857142857142
vt_h6_c1,71,9c9f350e6ed6c6402653e51c86eafd65eb9dd4ebdc4f0f04dbc9117ba872cfd3,0.47692307692307695,0.676923076923077,-0.2,810,65,81,0.08024691358024691,1.0,0.1,0.47692307692307695,0.676923076923077,0.38271604938271603,0.5432098765432098,0.0,0.0,1.1365141868591309,0.0,-0.0,108.86354064941406,1.0,367,True,7,1,0,0.0005663047170302656,0.16854001790227358,0.47692307692307695,0.0,0.47692307692307695,0.0,0.0,0.07692307692307693,0.3384615384615385,0.3384615384615385,0.8307692307692308,1.0,0.9538461538461539,1.0,1.0,1.0,0.46153846153846156,0.5538461538461539
vt_h6_c1,72,0552d733f595992ec5cb7d9158d231245631e2722f0ab23260969c8341408ee9,0.5625,0.6875,-0.125,806,64,81,0.0794044665012407,1.0,0.10049627791563276,0.5625,0.6875,0.4444444444444444,0.5432098765432098,0.0,0.0,0.988120436668396,0.0,-0.0,101.64933776855469,1.0,336,True,7,1,0,0.0010453714502191484,0.27481456532359516,0.5625,0.0,0.5625,0.0,0.0,0.0,0.3125,0.359375,0.828125,0.984375,0.921875,1.0,1.0,1.0,0.4375,0.59375
vt_h6_c1,73,935d17724b69eeb950472983d92055ebd67cd2e200cb26de996592abce548f88,0.5151515151515151,0.6515151515151515,-0.13636363636363635,811,66,82,0.08138101109741061,1.0,0.10110974106041924,0.5151515151515151,0.6515151515151515,0.4146341463414634,0.524390243902439,0.0,0.0,0.8815193772315979,0.0,-0.0,91.72756958007812,1.0,366,True,7,1,0,0.0010507827426509044,0.2536431629917786,0.5151515151515151,0.0,0.5,0.0,0.0,0.0,0.2878787878787879,0.3181818181818182,0.8636363636363636,1.0,0.9242424242424242,1.0,0.9696969696969697,1.0,0.42424242424242425,0.5909090909090909
vt_h6_c1,74,47b09cbd63d5f50e800b03c85b13c778de12d279b53b7996e431edf362ad8168,0.5625,0.71875,-0.15625,811,64,82,0.07891491985203453,1.0,0.10110974106041924,0.5625,0.71875,0.43902439024390244,0.5609756097560976,0.0,0.0,0.8997976183891296,0.015625,0.08748645335435867,102.87979125976562,0.984375,386,True,7,1,0,0.00015376540586354036,0.03631157083202652,0.5625,0.0,0.5625,0.0,0.015625,0.0,0.34375,0.328125,0.890625,0.96875,0.96875,1.0,0.984375,1.0,0.4375,0.578125
vt_h6_c1,75,ac8386bf48374c7bf05a5d532183a41669d3dafa2d6ba3a02e9eec7035e9c5ed,0.532258064516129,0.6612903225806451,-0.12903225806451613,807,62,81,0.0768277571251549,1.0,0.10037174721189591,0.532258064516129,0.6612903225806451,0.4074074074074074,0.5061728395061729,0.0,0.0,0.9452329874038696,0.016129032258064516,0.010178417898714542,103.17750549316406,0.9838709677419355,352,True,7,1,0,0.0007697815003174104,0.20429038871702687,0.532258064516129,0.0,0.5161290322580645,0.0,0.0,0.0,0.3064516129032258,0.3548387096774194,0.8064516129032258,1.0,0.9193548387096774,1.0,0.9838709677419355,1.0,0.43548387096774194,0.5483870967741935
