index,target_mode,method,pooling,budget_unit,budget_value,budget,all_body_tokens,precision,recall,f1,exact_match,complete_support,true_positive,predicted,gold,spent_all_tokens,unused_all_tokens,selected_sentences,empty_selection,token_recall,fact_recall_ceiling
41,full,FT_K1,positive_mean_eligible,all_body_tokens,0.1,89,884,0.75,0.75,0.75,0.0,0.0,3,4,4,77,12,4,0,0.5842696629213483,1.0
41,full,FT_K1,positive_mean_eligible,all_body_tokens,0.2,177,884,0.375,0.75,0.5,0.0,0.0,3,8,4,149,28,8,0,0.5842696629213483,1.0
41,full,FT_K1,positive_mean_eligible,sentences,2,2,884,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,39,0,2,0,0.43820224719101125,0.5
41,full,FT_K1,positive_mean_eligible,sentences,4,4,884,0.75,0.75,0.75,0.0,0.0,3,4,4,77,0,4,0,0.5842696629213483,1.0
41,full,FT_K1,positive_mean_eligible,sentences,8,8,884,0.375,0.75,0.5,0.0,0.0,3,8,4,149,0,8,0,0.5842696629213483,1.0
41,full,FT_K3,signed_sum,all_body_tokens,0.05,45,884,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,39,6,2,0,0.43820224719101125,0.5
41,full,FT_K3,signed_sum,all_body_tokens,0.1,89,884,0.75,0.75,0.75,0.0,0.0,3,4,4,77,12,4,0,0.5842696629213483,1.0
41,full,FT_K3,signed_sum,all_body_tokens,0.2,177,884,0.5,0.75,0.6,0.0,0.0,3,6,4,165,12,6,0,0.5842696629213483,1.0
41,full,FT_K3,signed_sum,sentences,2,2,884,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,39,0,2,0,0.43820224719101125,0.5
41,full,FT_K3,signed_sum,sentences,4,4,884,0.75,0.75,0.75,0.0,0.0,3,4,4,77,0,4,0,0.5842696629213483,1.0
41,full,FT_K3,signed_sum,sentences,8,8,884,0.375,0.75,0.5,0.0,0.0,3,8,4,237,0,8,0,0.5842696629213483,1.0
41,full,FT_K3,positive_mean_eligible,all_body_tokens,0.05,45,884,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,39,6,2,0,0.43820224719101125,0.5
41,full,FT_K3,positive_mean_eligible,all_body_tokens,0.1,89,884,0.75,0.75,0.75,0.0,0.0,3,4,4,77,12,4,0,0.5842696629213483,1.0
41,full,FT_K3,positive_mean_eligible,all_body_tokens,0.2,177,884,0.375,0.75,0.5,0.0,0.0,3,8,4,171,6,8,0,0.5842696629213483,1.0
41,full,FT_K3,positive_mean_eligible,sentences,2,2,884,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,39,0,2,0,0.43820224719101125,0.5
41,full,FT_K3,positive_mean_eligible,sentences,4,4,884,0.75,0.75,0.75,0.0,0.0,3,4,4,77,0,4,0,0.5842696629213483,1.0
41,full,FT_K3,positive_mean_eligible,sentences,8,8,884,0.375,0.75,0.5,0.0,0.0,3,8,4,171,0,8,0,0.5842696629213483,1.0
42,full,DT_target,signed_sum,all_body_tokens,0.05,66,1312,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,47,19,1,0,0.5402298850574713,0.5
42,full,DT_target,signed_sum,all_body_tokens,0.1,132,1312,1.0,1.0,1.0,1.0,1.0,2,2,2,87,45,2,0,1.0,1.0
42,full,DT_target,signed_sum,all_body_tokens,0.2,263,1312,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,244,19,4,0,1.0,1.0
42,full,DT_target,signed_sum,sentences,2,2,1312,1.0,1.0,1.0,1.0,1.0,2,2,2,87,0,2,0,1.0,1.0
42,full,DT_target,signed_sum,sentences,4,4,1312,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,244,0,4,0,1.0,1.0
42,full,DT_target,signed_sum,sentences,8,8,1312,0.25,1.0,0.4,0.0,1.0,2,8,2,346,0,8,0,1.0,1.0
42,full,DT_target,positive_mean_eligible,all_body_tokens,0.05,66,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,61,5,2,0,0.5402298850574713,0.5
42,full,DT_target,positive_mean_eligible,all_body_tokens,0.1,132,1312,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,127,5,4,0,1.0,1.0
42,full,DT_target,positive_mean_eligible,all_body_tokens,0.2,263,1312,0.2857142857142857,1.0,0.4444444444444445,0.0,1.0,2,7,2,209,54,7,0,1.0,1.0
42,full,DT_target,positive_mean_eligible,sentences,2,2,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,61,0,2,0,0.5402298850574713,1.0
42,full,DT_target,positive_mean_eligible,sentences,4,4,1312,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,127,0,4,0,1.0,1.0
42,full,DT_target,positive_mean_eligible,sentences,8,8,1312,0.25,1.0,0.4,0.0,1.0,2,8,2,293,0,8,0,1.0,1.0
42,full,FT_K1,signed_sum,all_body_tokens,0.05,66,1312,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,47,19,1,0,0.5402298850574713,0.5
42,full,FT_K1,signed_sum,all_body_tokens,0.1,132,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,120,12,2,0,0.5402298850574713,1.0
42,full,FT_K1,signed_sum,all_body_tokens,0.2,263,1312,0.4,1.0,0.5714285714285715,0.0,1.0,2,5,2,249,14,5,0,1.0,1.0
42,full,FT_K1,signed_sum,sentences,2,2,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,120,0,2,0,0.5402298850574713,1.0
42,full,FT_K1,signed_sum,sentences,4,4,1312,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,209,0,4,0,0.5402298850574713,1.0
42,full,FT_K1,signed_sum,sentences,8,8,1312,0.25,1.0,0.4,0.0,1.0,2,8,2,400,0,8,0,1.0,1.0
42,full,FT_K1,positive_mean_eligible,all_body_tokens,0.05,66,1312,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,47,19,1,0,0.5402298850574713,0.5
42,full,FT_K1,positive_mean_eligible,all_body_tokens,0.1,132,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,77,55,2,0,0.5402298850574713,1.0
42,full,FT_K1,positive_mean_eligible,all_body_tokens,0.2,263,1312,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,262,1,6,0,1.0,1.0
42,full,FT_K1,positive_mean_eligible,sentences,2,2,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,77,0,2,0,0.5402298850574713,1.0
42,full,FT_K1,positive_mean_eligible,sentences,4,4,1312,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,185,0,4,0,0.5402298850574713,1.0
42,full,FT_K1,positive_mean_eligible,sentences,8,8,1312,0.25,1.0,0.4,0.0,1.0,2,8,2,339,0,8,0,1.0,1.0
42,full,FT_K3,signed_sum,all_body_tokens,0.05,66,1312,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,47,19,1,0,0.5402298850574713,0.5
42,full,FT_K3,signed_sum,all_body_tokens,0.1,132,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,120,12,2,0,0.5402298850574713,1.0
42,full,FT_K3,signed_sum,all_body_tokens,0.2,263,1312,0.4,1.0,0.5714285714285715,0.0,1.0,2,5,2,249,14,5,0,1.0,1.0
42,full,FT_K3,signed_sum,sentences,2,2,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,120,0,2,0,0.5402298850574713,1.0
42,full,FT_K3,signed_sum,sentences,4,4,1312,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,209,0,4,0,0.5402298850574713,1.0
42,full,FT_K3,signed_sum,sentences,8,8,1312,0.25,1.0,0.4,0.0,1.0,2,8,2,400,0,8,0,1.0,1.0
42,full,FT_K3,positive_mean_eligible,all_body_tokens,0.05,66,1312,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,47,19,1,0,0.5402298850574713,0.5
42,full,FT_K3,positive_mean_eligible,all_body_tokens,0.1,132,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,120,12,2,0,0.5402298850574713,1.0
42,full,FT_K3,positive_mean_eligible,all_body_tokens,0.2,263,1312,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,262,1,6,0,1.0,1.0
42,full,FT_K3,positive_mean_eligible,sentences,2,2,1312,0.5,0.5,0.5,0.0,0.0,1,2,2,120,0,2,0,0.5402298850574713,1.0
42,full,FT_K3,positive_mean_eligible,sentences,4,4,1312,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,185,0,4,0,0.5402298850574713,1.0
42,full,FT_K3,positive_mean_eligible,sentences,8,8,1312,0.25,1.0,0.4,0.0,1.0,2,8,2,339,0,8,0,1.0,1.0
43,full,DT_target,signed_sum,all_body_tokens,0.05,63,1259,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,29,34,1,0,0.29896907216494845,0.6666666666666666
43,full,DT_target,signed_sum,all_body_tokens,0.1,126,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,120,6,4,0,1.0,1.0
43,full,DT_target,signed_sum,all_body_tokens,0.2,252,1259,0.5,1.0,0.6666666666666666,0.0,1.0,3,6,3,225,27,6,0,1.0,1.0
43,full,DT_target,signed_sum,sentences,2,2,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,75,0,2,0,0.7731958762886598,0.6666666666666666
43,full,DT_target,signed_sum,sentences,4,4,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,120,0,4,0,1.0,1.0
43,full,DT_target,signed_sum,sentences,8,8,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,307,0,8,0,1.0,1.0
43,full,DT_target,positive_mean_eligible,all_body_tokens,0.05,63,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,51,12,2,0,0.5257731958762887,0.6666666666666666
43,full,DT_target,positive_mean_eligible,all_body_tokens,0.1,126,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,120,6,4,0,1.0,1.0
43,full,DT_target,positive_mean_eligible,all_body_tokens,0.2,252,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,231,21,8,0,1.0,1.0
43,full,DT_target,positive_mean_eligible,sentences,2,2,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,51,0,2,0,0.5257731958762887,0.6666666666666666
43,full,DT_target,positive_mean_eligible,sentences,4,4,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,120,0,4,0,1.0,1.0
43,full,DT_target,positive_mean_eligible,sentences,8,8,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,231,0,8,0,1.0,1.0
43,full,FT_K1,signed_sum,all_body_tokens,0.05,63,1259,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,29,34,1,0,0.29896907216494845,0.6666666666666666
43,full,FT_K1,signed_sum,all_body_tokens,0.1,126,1259,1.0,1.0,1.0,1.0,1.0,3,3,3,97,29,3,0,1.0,1.0
43,full,FT_K1,signed_sum,all_body_tokens,0.2,252,1259,0.6,1.0,0.7499999999999999,0.0,1.0,3,5,3,196,56,5,0,1.0,1.0
43,full,FT_K1,signed_sum,sentences,2,2,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,75,0,2,0,0.7731958762886598,0.6666666666666666
43,full,FT_K1,signed_sum,sentences,4,4,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,163,0,4,0,1.0,1.0
43,full,FT_K1,signed_sum,sentences,8,8,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,339,0,8,0,1.0,1.0
43,full,FT_K1,positive_mean_eligible,all_body_tokens,0.05,63,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,51,12,2,0,0.5257731958762887,0.6666666666666666
43,full,FT_K1,positive_mean_eligible,all_body_tokens,0.1,126,1259,1.0,1.0,1.0,1.0,1.0,3,3,3,97,29,3,0,1.0,1.0
43,full,FT_K1,positive_mean_eligible,all_body_tokens,0.2,252,1259,0.42857142857142855,1.0,0.6,0.0,1.0,3,7,3,222,30,7,0,1.0,1.0
43,full,FT_K1,positive_mean_eligible,sentences,2,2,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,51,0,2,0,0.5257731958762887,0.6666666666666666
43,full,FT_K1,positive_mean_eligible,sentences,4,4,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,130,0,4,0,1.0,1.0
43,full,FT_K1,positive_mean_eligible,sentences,8,8,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,262,0,8,0,1.0,1.0
43,full,FT_K3,signed_sum,all_body_tokens,0.05,63,1259,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,29,34,1,0,0.29896907216494845,0.6666666666666666
43,full,FT_K3,signed_sum,all_body_tokens,0.1,126,1259,1.0,1.0,1.0,1.0,1.0,3,3,3,97,29,3,0,1.0,1.0
43,full,FT_K3,signed_sum,all_body_tokens,0.2,252,1259,0.6,1.0,0.7499999999999999,0.0,1.0,3,5,3,196,56,5,0,1.0,1.0
43,full,FT_K3,signed_sum,sentences,2,2,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,75,0,2,0,0.7731958762886598,0.6666666666666666
43,full,FT_K3,signed_sum,sentences,4,4,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,163,0,4,0,1.0,1.0
43,full,FT_K3,signed_sum,sentences,8,8,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,339,0,8,0,1.0,1.0
43,full,FT_K3,positive_mean_eligible,all_body_tokens,0.05,63,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,51,12,2,0,0.5257731958762887,0.6666666666666666
43,full,FT_K3,positive_mean_eligible,all_body_tokens,0.1,126,1259,1.0,1.0,1.0,1.0,1.0,3,3,3,97,29,3,0,1.0,1.0
43,full,FT_K3,positive_mean_eligible,all_body_tokens,0.2,252,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,244,8,8,0,1.0,1.0
43,full,FT_K3,positive_mean_eligible,sentences,2,2,1259,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,51,0,2,0,0.5257731958762887,0.6666666666666666
43,full,FT_K3,positive_mean_eligible,sentences,4,4,1259,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,130,0,4,0,1.0,1.0
43,full,FT_K3,positive_mean_eligible,sentences,8,8,1259,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,244,0,8,0,1.0,1.0
44,full,DT_target,signed_sum,all_body_tokens,0.05,42,831,0.0,0.0,0.0,0.0,0.0,0,0,3,0,42,0,1,0.0,0.3333333333333333
44,full,DT_target,signed_sum,all_body_tokens,0.1,84,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,58,26,2,0,0.5858585858585859,0.6666666666666666
44,full,DT_target,signed_sum,all_body_tokens,0.2,167,831,0.5,1.0,0.6666666666666666,0.0,1.0,3,6,3,166,1,6,0,1.0,1.0
44,full,DT_target,signed_sum,sentences,2,2,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,58,0,2,0,0.5858585858585859,0.6666666666666666
44,full,DT_target,signed_sum,sentences,4,4,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,110,0,4,0,1.0,1.0
44,full,DT_target,signed_sum,sentences,8,8,831,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,219,0,8,0,1.0,1.0
44,full,DT_target,positive_mean_eligible,all_body_tokens,0.05,42,831,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,26,16,2,0,0.15151515151515152,0.3333333333333333
44,full,DT_target,positive_mean_eligible,all_body_tokens,0.1,84,831,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,69,15,3,0,0.5858585858585859,0.6666666666666666
44,full,DT_target,positive_mean_eligible,all_body_tokens,0.2,167,831,0.5,1.0,0.6666666666666666,0.0,1.0,3,6,3,149,18,6,0,1.0,1.0
44,full,DT_target,positive_mean_eligible,sentences,2,2,831,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,26,0,2,0,0.15151515151515152,0.6666666666666666
44,full,DT_target,positive_mean_eligible,sentences,4,4,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,110,0,4,0,1.0,1.0
44,full,DT_target,positive_mean_eligible,sentences,8,8,831,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,216,0,8,0,1.0,1.0
44,full,FT_K1,signed_sum,all_body_tokens,0.05,42,831,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,41,1,1,0,0.41414141414141414,0.3333333333333333
44,full,FT_K1,signed_sum,all_body_tokens,0.1,84,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,84,0,2,0,0.8484848484848485,0.6666666666666666
44,full,FT_K1,signed_sum,all_body_tokens,0.2,167,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,126,41,4,0,1.0,1.0
44,full,FT_K1,signed_sum,sentences,2,2,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,84,0,2,0,0.8484848484848485,0.6666666666666666
44,full,FT_K1,signed_sum,sentences,4,4,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,126,0,4,0,1.0,1.0
44,full,FT_K1,signed_sum,sentences,8,8,831,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,223,0,8,0,1.0,1.0
44,full,FT_K1,positive_mean_eligible,all_body_tokens,0.05,42,831,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,15,27,1,0,0.15151515151515152,0.3333333333333333
44,full,FT_K1,positive_mean_eligible,all_body_tokens,0.1,84,831,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,83,1,3,0,0.5656565656565656,0.6666666666666666
44,full,FT_K1,positive_mean_eligible,all_body_tokens,0.2,167,831,0.42857142857142855,1.0,0.6,0.0,1.0,3,7,3,159,8,7,0,1.0,1.0
44,full,FT_K1,positive_mean_eligible,sentences,2,2,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,56,0,2,0,0.5656565656565656,0.6666666666666666
44,full,FT_K1,positive_mean_eligible,sentences,4,4,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,126,0,4,0,1.0,1.0
44,full,FT_K1,positive_mean_eligible,sentences,8,8,831,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,179,0,8,0,1.0,1.0
44,full,FT_K3,signed_sum,all_body_tokens,0.05,42,831,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,41,1,1,0,0.41414141414141414,0.3333333333333333
44,full,FT_K3,signed_sum,all_body_tokens,0.1,84,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,84,0,2,0,0.8484848484848485,0.6666666666666666
44,full,FT_K3,signed_sum,all_body_tokens,0.2,167,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,126,41,4,0,1.0,1.0
44,full,FT_K3,signed_sum,sentences,2,2,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,84,0,2,0,0.8484848484848485,0.6666666666666666
44,full,FT_K3,signed_sum,sentences,4,4,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,126,0,4,0,1.0,1.0
44,full,FT_K3,signed_sum,sentences,8,8,831,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,223,0,8,0,1.0,1.0
44,full,FT_K3,positive_mean_eligible,all_body_tokens,0.05,42,831,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,15,27,1,0,0.15151515151515152,0.3333333333333333
44,full,FT_K3,positive_mean_eligible,all_body_tokens,0.1,84,831,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,83,1,3,0,0.5656565656565656,0.6666666666666666
44,full,FT_K3,positive_mean_eligible,all_body_tokens,0.2,167,831,0.42857142857142855,1.0,0.6,0.0,1.0,3,7,3,159,8,7,0,1.0,1.0
44,full,FT_K3,positive_mean_eligible,sentences,2,2,831,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,56,0,2,0,0.5656565656565656,0.6666666666666666
44,full,FT_K3,positive_mean_eligible,sentences,4,4,831,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,126,0,4,0,1.0,1.0
44,full,FT_K3,positive_mean_eligible,sentences,8,8,831,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,179,0,8,0,1.0,1.0
45,full,DT_target,signed_sum,all_body_tokens,0.05,92,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,85,7,2,0,0.6853932584269663,1.0
45,full,DT_target,signed_sum,all_body_tokens,0.1,184,1835,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,162,22,4,0,1.0,1.0
45,full,DT_target,signed_sum,all_body_tokens,0.2,367,1835,0.2857142857142857,1.0,0.4444444444444445,0.0,1.0,2,7,2,300,67,7,0,1.0,1.0
45,full,DT_target,signed_sum,sentences,2,2,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,85,0,2,0,0.6853932584269663,1.0
45,full,DT_target,signed_sum,sentences,4,4,1835,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,162,0,4,0,1.0,1.0
45,full,DT_target,signed_sum,sentences,8,8,1835,0.25,1.0,0.4,0.0,1.0,2,8,2,439,0,8,0,1.0,1.0
45,full,DT_target,positive_mean_eligible,all_body_tokens,0.05,92,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,85,7,2,0,0.6853932584269663,1.0
45,full,DT_target,positive_mean_eligible,all_body_tokens,0.1,184,1835,0.4,1.0,0.5714285714285715,0.0,1.0,2,5,2,168,16,5,0,1.0,1.0
45,full,DT_target,positive_mean_eligible,all_body_tokens,0.2,367,1835,0.18181818181818182,1.0,0.3076923076923077,0.0,1.0,2,11,2,363,4,11,0,1.0,1.0
45,full,DT_target,positive_mean_eligible,sentences,2,2,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,85,0,2,0,0.6853932584269663,1.0
45,full,DT_target,positive_mean_eligible,sentences,4,4,1835,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,119,0,4,0,1.0,1.0
45,full,DT_target,positive_mean_eligible,sentences,8,8,1835,0.25,1.0,0.4,0.0,1.0,2,8,2,214,0,8,0,1.0,1.0
45,full,FT_K1,signed_sum,all_body_tokens,0.05,92,1835,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,61,31,1,0,0.6853932584269663,1.0
45,full,FT_K1,signed_sum,all_body_tokens,0.1,184,1835,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,61,123,1,0,0.6853932584269663,1.0
45,full,FT_K1,signed_sum,all_body_tokens,0.2,367,1835,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,337,30,6,0,1.0,1.0
45,full,FT_K1,signed_sum,sentences,2,2,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,200,0,2,0,0.6853932584269663,1.0
45,full,FT_K1,signed_sum,sentences,4,4,1835,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,256,0,4,0,1.0,1.0
45,full,FT_K1,signed_sum,sentences,8,8,1835,0.25,1.0,0.4,0.0,1.0,2,8,2,450,0,8,0,1.0,1.0
45,full,FT_K1,positive_mean_eligible,all_body_tokens,0.05,92,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,89,3,2,0,0.6853932584269663,1.0
45,full,FT_K1,positive_mean_eligible,all_body_tokens,0.1,184,1835,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,176,8,6,0,1.0,1.0
45,full,FT_K1,positive_mean_eligible,all_body_tokens,0.2,367,1835,0.16666666666666666,1.0,0.2857142857142857,0.0,1.0,2,12,2,339,28,12,0,1.0,1.0
45,full,FT_K1,positive_mean_eligible,sentences,2,2,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,89,0,2,0,0.6853932584269663,1.0
45,full,FT_K1,positive_mean_eligible,sentences,4,4,1835,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,149,0,4,0,1.0,1.0
45,full,FT_K1,positive_mean_eligible,sentences,8,8,1835,0.25,1.0,0.4,0.0,1.0,2,8,2,249,0,8,0,1.0,1.0
45,full,FT_K3,signed_sum,all_body_tokens,0.05,92,1835,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,61,31,1,0,0.6853932584269663,1.0
45,full,FT_K3,signed_sum,all_body_tokens,0.1,184,1835,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,61,123,1,0,0.6853932584269663,1.0
45,full,FT_K3,signed_sum,all_body_tokens,0.2,367,1835,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,337,30,6,0,1.0,1.0
45,full,FT_K3,signed_sum,sentences,2,2,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,200,0,2,0,0.6853932584269663,1.0
45,full,FT_K3,signed_sum,sentences,4,4,1835,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,256,0,4,0,1.0,1.0
45,full,FT_K3,signed_sum,sentences,8,8,1835,0.25,1.0,0.4,0.0,1.0,2,8,2,450,0,8,0,1.0,1.0
45,full,FT_K3,positive_mean_eligible,all_body_tokens,0.05,92,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,89,3,2,0,0.6853932584269663,1.0
45,full,FT_K3,positive_mean_eligible,all_body_tokens,0.1,184,1835,0.4,1.0,0.5714285714285715,0.0,1.0,2,5,2,155,29,5,0,1.0,1.0
45,full,FT_K3,positive_mean_eligible,all_body_tokens,0.2,367,1835,0.16666666666666666,1.0,0.2857142857142857,0.0,1.0,2,12,2,355,12,12,0,1.0,1.0
45,full,FT_K3,positive_mean_eligible,sentences,2,2,1835,0.5,0.5,0.5,0.0,0.0,1,2,2,89,0,2,0,0.6853932584269663,1.0
45,full,FT_K3,positive_mean_eligible,sentences,4,4,1835,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,123,0,4,0,1.0,1.0
45,full,FT_K3,positive_mean_eligible,sentences,8,8,1835,0.25,1.0,0.4,0.0,1.0,2,8,2,249,0,8,0,1.0,1.0
46,full,DT_target,signed_sum,all_body_tokens,0.05,67,1324,0.5,0.5,0.5,0.0,0.0,1,2,2,61,6,2,0,0.5538461538461539,1.0
46,full,DT_target,signed_sum,all_body_tokens,0.1,133,1324,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,124,9,4,0,1.0,1.0
46,full,DT_target,signed_sum,all_body_tokens,0.2,265,1324,0.4,1.0,0.5714285714285715,0.0,1.0,2,5,2,197,68,5,0,1.0,1.0
46,full,DT_target,signed_sum,sentences,2,2,1324,0.5,0.5,0.5,0.0,0.0,1,2,2,61,0,2,0,0.5538461538461539,1.0
46,full,DT_target,signed_sum,sentences,4,4,1324,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,124,0,4,0,1.0,1.0
46,full,DT_target,signed_sum,sentences,8,8,1324,0.25,1.0,0.4,0.0,1.0,2,8,2,342,0,8,0,1.0,1.0
46,full,DT_target,positive_mean_eligible,all_body_tokens,0.05,67,1324,0.5,0.5,0.5,0.0,0.0,1,2,2,61,6,2,0,0.5538461538461539,1.0
46,full,DT_target,positive_mean_eligible,all_body_tokens,0.1,133,1324,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,124,9,4,0,1.0,1.0
46,full,DT_target,positive_mean_eligible,all_body_tokens,0.2,265,1324,0.2857142857142857,1.0,0.4444444444444445,0.0,1.0,2,7,2,235,30,7,0,1.0,1.0
46,full,DT_target,positive_mean_eligible,sentences,2,2,1324,0.5,0.5,0.5,0.0,0.0,1,2,2,61,0,2,0,0.5538461538461539,1.0
46,full,DT_target,positive_mean_eligible,sentences,4,4,1324,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,124,0,4,0,1.0,1.0
