dataset,index,eligible,gold,DT_tie10_recall_low,DT_tie10_recall_high,DT_tie10_cutoff_zero,DT_tie10_tie_changes_recall,DT_recall@05,DT_precision@05,DT_ceiling_adjusted_recall@05,DT_recall@10,DT_precision@10,DT_ceiling_adjusted_recall@10,DT_recall@20,DT_precision@20,DT_ceiling_adjusted_recall@20,DT_recall@30,DT_precision@30,DT_ceiling_adjusted_recall@30,DT_recall@50,DT_precision@50,DT_ceiling_adjusted_recall@50,DT_unit_recall@05,DT_unit_precision@05,DT_unit_ceiling_adjusted_recall@05,DT_unit_selected_token_fraction@05,DT_unit_recall@10,DT_unit_precision@10,DT_unit_ceiling_adjusted_recall@10,DT_unit_selected_token_fraction@10,DT_unit_recall@20,DT_unit_precision@20,DT_unit_ceiling_adjusted_recall@20,DT_unit_selected_token_fraction@20,DT_unit_recall@30,DT_unit_precision@30,DT_unit_ceiling_adjusted_recall@30,DT_unit_selected_token_fraction@30,DT_unit_recall@50,DT_unit_precision@50,DT_unit_ceiling_adjusted_recall@50,DT_unit_selected_token_fraction@50,DT_rise,DT_mas,DT_full_reference_tie10_recall_low,DT_full_reference_tie10_recall_high,DT_full_reference_tie10_cutoff_zero,DT_full_reference_tie10_tie_changes_recall,DT_full_reference_recall@05,DT_full_reference_precision@05,DT_full_reference_ceiling_adjusted_recall@05,DT_full_reference_recall@10,DT_full_reference_precision@10,DT_full_reference_ceiling_adjusted_recall@10,DT_full_reference_recall@20,DT_full_reference_precision@20,DT_full_reference_ceiling_adjusted_recall@20,DT_full_reference_recall@30,DT_full_reference_precision@30,DT_full_reference_ceiling_adjusted_recall@30,DT_full_reference_recall@50,DT_full_reference_precision@50,DT_full_reference_ceiling_adjusted_recall@50,DT_full_reference_unit_recall@05,DT_full_reference_unit_precision@05,DT_full_reference_unit_ceiling_adjusted_recall@05,DT_full_reference_unit_selected_token_fraction@05,DT_full_reference_unit_recall@10,DT_full_reference_unit_precision@10,DT_full_reference_unit_ceiling_adjusted_recall@10,DT_full_reference_unit_selected_token_fraction@10,DT_full_reference_unit_recall@20,DT_full_reference_unit_precision@20,DT_full_reference_unit_ceiling_adjusted_recall@20,DT_full_reference_unit_selected_token_fraction@20,DT_full_reference_unit_recall@30,DT_full_reference_unit_precision@30,DT_full_reference_unit_ceiling_adjusted_recall@30,DT_full_reference_unit_selected_token_fraction@30,DT_full_reference_unit_recall@50,DT_full_reference_unit_precision@50,DT_full_reference_unit_ceiling_adjusted_recall@50,DT_full_reference_unit_selected_token_fraction@50,DT_full_reference_rise,DT_full_reference_mas,FT_K1_tie10_recall_low,FT_K1_tie10_recall_high,FT_K1_tie10_cutoff_zero,FT_K1_tie10_tie_changes_recall,FT_K1_recall@05,FT_K1_precision@05,FT_K1_ceiling_adjusted_recall@05,FT_K1_recall@10,FT_K1_precision@10,FT_K1_ceiling_adjusted_recall@10,FT_K1_recall@20,FT_K1_precision@20,FT_K1_ceiling_adjusted_recall@20,FT_K1_recall@30,FT_K1_precision@30,FT_K1_ceiling_adjusted_recall@30,FT_K1_recall@50,FT_K1_precision@50,FT_K1_ceiling_adjusted_recall@50,FT_K1_unit_recall@05,FT_K1_unit_precision@05,FT_K1_unit_ceiling_adjusted_recall@05,FT_K1_unit_selected_token_fraction@05,FT_K1_unit_recall@10,FT_K1_unit_precision@10,FT_K1_unit_ceiling_adjusted_recall@10,FT_K1_unit_selected_token_fraction@10,FT_K1_unit_recall@20,FT_K1_unit_precision@20,FT_K1_unit_ceiling_adjusted_recall@20,FT_K1_unit_selected_token_fraction@20,FT_K1_unit_recall@30,FT_K1_unit_precision@30,FT_K1_unit_ceiling_adjusted_recall@30,FT_K1_unit_selected_token_fraction@30,FT_K1_unit_recall@50,FT_K1_unit_precision@50,FT_K1_unit_ceiling_adjusted_recall@50,FT_K1_unit_selected_token_fraction@50,FT_K1_rise,FT_K1_mas,FT_K3_tie10_recall_low,FT_K3_tie10_recall_high,FT_K3_tie10_cutoff_zero,FT_K3_tie10_tie_changes_recall,FT_K3_recall@05,FT_K3_precision@05,FT_K3_ceiling_adjusted_recall@05,FT_K3_recall@10,FT_K3_precision@10,FT_K3_ceiling_adjusted_recall@10,FT_K3_recall@20,FT_K3_precision@20,FT_K3_ceiling_adjusted_recall@20,FT_K3_recall@30,FT_K3_precision@30,FT_K3_ceiling_adjusted_recall@30,FT_K3_recall@50,FT_K3_precision@50,FT_K3_ceiling_adjusted_recall@50,FT_K3_unit_recall@05,FT_K3_unit_precision@05,FT_K3_unit_ceiling_adjusted_recall@05,FT_K3_unit_selected_token_fraction@05,FT_K3_unit_recall@10,FT_K3_unit_precision@10,FT_K3_unit_ceiling_adjusted_recall@10,FT_K3_unit_selected_token_fraction@10,FT_K3_unit_recall@20,FT_K3_unit_precision@20,FT_K3_unit_ceiling_adjusted_recall@20,FT_K3_unit_selected_token_fraction@20,FT_K3_unit_recall@30,FT_K3_unit_precision@30,FT_K3_unit_ceiling_adjusted_recall@30,FT_K3_unit_selected_token_fraction@30,FT_K3_unit_recall@50,FT_K3_unit_precision@50,FT_K3_unit_ceiling_adjusted_recall@50,FT_K3_unit_selected_token_fraction@50,FT_K3_rise,FT_K3_mas,rerun_full_reference_max_abs_vs_frozen
vt_h4_c1,32,331,46,0.6521739130434783,0.6521739130434783,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6521739130434783,0.8823529411764706,0.8823529411764706,0.8043478260869565,0.5522388059701493,0.8043478260869565,0.8260869565217391,0.38,0.8260869565217391,0.8478260869565217,0.23493975903614459,0.8478260869565217,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.18126888217522658,1.0,0.3125,1.0,0.27794561933534745,1.0,0.20833333333333334,1.0,0.36555891238670696,1.0,0.125,1.0,0.540785498489426,0.07253593429158112,0.10279623560408954,0.717391304347826,0.717391304347826,False,False,0.3695652173913043,1.0,1.0,0.717391304347826,0.9705882352941176,0.9705882352941176,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.283987915407855,1.0,0.20833333333333334,1.0,0.37462235649546827,1.0,0.125,1.0,0.5558912386706949,0.0465605749486653,0.07582606237743979,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.5377643504531722,0.11647843942505132,0.21199668175583675,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.1782477341389728,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.5377643504531722,,,0.0022165940794833805
vt_h4_c1,33,337,52,0.6538461538461539,0.6538461538461539,False,False,0.3269230769230769,1.0,1.0,0.6538461538461539,1.0,1.0,0.9038461538461539,0.6911764705882353,0.9038461538461539,0.9230769230769231,0.47058823529411764,0.9230769230769231,0.9423076923076923,0.28994082840236685,0.9423076923076923,0.8,1.0,1.0,0.12166172106824925,1.0,0.625,1.0,0.19287833827893175,1.0,0.3125,1.0,0.2878338278931751,1.0,0.20833333333333334,1.0,0.3827893175074184,1.0,0.125,1.0,0.5756676557863502,0.07206994328922495,0.09538440311345611,0.6538461538461539,0.6538461538461539,False,False,0.3269230769230769,1.0,1.0,0.6538461538461539,1.0,1.0,0.9807692307692307,0.75,0.9807692307692307,0.9807692307692307,0.5,0.9807692307692307,0.9807692307692307,0.30177514792899407,0.9807692307692307,0.8,1.0,1.0,0.12166172106824925,1.0,0.625,1.0,0.19881305637982197,1.0,0.3125,1.0,0.27596439169139464,1.0,0.20833333333333334,1.0,0.37388724035608306,1.0,0.125,1.0,0.5578635014836796,0.07178638941398865,0.09151989411414736,0.6538461538461539,0.6538461538461539,False,False,0.3269230769230769,1.0,1.0,0.6538461538461539,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,0.5098039215686274,1.0,1.0,0.3076923076923077,1.0,0.8,1.0,1.0,0.12166172106824925,1.0,0.625,1.0,0.19881305637982197,1.0,0.3125,1.0,0.27596439169139464,1.0,0.20833333333333334,1.0,0.3590504451038576,1.0,0.125,1.0,0.5341246290801187,0.04362003780718336,0.1668333904384086,0.6538461538461539,0.6538461538461539,False,False,0.3269230769230769,1.0,1.0,0.6538461538461539,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,0.5098039215686274,1.0,1.0,0.3076923076923077,1.0,0.8,1.0,1.0,0.12462908011869436,1.0,0.625,1.0,0.19881305637982197,1.0,0.3125,1.0,0.27596439169139464,1.0,0.20833333333333334,1.0,0.3620178041543027,1.0,0.125,1.0,0.5341246290801187,,,0.0015646137777882707
vt_h4_c1,34,335,50,0.66,0.66,False,False,0.34,1.0,1.0,0.66,0.9705882352941176,0.9705882352941176,0.9,0.6716417910447762,0.9,0.94,0.46534653465346537,0.94,0.98,0.2916666666666667,0.98,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.29253731343283584,1.0,0.20833333333333334,1.0,0.3940298507462687,1.0,0.125,1.0,0.564179104477612,0.0735655737704918,0.11047063067401808,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,0.96,0.7164179104477612,0.96,0.98,0.48514851485148514,0.98,0.98,0.2916666666666667,0.98,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.2865671641791045,1.0,0.20833333333333334,1.0,0.37910447761194027,1.0,0.125,1.0,0.5462686567164179,0.10348360655737707,0.15338596419554923,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.18507462686567164,1.0,0.3125,1.0,0.27761194029850744,1.0,0.20833333333333334,1.0,0.3522388059701492,1.0,0.125,1.0,0.5253731343283582,0.08801229508196722,0.18980703525989825,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.18507462686567164,1.0,0.3125,1.0,0.28059701492537314,1.0,0.20833333333333334,1.0,0.35522388059701493,1.0,0.125,1.0,0.5253731343283582,,,0.0026515863181870714
vt_h4_c1,35,333,48,0.6041666666666666,0.6041666666666666,False,False,0.3333333333333333,0.9411764705882353,0.9411764705882353,0.6041666666666666,0.8529411764705882,0.8529411764705882,0.8541666666666666,0.6119402985074627,0.8541666666666666,0.9166666666666666,0.44,0.9166666666666666,0.9375,0.2694610778443114,0.9375,0.6,0.75,0.75,0.10510510510510511,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.26426426426426425,1.0,0.20833333333333334,1.0,0.36036036036036034,1.0,0.125,1.0,0.5525525525525525,0.06683583406884377,0.07784900353501263,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,0.9791666666666666,0.7014925373134329,0.9791666666666666,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.18618618618618618,1.0,0.3125,1.0,0.27927927927927926,1.0,0.20833333333333334,1.0,0.37237237237237236,1.0,0.125,1.0,0.5525525525525525,0.04419682259488085,0.0669687591299717,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.18618618618618618,1.0,0.3125,1.0,0.27627627627627627,1.0,0.20833333333333334,1.0,0.35735735735735735,1.0,0.125,1.0,0.5285285285285285,0.05112533097969992,0.1619975593339696,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.18618618618618618,1.0,0.3125,1.0,0.27627627627627627,1.0,0.20833333333333334,1.0,0.35735735735735735,1.0,0.125,1.0,0.5345345345345346,,,0.0016435532981606826
vt_h4_c1,36,335,50,0.6,0.6,False,False,0.32,0.9411764705882353,0.9411764705882353,0.6,0.8823529411764706,0.8823529411764706,0.86,0.6417910447761194,0.86,0.9,0.44554455445544555,0.9,0.92,0.27380952380952384,0.92,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.2746268656716418,1.0,0.20833333333333334,1.0,0.373134328358209,1.0,0.125,1.0,0.564179104477612,0.0861111111111111,0.12125346805517487,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,0.98,0.7313432835820896,0.98,0.98,0.48514851485148514,0.98,0.98,0.2916666666666667,0.98,0.8,1.0,1.0,0.11641791044776119,1.0,0.625,1.0,0.1880597014925373,1.0,0.3125,1.0,0.28955223880597014,1.0,0.20833333333333334,1.0,0.3761194029850746,1.0,0.125,1.0,0.5462686567164179,0.060727969348659004,0.08330199742281744,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.19402985074626866,1.0,0.3125,1.0,0.28059701492537314,1.0,0.20833333333333334,1.0,0.3641791044776119,1.0,0.125,1.0,0.5373134328358209,0.04822796934865901,0.1621480335298978,0.68,0.68,False,False,0.34,1.0,1.0,0.68,1.0,1.0,1.0,0.746268656716418,1.0,1.0,0.49504950495049505,1.0,1.0,0.2976190476190476,1.0,0.8,1.0,1.0,0.11940298507462686,1.0,0.625,1.0,0.19402985074626866,1.0,0.3125,1.0,0.28059701492537314,1.0,0.20833333333333334,1.0,0.3641791044776119,1.0,0.125,1.0,0.5373134328358209,,,0.0020162370176430855
vt_h4_c1,37,331,46,0.717391304347826,0.717391304347826,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.717391304347826,0.9705882352941176,0.9705882352941176,0.8478260869565217,0.582089552238806,0.8478260869565217,0.8913043478260869,0.41,0.8913043478260869,0.8913043478260869,0.2469879518072289,0.8913043478260869,0.8,1.0,1.0,0.1148036253776435,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3776435045317221,1.0,0.125,1.0,0.5619335347432024,0.07088801399825023,0.08919162586769916,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.17220543806646527,1.0,0.3125,1.0,0.27794561933534745,1.0,0.20833333333333334,1.0,0.36253776435045315,1.0,0.125,1.0,0.5468277945619335,0.09901574803149608,0.14183666685233462,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2688821752265861,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.5317220543806647,0.09324146981627295,0.1781046656681712,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.18429003021148035,1.0,0.3125,1.0,0.2688821752265861,1.0,0.20833333333333334,1.0,0.35347432024169184,1.0,0.125,1.0,0.5317220543806647,,,0.0009395074525455627
vt_h4_c1,38,333,48,0.6666666666666666,0.6666666666666666,False,False,0.3541666666666667,1.0,1.0,0.6666666666666666,0.9411764705882353,0.9411764705882353,0.8333333333333334,0.5970149253731343,0.8333333333333334,0.8333333333333334,0.4,0.8333333333333334,0.8541666666666666,0.24550898203592814,0.8541666666666666,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.27927927927927926,1.0,0.20833333333333334,1.0,0.36936936936936937,1.0,0.125,1.0,0.5585585585585585,0.04667832167832168,0.07068691635801219,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,0.9791666666666666,0.7014925373134329,0.9791666666666666,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2732732732732733,1.0,0.20833333333333334,1.0,0.37237237237237236,1.0,0.125,1.0,0.5525525525525525,0.10786713286713283,0.15283228860560977,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2672672672672673,1.0,0.20833333333333334,1.0,0.34534534534534533,1.0,0.125,1.0,0.5165165165165165,0.03444055944055944,0.1769318172041962,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2702702702702703,1.0,0.20833333333333334,1.0,0.34534534534534533,1.0,0.125,1.0,0.5195195195195195,,,0.002109472950752256
vt_h4_c1,39,331,46,0.6521739130434783,0.6521739130434783,False,False,0.34782608695652173,0.9411764705882353,0.9411764705882353,0.6521739130434783,0.8823529411764706,0.8823529411764706,0.8478260869565217,0.582089552238806,0.8478260869565217,0.8913043478260869,0.41,0.8913043478260869,0.9130434782608695,0.25301204819277107,0.9130434782608695,0.6,0.75,0.75,0.09969788519637462,1.0,0.625,1.0,0.18126888217522658,1.0,0.3125,1.0,0.26586102719033233,1.0,0.20833333333333334,1.0,0.36555891238670696,1.0,0.125,1.0,0.5438066465256798,0.06668326693227092,0.07656691907562096,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.11178247734138973,1.0,0.625,1.0,0.17522658610271905,1.0,0.3125,1.0,0.27492447129909364,1.0,0.20833333333333334,1.0,0.37462235649546827,1.0,0.125,1.0,0.5619335347432024,0.0851593625498008,0.12925104512658117,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.17220543806646527,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3474320241691843,1.0,0.125,1.0,0.5196374622356495,0.06733067729083665,0.16349864900718408,0.7391304347826086,0.7391304347826086,False,False,0.3695652173913043,1.0,1.0,0.7391304347826086,1.0,1.0,1.0,0.6865671641791045,1.0,1.0,0.46,1.0,1.0,0.27710843373493976,1.0,0.8,1.0,1.0,0.10876132930513595,1.0,0.625,1.0,0.17220543806646527,1.0,0.3125,1.0,0.2719033232628399,1.0,0.20833333333333334,1.0,0.3504531722054381,1.0,0.125,1.0,0.5226586102719033,,,0.001922476262885997
vt_h4_c1,40,332,47,0.6595744680851063,0.6595744680851063,False,False,0.3617021276595745,1.0,1.0,0.6595744680851063,0.9117647058823529,0.9117647058823529,0.851063829787234,0.5970149253731343,0.851063829787234,0.8723404255319149,0.41,0.8723404255319149,0.9148936170212766,0.25903614457831325,0.9148936170212766,0.8,1.0,1.0,0.11144578313253012,1.0,0.625,1.0,0.18674698795180722,1.0,0.3125,1.0,0.2921686746987952,1.0,0.20833333333333334,1.0,0.3795180722891566,1.0,0.125,1.0,0.5481927710843374,0.09141791044776118,0.12093916395060518,0.723404255319149,0.723404255319149,False,False,0.3617021276595745,1.0,1.0,0.723404255319149,1.0,1.0,0.9574468085106383,0.6716417910447762,0.9574468085106383,0.9574468085106383,0.45,0.9574468085106383,0.9787234042553191,0.27710843373493976,0.9787234042553191,0.8,1.0,1.0,0.11144578313253012,1.0,0.625,1.0,0.18072289156626506,1.0,0.3125,1.0,0.2680722891566265,1.0,0.20833333333333334,1.0,0.3674698795180723,1.0,0.125,1.0,0.5512048192771084,0.11017412935323385,0.16032641297556682,0.723404255319149,0.723404255319149,False,False,0.3617021276595745,1.0,1.0,0.723404255319149,1.0,1.0,1.0,0.7014925373134329,1.0,1.0,0.47,1.0,1.0,0.28313253012048195,1.0,0.8,1.0,1.0,0.11144578313253012,1.0,0.625,1.0,0.18072289156626506,1.0,0.3125,1.0,0.2680722891566265,1.0,0.20833333333333334,1.0,0.3493975903614458,1.0,0.125,1.0,0.5271084337349398,0.11907960199004977,0.19560346829911848,0.723404255319149,0.723404255319149,False,False,0.3617021276595745,1.0,1.0,0.723404255319149,1.0,1.0,1.0,0.7014925373134329,1.0,1.0,0.47,1.0,1.0,0.28313253012048195,1.0,0.8,1.0,1.0,0.11144578313253012,1.0,0.625,1.0,0.18072289156626506,1.0,0.3125,1.0,0.2680722891566265,1.0,0.20833333333333334,1.0,0.3493975903614458,1.0,0.125,1.0,0.5331325301204819,,,0.0016056934578223547
vt_h4_c1,41,333,48,0.6875,0.6875,False,False,0.3541666666666667,1.0,1.0,0.6875,0.9705882352941176,0.9705882352941176,0.8333333333333334,0.5970149253731343,0.8333333333333334,0.8541666666666666,0.41,0.8541666666666666,0.8541666666666666,0.24550898203592814,0.8541666666666666,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.18618618618618618,1.0,0.3125,1.0,0.29429429429429427,1.0,0.20833333333333334,1.0,0.3783783783783784,1.0,0.125,1.0,0.5585585585585585,0.08487328405491026,0.12679794234867164,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,0.9583333333333334,0.6865671641791045,0.9583333333333334,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2822822822822823,1.0,0.20833333333333334,1.0,0.3633633633633634,1.0,0.125,1.0,0.5525525525525525,0.14105068637803586,0.22182571655898325,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1831831831831832,1.0,0.3125,1.0,0.2702702702702703,1.0,0.20833333333333334,1.0,0.3483483483483483,1.0,0.125,1.0,0.5315315315315315,0.08951953537486801,0.17442295960443827,0.7083333333333334,0.7083333333333334,False,False,0.3541666666666667,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.7164179104477612,1.0,1.0,0.48,1.0,1.0,0.2874251497005988,1.0,0.8,1.0,1.0,0.11711711711711711,1.0,0.625,1.0,0.1891891891891892,1.0,0.3125,1.0,0.2732732732732733,1.0,0.20833333333333334,1.0,0.3483483483483483,1.0,0.125,1.0,0.5315315315315315,,,0.004499878322217432
vt_h4_c1,42,329,44,0.6363636363636364,0.6363636363636364,False,False,0.36363636363636365,0.9411764705882353,0.9411764705882353,0.6363636363636364,0.8484848484848485,0.8484848484848485,0.8409090909090909,0.5606060606060606,0.8409090909090909,0.8863636363636364,0.3939393939393939,0.8863636363636364,0.9090909090909091,0.24242424242424243,0.9090909090909091,0.6,0.75,0.75,0.0972644376899696,1.0,0.625,1.0,0.17325227963525835,1.0,0.3125,1.0,0.2613981762917933,1.0,0.20833333333333334,1.0,0.364741641337386,1.0,0.125,1.0,0.5562310030395137,0.04783037475345168,0.08764524440493175,0.75,0.75,False,False,0.38636363636363635,1.0,1.0,0.75,1.0,1.0,0.9772727272727273,0.6515151515151515,0.9772727272727273,1.0,0.4444444444444444,1.0,1.0,0.26666666666666666,1.0,0.8,1.0,1.0,0.1094224924012158,1.0,0.625,1.0,0.17325227963525835,1.0,0.3125,1.0,0.2735562310030395,1.0,0.20833333333333334,1.0,0.3677811550151976,1.0,0.125,1.0,0.5501519756838906,0.11301775147928991,0.16997235469294353,0.75,0.75,False,False,0.38636363636363635,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,1.0,0.26666666666666666,1.0,0.8,1.0,1.0,0.1033434650455927,1.0,0.625,1.0,0.17933130699088146,1.0,0.3125,1.0,0.2674772036474164,1.0,0.20833333333333334,1.0,0.3495440729483283,1.0,0.125,1.0,0.5167173252279635,0.0381163708086785,0.16295440530467503,0.75,0.75,False,False,0.38636363636363635,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,1.0,0.26666666666666666,1.0,0.8,1.0,1.0,0.1033434650455927,1.0,0.625,1.0,0.17933130699088146,1.0,0.3125,1.0,0.2674772036474164,1.0,0.20833333333333334,1.0,0.3525835866261398,1.0,0.125,1.0,0.5167173252279635,,,0.0012926427305788302
