run,family,attr_func,candidate_mode,phase,repeat,target_input_tokens,actual_total_tokens,status,time_sec,peak_allocated_gb,peak_mem_reserved_gb,runner_init_seconds,input_sha256,error
confirmation_v2/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,1024,905,ok,0.5848143100738525,19.437133312,19.662897152,0.0012782178819179535,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,0,1024,905,ok,8.177384376525879,28.337201664,29.00361216,0.0012336820363998413,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,1,1024,905,ok,0.49768948554992676,28.337201664,29.00361216,0.0013610664755105972,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,2,1024,905,ok,0.49402499198913574,28.337201664,29.00361216,0.0012170039117336273,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,3,1024,905,ok,0.490018367767334,28.337201664,29.00361216,0.0012780949473381042,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,4,1024,905,ok,0.5023086071014404,28.337201664,29.00361216,0.0013363733887672424,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,0,512,478,ok,0.2764401435852051,22.767172608,23.259512832,0.001208629459142685,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,1,512,478,ok,0.2667961120605469,22.767172608,23.259512832,0.0013675522059202194,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,2,512,478,ok,0.270979642868042,22.767172608,23.259512832,0.0014176592230796814,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,3,512,478,ok,0.26994848251342773,22.767172608,23.259512832,0.0013475585728883743,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,4,512,478,ok,0.2693510055541992,22.767172608,23.259512832,0.0013182330876588821,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,0,256,265,ok,0.2135930061340332,20.048333824,20.453523456,0.0012316294014453888,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,1,256,265,ok,0.20323610305786133,20.048333824,20.453523456,0.0012793168425559998,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,2,256,265,ok,0.20956110954284668,20.048333824,20.453523456,0.0013956595212221146,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,3,256,265,ok,0.20238900184631348,20.048333824,20.453523456,0.001359378919005394,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,4,256,265,ok,0.2042703628540039,20.048333824,20.453523456,0.0014847498387098312,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,0,128,158,ok,0.18751955032348633,18.614787072,18.704498688,0.0011991597712039948,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,warm,1,128,158,ok,0.18759632110595703,18.614787072,18.704498688,0.001340055838227272,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,2,128,158,ok,0.18295812606811523,18.614787072,18.704498688,0.0012904051691293716,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,3,128,158,ok,0.1911633014678955,18.614787072,18.704498688,0.0013382360339164734,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_deltatrace_root_retained,qwen3,deltatrace_root_retained,,measured,4,128,158,ok,0.18578505516052246,18.614787072,18.704498688,0.001295262947678566,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,1024,905,ok,1.2091374397277832,19.437133312,19.662897152,0.001182056963443756,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,1024,905,ok,0.5572526454925537,19.437133312,19.662897152,0.001155700534582138,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,1024,905,ok,0.5633366107940674,19.437133312,19.662897152,0.0012279916554689407,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,1024,905,ok,0.5508594512939453,19.437133312,19.662897152,0.0011791642755270004,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,1024,905,ok,0.5378768444061279,19.437133312,19.662897152,0.00115150585770607,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,512,478,ok,0.35706400871276855,17.665522688,17.92016384,0.001153063029050827,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,512,478,ok,0.3463559150695801,17.665522688,17.92016384,0.0012119226157665253,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,512,478,ok,0.35338521003723145,17.665522688,17.92016384,0.0011608842760324478,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,512,478,ok,0.350189208984375,17.665522688,17.92016384,0.0012146960943937302,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,512,478,ok,0.3467836380004883,17.665522688,17.92016384,0.0011958368122577667,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,256,265,ok,0.2683131694793701,17.118296064,17.230200832,0.0011415127664804459,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,256,265,ok,0.25992465019226074,17.118296064,17.230200832,0.0011368431150913239,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,256,265,ok,0.26198434829711914,17.118296064,17.230200832,0.0012180693447589874,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,256,265,ok,0.26178765296936035,17.118296064,17.230200832,0.00117531418800354,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,256,265,ok,0.26085329055786133,17.118296064,17.230200832,0.0011739637702703476,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,128,158,ok,0.22652959823608398,16.918581248,17.01838848,0.0011568758636713028,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,128,158,ok,0.2179574966430664,16.918581248,17.01838848,0.0011608526110649109,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,128,158,ok,0.21929144859313965,16.918581248,17.01838848,0.0011990498751401901,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,128,158,ok,0.21897244453430176,16.918581248,17.01838848,0.0011629946529865265,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,128,158,ok,0.21953749656677246,16.918581248,17.01838848,0.0011319182813167572,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,1024,905,ok,1.211534023284912,19.437133312,19.662897152,0.0011763498187065125,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,1024,905,ok,0.5477662086486816,19.437133312,19.662897152,0.0012128986418247223,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,1024,905,ok,0.548053503036499,19.437133312,19.662897152,0.0011503864079713821,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,1024,905,ok,0.5518131256103516,19.437133312,19.662897152,0.0011979416012763977,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,1024,905,ok,0.5463106632232666,19.437133312,19.662897152,0.0011773481965065002,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,512,478,ok,0.3457198143005371,17.66468608,17.92016384,0.001119181513786316,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,512,478,ok,0.34044671058654785,17.66468608,17.92016384,0.001205742359161377,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,512,478,ok,0.3326108455657959,17.66468608,17.92016384,0.0011490806937217712,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,512,478,ok,0.3365638256072998,17.66468608,17.92016384,0.0011907871812582016,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,512,478,ok,0.33304357528686523,17.66468608,17.92016384,0.0011621247977018356,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,256,265,ok,0.2517125606536865,17.118198784,17.230200832,0.0011282935738563538,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,256,265,ok,0.24492502212524414,17.118198784,17.230200832,0.0011585988104343414,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,256,265,ok,0.24550724029541016,17.118198784,17.230200832,0.0011904481798410416,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,256,265,ok,0.24588346481323242,17.118198784,17.230200832,0.0011627152562141418,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,256,265,ok,0.24522614479064941,17.118198784,17.230200832,0.0011079367250204086,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,128,158,ok,0.20850348472595215,16.918830592,17.01838848,0.0011118333786725998,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,128,158,ok,0.1999955177307129,16.918830592,17.01838848,0.0011730510741472244,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,128,158,ok,0.1991870403289795,16.918830592,17.01838848,0.0011437498033046722,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,128,158,ok,0.1986827850341797,16.918830592,17.01838848,0.0011482350528240204,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v2/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,128,158,ok,0.19797372817993164,16.918830592,17.01838848,0.0011574793606996536,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,128,158,ok,31.793826580047607,20.468072448,20.69889024,0.0011237747967243195,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,128,158,ok,0.15549230575561523,20.69099264,20.883439616,0.0014673098921775818,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,128,158,ok,0.15235495567321777,20.69099264,20.883439616,0.001331046223640442,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,128,158,ok,0.15146398544311523,20.69099264,20.883439616,0.0013396386057138443,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,128,158,ok,0.14853215217590332,20.69099264,20.883439616,0.001193387433886528,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,256,265,ok,3.1865451335906982,23.252575232,24.42133504,0.0012684892863035202,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,256,265,ok,0.2032642364501953,23.535350272,24.496832512,0.0014623254537582397,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,256,265,ok,0.20242905616760254,23.535350272,24.496832512,0.001300828531384468,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,256,265,ok,0.2066044807434082,23.535350272,24.496832512,0.0014564916491508484,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,256,265,ok,0.20200371742248535,23.535350272,24.496832512,0.001289915293455124,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,512,478,ok,3.2209248542785645,28.545360384,30.574379008,0.0011896956712007523,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,512,478,ok,0.2989661693572998,28.963429376,30.897340416,0.0013617202639579773,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,512,478,ok,0.29690051078796387,28.963429376,30.897340416,0.0013577267527580261,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,512,478,ok,0.30053186416625977,28.963429376,30.897340416,0.00134173221886158,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,512,478,ok,0.2949047088623047,28.963429376,30.897340416,0.0012508854269981384,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,1024,905,ok,3.6292197704315186,39.34206976,43.132125184,0.001211034134030342,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,1024,905,ok,0.5230503082275391,40.01894912,42.765123584,0.0012433193624019623,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,1024,905,ok,0.5329318046569824,40.01894912,42.765123584,0.0014873053878545761,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,1024,905,ok,0.5291647911071777,40.01894912,42.765123584,0.0014420785009860992,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,1024,905,ok,0.5367124080657959,40.01894912,42.765123584,0.001646159216761589,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,128,158,ok,0.8865334987640381,16.918581248,17.73142016,0.0011804308742284775,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,128,158,ok,0.2228248119354248,16.918581248,16.951279616,0.0011858586221933365,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,128,158,ok,0.22236251831054688,16.918581248,16.951279616,0.0013010576367378235,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,128,158,ok,0.226423978805542,16.918581248,16.951279616,0.0014228969812393188,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,128,158,ok,0.22442626953125,16.918581248,16.951279616,0.0013155005872249603,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,256,265,ok,0.2789309024810791,17.118296064,17.230200832,0.001215267926454544,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,256,265,ok,0.27747488021850586,17.118296064,17.230200832,0.0013110768049955368,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,256,265,ok,0.2704942226409912,17.118296064,17.230200832,0.0013269465416669846,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,256,265,ok,0.2756810188293457,17.118296064,17.230200832,0.001334233209490776,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,256,265,ok,0.269329309463501,17.118296064,17.230200832,0.0013906322419643402,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,512,478,ok,0.3743174076080322,17.665522688,17.92016384,0.0013245325535535812,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,512,478,ok,0.36129164695739746,17.665522688,17.92016384,0.001256108283996582,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,512,478,ok,0.3576037883758545,17.665522688,17.92016384,0.0011807065457105637,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,512,478,ok,0.36294054985046387,17.665522688,17.92016384,0.0012761428952217102,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,512,478,ok,0.3610546588897705,17.665522688,17.92016384,0.0012302007526159286,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,1024,905,ok,0.5772805213928223,19.437133312,19.662897152,0.0011660736054182053,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,1024,905,ok,0.5758419036865234,19.437133312,19.662897152,0.0012860912829637527,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,1024,905,ok,0.5742464065551758,19.437133312,19.662897152,0.0011967215687036514,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,1024,905,ok,0.5821681022644043,19.437133312,19.662897152,0.0011947676539421082,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,1024,905,ok,0.5735304355621338,19.437133312,19.662897152,0.0013815909624099731,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,128,158,ok,0.8654100894927979,16.918830592,17.73142016,0.0011953432112932205,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,128,158,ok,0.20037198066711426,16.918830592,16.951279616,0.0012530256062746048,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,128,158,ok,0.19991707801818848,16.918830592,16.951279616,0.001222912222146988,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,128,158,ok,0.20289850234985352,16.918830592,16.951279616,0.0012151561677455902,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,128,158,ok,0.21198081970214844,16.918830592,16.951279616,0.0012156963348388672,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,256,265,ok,0.25478434562683105,17.118198784,17.230200832,0.0011538751423358917,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
