model,scope,name,status,allocated_before,seconds,peak_allocated,peak_reserved,new_compiled_graphs,compiler_events_seconds_inclusive
qwen35,main,vt_h2_c3_16_original_FT_K1,returned,18886874112,0.9197962060570717,26763616256,31323062272,0,{}
qwen35,main,vt_h2_c3_16_FT_K1_original_metrics,returned,18886874112,3.6162088811397552,20337628672,31323062272,0,{}
qwen35,main,vt_h2_c3_17_DT,returned,18886871040,1.6183454059064388,20774177280,31323062272,0,{}
qwen35,main,vt_h2_c3_17_DT_positive_original_metrics,returned,18886871040,3.589999385178089,20241748480,31323062272,0,{}
qwen35,main,vt_h2_c3_17_DT_signed_original_metrics,returned,18886871040,3.5220493227243423,20241748480,31323062272,0,{}
qwen35,main,vt_h2_c3_17_original_FT_K1,returned,18886871040,4.07942021638155,26043325952,31323062272,0,{}
qwen35,main,vt_h2_c3_17_FT_K1_original_metrics,returned,18886871040,3.621920380741358,20241748480,31323062272,0,{}
qwen35,main,vt_h2_c3_18_DT,returned,18886870016,1.6572914347052574,20702253056,31323062272,0,{}
qwen35,main,vt_h2_c3_18_DT_positive_original_metrics,returned,18886870016,3.709620550274849,20193075712,31323062272,0,{}
qwen35,main,vt_h2_c3_18_original_FT_K1,returned,18886870016,4.314978159964085,25679301632,31323062272,0,{}
qwen35,main,vt_h2_c3_18_FT_K1_original_metrics,returned,18886870016,3.642503421753645,20193075712,31323062272,0,{}
qwen35,main,vt_h2_c3_19_DT,returned,18886874112,1.7268976867198944,20982789632,31323062272,0,{}
qwen35,main,vt_h2_c3_19_DT_positive_original_metrics,returned,18886874112,3.7601098641753197,20347041280,31323062272,0,{}
qwen35,main,vt_h2_c3_19_original_FT_K1,returned,18886874112,4.4889280162751675,26842037248,31323062272,0,{}
qwen35,main,vt_h2_c3_19_FT_K1_original_metrics,returned,18886874112,3.772828422486782,20347041280,31323062272,0,{}
qwen35,main,vt_h2_c3_20_DT,returned,18886870016,1.5936521403491497,20715684352,31323062272,0,{}
qwen35,main,vt_h2_c3_20_DT_positive_original_metrics,returned,18886870016,3.5002607069909573,20205988352,31323062272,0,{}
qwen35,main,vt_h2_c3_20_DT_signed_original_metrics,returned,18886870016,3.450683183968067,20205988352,31323062272,0,{}
qwen35,main,vt_h2_c3_20_original_FT_K1,returned,18886870016,3.639479663223028,25771430912,31323062272,0,{}
qwen35,main,vt_h2_c3_20_FT_K1_original_metrics,returned,18886870016,3.441366769373417,20205988352,31323062272,0,{}
qwen35,main,vt_h2_c3_21_DT,returned,18886875648,1.773978877812624,21166553088,31323062272,0,{}
qwen35,main,vt_h2_c3_21_DT_positive_original_metrics,returned,18886875648,3.851892054080963,20375849472,31323062272,0,{}
qwen35,main,vt_h2_c3_21_original_FT_K1,returned,18886875648,4.845918875187635,27078590464,31323062272,0,{}
qwen35,main,vt_h2_c3_21_FT_K1_original_metrics,returned,18886875648,3.895014774054289,20375849472,31323062272,0,{}
qwen35,main,vt_h2_c3_22_DT,returned,18886869504,1.5728369317948818,20694400000,31323062272,0,{}
qwen35,main,vt_h2_c3_22_DT_positive_original_metrics,returned,18886869504,3.5427925623953342,20186122240,31323062272,0,{}
qwen35,main,vt_h2_c3_22_original_FT_K1,returned,18886869504,3.824234299361706,25629958656,31323062272,0,{}
qwen35,main,vt_h2_c3_22_FT_K1_original_metrics,returned,18886869504,3.583872489631176,20186122240,31323062272,0,{}
qwen35,main,vt_h2_c3_23_DT,returned,18886876160,1.7736271508038044,21161587200,31323062272,0,{}
qwen35,main,vt_h2_c3_23_DT_positive_original_metrics,returned,18886876160,3.929628159850836,20377836544,31323062272,0,{}
qwen35,main,vt_h2_c3_23_original_FT_K1,returned,18886876160,4.864583116024733,27093430784,31323062272,0,{}
qwen35,main,vt_h2_c3_23_FT_K1_original_metrics,returned,18886876160,3.83782971277833,20377836544,31323062272,0,{}
qwen35,main,vt_h2_c3_24_DT,returned,18886874112,1.7232480384409428,20873385984,31323062272,0,{}
qwen35,main,vt_h2_c3_24_DT_positive_original_metrics,returned,18886874112,3.7491856813430786,20316249600,31323062272,0,{}
qwen35,main,vt_h2_c3_24_original_FT_K1,returned,18886874112,4.665870580822229,26602883584,31323062272,0,{}
qwen35,main,vt_h2_c3_24_FT_K1_original_metrics,returned,18886874112,3.761939838528633,20316249600,31323062272,0,{}
qwen35,main,vt_h2_c3_25_DT,returned,18886874112,1.742978546768427,20957957632,31323062272,0,{}
qwen35,main,vt_h2_c3_25_DT_positive_original_metrics,returned,18886874112,3.7942220009863377,20338125312,31323062272,0,{}
qwen35,main,vt_h2_c3_25_original_FT_K1,returned,18886874112,4.727122262120247,26770416128,31323062272,0,{}
qwen35,main,vt_h2_c3_25_FT_K1_original_metrics,returned,18886874112,3.8604649677872658,20338125312,31323062272,0,{}
qwen35,main,vt_h2_c3_26_DT,returned,18886876160,1.8104572109878063,21176487424,31323062272,0,{}
qwen35,main,vt_h2_c3_26_DT_positive_original_metrics,returned,18886876160,3.9222335182130337,20381809664,31323062272,0,{}
qwen35,main,vt_h2_c3_26_original_FT_K1,returned,18886876160,4.860622771084309,27124483584,31323062272,0,{}
qwen35,main,vt_h2_c3_26_FT_K1_original_metrics,returned,18886876160,3.917616620659828,20381809664,31323062272,0,{}
qwen35,main,vt_h2_c3_27_DT,returned,18886872064,1.6779193952679634,20793417728,31323062272,0,{}
qwen35,main,vt_h2_c3_27_DT_positive_original_metrics,returned,18886872064,3.757575575262308,20260622336,31323062272,0,{}
qwen35,main,vt_h2_c3_27_DT_signed_original_metrics,returned,18886872064,3.7350448854267597,20260622336,31323062272,0,{}
qwen35,main,vt_h2_c3_27_original_FT_K1,returned,18886872064,4.488082371652126,26179298816,31323062272,0,{}
qwen35,main,vt_h2_c3_27_FT_K1_original_metrics,returned,18886872064,3.7380274683237076,20260622336,31323062272,0,{}
qwen35,main,vt_h2_c3_28_DT,returned,18886874112,1.7172410525381565,20877203456,31323062272,0,{}
qwen35,main,vt_h2_c3_28_DT_positive_original_metrics,returned,18886874112,3.715847387909889,20319229440,31323062272,0,{}
qwen35,main,vt_h2_c3_28_original_FT_K1,returned,18886874112,4.45684702321887,26630088704,31323062272,0,{}
qwen35,main,vt_h2_c3_28_FT_K1_original_metrics,returned,18886874112,3.7595526576042175,20319229440,31323062272,0,{}
qwen35,main,vt_h2_c3_29_DT,returned,18886874112,1.7119914703071117,20908292096,31323062272,0,{}
qwen35,main,vt_h2_c3_29_DT_positive_original_metrics,returned,18886874112,3.7704550586640835,20326182400,31323062272,0,{}
qwen35,main,vt_h2_c3_29_original_FT_K1,returned,18886874112,4.7247856967151165,26679031296,31323062272,0,{}
qwen35,main,vt_h2_c3_29_FT_K1_original_metrics,returned,18886874112,3.8466279059648514,20326182400,31323062272,0,{}
qwen35,main,vt_h2_c3_30_DT,returned,18886874112,1.7074700146913528,20863942656,31323062272,0,{}
qwen35,main,vt_h2_c3_30_DT_positive_original_metrics,returned,18886874112,3.8490454517304897,20306316800,31323062272,0,{}
qwen35,main,vt_h2_c3_30_original_FT_K1,returned,18886874112,4.736644625663757,26530161152,31323062272,0,{}
qwen35,main,vt_h2_c3_30_FT_K1_original_metrics,returned,18886874112,3.7752980776131153,20306316800,31323062272,0,{}
qwen35,main,vt_h2_c3_31_DT,returned,18886876160,1.831299114972353,21201319424,31323062272,0,{}
qwen35,main,vt_h2_c3_31_DT_positive_original_metrics,returned,18886876160,3.8683054372668266,20393729024,31323062272,0,{}
qwen35,main,vt_h2_c3_31_original_FT_K1,returned,18886876160,4.873350340873003,27217198592,31323062272,0,{}
qwen35,main,vt_h2_c3_31_FT_K1_original_metrics,returned,18886876160,3.8787425979971886,20393729024,31323062272,0,{}
qwen35,main,vt_h2_c3_32_DT,returned,18886875136,1.734232421964407,21101985792,31323062272,0,{}
qwen35,main,vt_h2_c3_32_DT_positive_original_metrics,returned,18886875136,3.849752400070429,20371875328,31323062272,0,{}
qwen35,main,vt_h2_c3_32_original_FT_K1,returned,18886875136,4.9066059328615665,27046687232,31323062272,0,{}
qwen35,main,vt_h2_c3_32_FT_K1_original_metrics,returned,18886875136,3.9106486551463604,20371875328,31323062272,0,{}
qwen35,main,vt_h2_c3_33_DT,returned,18886876160,1.7922126576304436,21151654400,31323062272,0,{}
qwen35,main,vt_h2_c3_33_DT_positive_original_metrics,returned,18886876160,3.804192066192627,20374856704,31323062272,0,{}
qwen35,main,vt_h2_c3_33_original_FT_K1,returned,18886876160,4.6408962942659855,27071588864,31323062272,0,{}
qwen35,main,vt_h2_c3_33_FT_K1_original_metrics,returned,18886876160,3.8005471602082253,20374856704,31323062272,0,{}
qwen35,main,vt_h2_c3_34_DT,returned,18886876160,1.805608619004488,21270849024,31323062272,0,{}
qwen35,main,vt_h2_c3_34_DT_positive_original_metrics,returned,18886876160,3.7890887334942818,20398695424,31323062272,0,{}
qwen35,main,vt_h2_c3_34_original_FT_K1,returned,18886876160,4.575759146362543,27253765632,31323062272,0,{}
qwen35,main,vt_h2_c3_34_FT_K1_original_metrics,returned,18886876160,3.8081661760807037,20398695424,31323062272,0,{}
qwen35,main,vt_h2_c3_35_DT,returned,18886874112,1.7756892517209053,20987756032,31323062272,0,{}
qwen35,main,vt_h2_c3_35_DT_positive_original_metrics,returned,18886874112,3.704533886164427,20341081600,31323062272,0,{}
qwen35,main,vt_h2_c3_35_original_FT_K1,returned,18886874112,3.8097462095320225,26792729088,31323062272,0,{}
qwen35,main,vt_h2_c3_35_FT_K1_original_metrics,returned,18886874112,3.6178694628179073,20341081600,31323062272,0,{}
qwen35,main,vt_h2_c3_36_DT,returned,18886872064,1.6455698572099209,20808510464,31323062272,0,{}
qwen35,main,vt_h2_c3_36_DT_positive_original_metrics,returned,18886872064,3.730229713022709,20274528256,31323062272,0,{}
qwen35,main,vt_h2_c3_36_original_FT_K1,returned,18886872064,4.505736418068409,26282981376,31323062272,0,{}
qwen35,main,vt_h2_c3_36_FT_K1_original_metrics,returned,18886872064,3.7810502238571644,20274528256,31323062272,0,{}
qwen35,main,vt_h2_c3_37_DT,returned,18886877184,1.8276745043694973,21360248320,31323062272,0,{}
qwen35,main,vt_h2_c3_37_DT_positive_original_metrics,returned,18886877184,4.278313752263784,20427502592,31323062272,0,{}
qwen35,main,vt_h2_c3_37_original_FT_K1,returned,18886877184,5.025643769651651,27497052160,31323062272,0,{}
qwen35,main,vt_h2_c3_37_FT_K1_original_metrics,returned,18886877184,4.232155445963144,20427502592,31323062272,0,{}
qwen35,main,vt_h2_c3_38_DT,returned,18886870016,1.5834978744387627,20703203328,31323062272,0,{}
qwen35,main,vt_h2_c3_38_DT_positive_original_metrics,returned,18886870016,3.5042886584997177,20194068992,31323062272,0,{}
qwen35,main,vt_h2_c3_38_DT_signed_original_metrics,returned,18886870016,3.477003086358309,20194068992,31323062272,0,{}
qwen35,main,vt_h2_c3_38_original_FT_K1,returned,18886870016,3.864703394472599,25686844416,31323062272,0,{}
qwen35,main,vt_h2_c3_38_FT_K1_original_metrics,returned,18886870016,3.564687743782997,20194068992,31323062272,0,{}
qwen35,main,vt_h2_c3_39_DT,returned,18886875136,1.778306469321251,21037422592,31323062272,0,{}
qwen35,main,vt_h2_c3_39_DT_positive_original_metrics,returned,18886875136,3.675310403108597,20353003008,31323062272,0,{}
qwen35,main,vt_h2_c3_39_original_FT_K1,returned,18886875136,4.180639438331127,26899574784,31323062272,0,{}
qwen35,main,vt_h2_c3_39_FT_K1_original_metrics,returned,18886875136,3.669720146805048,20353003008,31323062272,0,{}
qwen35,main,vt_h2_c3_40_DT,returned,18886874112,1.7379538789391518,20908292096,31323062272,0,{}
qwen35,main,vt_h2_c3_40_DT_positive_original_metrics,returned,18886874112,3.840475372970104,20337132032,31323062272,0,{}
qwen35,main,vt_h2_c3_40_original_FT_K1,returned,18886874112,4.742499858140945,26757087232,31323062272,0,{}
qwen35,main,vt_h2_c3_40_FT_K1_original_metrics,returned,18886874112,3.8686040453612804,20337132032,31323062272,0,{}
qwen35,main,vt_h2_c3_41_DT,returned,18886870016,1.6735459491610527,20723176448,31323062272,0,{}
qwen35,main,vt_h2_c3_41_DT_positive_original_metrics,returned,18886870016,3.514904886484146,20213934592,31323062272,0,{}
qwen35,main,vt_h2_c3_41_original_FT_K1,returned,18886870016,3.561891432851553,25826790912,31323062272,0,{}
qwen35,main,vt_h2_c3_41_FT_K1_original_metrics,returned,18886870016,3.523444000631571,20213934592,31323062272,0,{}
qwen35,main,vt_h2_c3_42_DT,returned,18886870016,1.6271242424845695,20710824960,31323062272,0,{}
qwen35,main,vt_h2_c3_42_DT_positive_original_metrics,returned,18886870016,3.5193686597049236,20202015232,31323062272,0,{}
qwen35,main,vt_h2_c3_42_original_FT_K1,returned,18886870016,3.768544837832451,25745889792,31323062272,0,{}
qwen35,main,vt_h2_c3_42_FT_K1_original_metrics,returned,18886870016,3.522553388029337,20202015232,31323062272,0,{}
qwen35,main,vt_h2_c3_43_DT,returned,18886875136,1.7678150720894337,21052321792,31323062272,0,{}
qwen35,main,vt_h2_c3_43_DT_positive_original_metrics,returned,18886875136,3.667283307760954,20360949248,31323062272,0,{}
qwen35,main,vt_h2_c3_43_original_FT_K1,returned,18886875136,4.085373505949974,26961019904,31323062272,0,{}
qwen35,main,vt_h2_c3_43_FT_K1_original_metrics,returned,18886875136,3.6972949281334877,20360949248,31323062272,0,{}
qwen35,main,vt_h2_c3_44_DT,returned,18886874112,1.747512698173523,20903325696,31323062272,0,{}
qwen35,main,vt_h2_c3_44_DT_positive_original_metrics,returned,18886874112,3.6554089412093163,20329162240,31323062272,0,{}
qwen35,main,vt_h2_c3_44_original_FT_K1,returned,18886874112,4.054182551801205,26700792832,31323062272,0,{}
qwen35,main,vt_h2_c3_44_FT_K1_original_metrics,returned,18886874112,3.68990271165967,20329162240,31323062272,0,{}
qwen35,main,vt_h2_c3_45_DT,returned,18886871040,1.6096343360841274,20758934016,31323062272,0,{}
qwen35,main,vt_h2_c3_45_DT_positive_original_metrics,returned,18886871040,3.6218258626759052,20225856000,31323062272,0,{}
qwen35,main,vt_h2_c3_45_DT_signed_original_metrics,returned,18886871040,3.592182267457247,20225856000,31323062272,0,{}
qwen35,main,vt_h2_c3_45_original_FT_K1,returned,18886871040,3.787060145288706,25927492096,31323062272,0,{}
qwen35,main,vt_h2_c3_45_FT_K1_original_metrics,returned,18886871040,3.5503863990306854,20225856000,31323062272,0,{}
qwen35,main,vt_h2_c3_46_DT,returned,18886874112,1.7163886204361916,20878115840,31323062272,0,{}
qwen35,main,vt_h2_c3_46_DT_positive_original_metrics,returned,18886874112,3.839567795395851,20320222720,31323062272,0,{}
qwen35,main,vt_h2_c3_46_original_FT_K1,returned,18886874112,4.638745695352554,26636436480,31323062272,0,{}
qwen35,main,vt_h2_c3_46_FT_K1_original_metrics,returned,18886874112,3.875365149229765,20320222720,31323062272,0,{}
qwen35,main,vt_h2_c3_47_DT,returned,18886874112,1.772480346262455,20992722432,31323062272,0,{}
qwen35,main,vt_h2_c3_47_DT_positive_original_metrics,returned,18886874112,3.9242862686514854,20342074880,31323062272,0,{}
qwen35,main,vt_h2_c3_47_DT_signed_original_metrics,returned,18886874112,3.883481528609991,20342074880,31323062272,0,{}
qwen35,main,vt_h2_c3_47_original_FT_K1,returned,18886874112,4.785948678851128,26799910400,31323062272,0,{}
qwen35,main,vt_h2_c3_47_FT_K1_original_metrics,returned,18886874112,3.9168650656938553,20342074880,31323062272,0,{}
qwen35,main,vt_h2_c3_48_DT,returned,18886873600,1.714005634188652,20948022784,31323062272,0,{}
qwen35,main,vt_h2_c3_48_DT_positive_original_metrics,returned,18886873600,3.803087070584297,20332141568,31323062272,0,{}
qwen35,main,vt_h2_c3_48_original_FT_K1,returned,18886873600,4.74891197681427,26723690496,31323062272,0,{}
qwen35,main,vt_h2_c3_48_FT_K1_original_metrics,returned,18886873600,3.8896238654851913,20332141568,31323062272,0,{}
qwen35,main,vt_h2_c3_49_DT,returned,18886870016,1.5800088867545128,20690458624,31323062272,0,{}
qwen35,main,vt_h2_c3_49_DT_positive_original_metrics,returned,18886870016,3.494219422340393,20182149632,31323062272,0,{}
qwen35,main,vt_h2_c3_49_original_FT_K1,returned,18886870016,3.6232975274324417,25606429696,31323062272,0,{}
qwen35,main,vt_h2_c3_49_FT_K1_original_metrics,returned,18886870016,3.5876846984028816,20182149632,31323062272,0,{}
qwen35,main,vt_h2_c3_50_DT,returned,18886868992,1.6122665628790855,20683353600,31323062272,0,{}
qwen35,main,vt_h2_c3_50_DT_positive_original_metrics,returned,18886868992,3.678183890879154,20171221504,31323062272,0,{}
qwen35,main,vt_h2_c3_50_original_FT_K1,returned,18886868992,4.33343131840229,25530166784,31323062272,0,{}
qwen35,main,vt_h2_c3_50_FT_K1_original_metrics,returned,18886868992,3.6152340434491634,20171221504,31323062272,0,{}
qwen35,main,vt_h2_c3_51_DT,returned,18886876160,1.8150041997432709,21193352704,31323062272,0,{}
qwen35,main,vt_h2_c3_51_DT_positive_original_metrics,returned,18886876160,3.8406296148896217,20382802944,31323062272,0,{}
qwen35,main,vt_h2_c3_51_original_FT_K1,returned,18886876160,4.546593677252531,27130445824,31323062272,0,{}
qwen35,main,vt_h2_c3_51_FT_K1_original_metrics,returned,18886876160,3.9117275811731815,20382802944,31323062272,0,{}
qwen35,main,vt_h2_c3_52_DT,returned,18886872064,1.6704834401607513,20816625152,31323062272,0,{}
qwen35,main,vt_h2_c3_52_DT_positive_original_metrics,returned,18886872064,3.7995105385780334,20282474496,31323062272,0,{}
qwen35,main,vt_h2_c3_52_DT_signed_original_metrics,returned,18886872064,3.750513318926096,20282474496,31323062272,0,{}
qwen35,main,vt_h2_c3_52_original_FT_K1,returned,18886872064,4.501994289457798,26354897920,31323062272,0,{}
qwen35,main,vt_h2_c3_52_FT_K1_original_metrics,returned,18886872064,3.767999552190304,20282474496,31323062272,0,{}
qwen35,main,vt_h2_c3_53_DT,returned,18886868992,1.5806154981255531,20688484864,31323062272,0,{}
qwen35,main,vt_h2_c3_53_DT_positive_original_metrics,returned,18886868992,3.611889459192753,20180161024,31323062272,0,{}
qwen35,main,vt_h2_c3_53_DT_signed_original_metrics,returned,18886868992,3.6210545413196087,20180161024,31323062272,0,{}
qwen35,main,vt_h2_c3_53_original_FT_K1,returned,18886868992,3.9865209981799126,25592090624,31323062272,0,{}
qwen35,main,vt_h2_c3_53_FT_K1_original_metrics,returned,18886868992,3.6957400292158127,20180161024,31323062272,0,{}
qwen35,main,vt_h2_c3_54_DT,returned,18886874112,1.7664216049015522,20938090496,31323062272,0,{}
qwen35,main,vt_h2_c3_54_DT_positive_original_metrics,returned,18886874112,3.813617270439863,20335121920,31323062272,0,{}
qwen35,main,vt_h2_c3_54_DT_signed_original_metrics,returned,18886874112,3.7818012461066246,20335121920,31323062272,0,{}
qwen35,main,vt_h2_c3_54_original_FT_K1,returned,18886874112,4.605778910219669,26748279296,31323062272,0,{}
qwen35,main,vt_h2_c3_54_FT_K1_original_metrics,returned,18886874112,3.7420164830982685,20335121920,31323062272,0,{}
qwen35,main,vt_h2_c3_55_DT,returned,18886871552,1.626738678663969,20808511488,31323062272,0,{}
qwen35,main,vt_h2_c3_55_DT_positive_original_metrics,returned,18886871552,3.7897519133985043,20274527744,31323062272,0,{}
qwen35,main,vt_h2_c3_55_original_FT_K1,returned,18886871552,1.2071866430342197,26282980864,31323062272,0,{}
qwen35,main,vt_h2_c3_55_FT_K1_original_metrics,returned,18886871552,3.80682884529233,20274527744,31323062272,0,{}
qwen35,main,vt_h2_c3_56_DT,returned,18886874112,1.6901310048997402,20865829888,31323062272,0,{}
qwen35,main,vt_h2_c3_56_DT_positive_original_metrics,returned,18886874112,3.8092131316661835,20308303360,31323062272,0,{}
qwen35,main,vt_h2_c3_56_original_FT_K1,returned,18886874112,4.689132951200008,26543765504,31323062272,0,{}
qwen35,main,vt_h2_c3_56_FT_K1_original_metrics,returned,18886874112,3.8708950504660606,20308303360,31323062272,0,{}
qwen35,main,vt_h2_c3_57_DT,returned,18886875136,1.77794698625803,21111918592,31323062272,0,{}
qwen35,main,vt_h2_c3_57_DT_positive_original_metrics,returned,18886875136,3.766747612506151,20368895488,31323062272,0,{}
qwen35,main,vt_h2_c3_57_original_FT_K1,returned,18886875136,4.208029273897409,27021265408,31323062272,0,{}
qwen35,main,vt_h2_c3_57_FT_K1_original_metrics,returned,18886875136,3.7358820736408234,20368895488,31323062272,0,{}
qwen35,main,vt_h2_c3_58_DT,returned,18886876160,1.767680324614048,21126822400,31323062272,0,{}
qwen35,main,vt_h2_c3_58_DT_positive_original_metrics,returned,18886876160,3.747662056237459,20372870144,31323062272,0,{}
qwen35,main,vt_h2_c3_58_original_FT_K1,returned,18886876160,3.8243599720299244,27055908864,31323062272,0,{}
qwen35,main,vt_h2_c3_58_FT_K1_original_metrics,returned,18886876160,3.6847306303679943,20372870144,31323062272,0,{}
qwen35,main,vt_h2_c3_59_DT,returned,18886874112,1.6898898407816887,20869607936,31323062272,0,{}
qwen35,main,vt_h2_c3_59_DT_positive_original_metrics,returned,18886874112,3.787053756415844,20312276480,31323062272,0,{}
qwen35,main,vt_h2_c3_59_original_FT_K1,returned,18886874112,4.701530668884516,26574204928,31323062272,0,{}
qwen35,main,vt_h2_c3_59_FT_K1_original_metrics,returned,18886874112,3.877770759165287,20312276480,31323062272,0,{}
qwen35,main,vt_h2_c3_60_DT,returned,18886874112,1.7341316230595112,20923191296,31323062272,0,{}
qwen35,main,vt_h2_c3_60_DT_positive_original_metrics,returned,18886874112,3.888147249817848,20330155520,31323062272,0,{}
qwen35,main,vt_h2_c3_60_original_FT_K1,returned,18886874112,4.69216400757432,26708494336,31323062272,0,{}
qwen35,main,vt_h2_c3_60_FT_K1_original_metrics,returned,18886874112,3.7751202136278152,20330155520,31323062272,0,{}
qwen35,main,vt_h2_c3_61_DT,returned,18886872064,1.6732620038092136,20799971328,31323062272,0,{}
qwen35,main,vt_h2_c3_61_DT_positive_original_metrics,returned,18886872064,3.775444656610489,20266582016,31323062272,0,{}
qwen35,main,vt_h2_c3_61_original_FT_K1,returned,18886872064,4.5432859025895596,26224894464,31323062272,0,{}
qwen35,main,vt_h2_c3_61_FT_K1_original_metrics,returned,18886872064,3.8203235119581223,20266582016,31323062272,0,{}
qwen35,main,vt_h2_c3_62_DT,returned,18886875136,1.7582683898508549,21032456192,31323062272,0,{}
qwen35,main,vt_h2_c3_62_DT_positive_original_metrics,returned,18886875136,3.7889325581490993,20358962688,31323062272,0,{}
qwen35,main,vt_h2_c3_62_DT_signed_original_metrics,returned,18886875136,3.7720549665391445,20358962688,31323062272,0,{}
qwen35,main,vt_h2_c3_62_original_FT_K1,returned,18886875136,4.582782726734877,26944462336,31323062272,0,{}
qwen35,main,vt_h2_c3_62_FT_K1_original_metrics,returned,18886875136,3.785122185945511,20358962688,31323062272,0,{}
qwen35,main,vt_h2_c3_63_DT,returned,18886872064,1.6135614067316055,20779031552,31323062272,0,{}
qwen35,main,vt_h2_c3_63_DT_positive_original_metrics,returned,18886872064,3.7809214666485786,20246716416,31323062272,0,{}
qwen35,main,vt_h2_c3_63_original_FT_K1,returned,18886872064,4.5648099184036255,26079579648,31323062272,0,{}
qwen35,main,vt_h2_c3_63_FT_K1_original_metrics,returned,18886872064,3.8306633979082108,20246716416,31323062272,0,{}
qwen35,main,vt_h2_c3_64_DT,returned,18886872064,1.6579400673508644,20816281088,31323062272,0,{}
qwen35,main,vt_h2_c3_64_DT_positive_original_metrics,returned,18886872064,3.6916126869618893,20277508096,31323062272,0,{}
qwen35,main,vt_h2_c3_64_DT_signed_original_metrics,returned,18886872064,3.673721980303526,20277508096,31323062272,0,{}
qwen35,main,vt_h2_c3_64_original_FT_K1,returned,18886872064,0.836196132004261,26306898944,31323062272,0,{}
qwen35,main,vt_h2_c3_64_FT_K1_original_metrics,returned,18886872064,3.719314031302929,20277508096,31323062272,0,{}
qwen35,main,vt_h2_c3_65_DT,returned,18886875136,1.8107448257505894,21002657792,31323062272,0,{}
qwen35,main,vt_h2_c3_65_DT_positive_original_metrics,returned,18886875136,3.935376137495041,20350023168,31323062272,0,{}
qwen35,main,vt_h2_c3_65_original_FT_K1,returned,18886875136,1.3264706321060658,26878013440,31323062272,0,{}
qwen35,main,vt_h2_c3_65_FT_K1_original_metrics,returned,18886875136,3.9252186082303524,20350023168,31323062272,0,{}
qwen35,main,vt_h2_c3_66_DT,returned,18886877184,1.8568984344601631,21370181120,31323062272,0,{}
qwen35,main,vt_h2_c3_66_DT_positive_original_metrics,returned,18886877184,4.30860310792923,20421542912,31323062272,0,{}
qwen35,main,vt_h2_c3_66_original_FT_K1,returned,18886877184,5.060073666274548,27448070656,31323062272,0,{}
qwen35,main,vt_h2_c3_66_FT_K1_original_metrics,returned,18886877184,4.196745473891497,20421542912,31323062272,0,{}
qwen35,main,vt_h2_c3_67_DT,returned,18886871552,1.64259447529912,20789671936,31323062272,0,{}
qwen35,main,vt_h2_c3_67_DT_positive_original_metrics,returned,18886871552,3.7634326964616776,20256648704,31323062272,0,{}
qwen35,main,vt_h2_c3_67_DT_signed_original_metrics,returned,18886871552,3.748744934797287,20256648704,31323062272,0,{}
qwen35,main,vt_h2_c3_67_original_FT_K1,returned,18886871552,4.528672099113464,26149727744,31323062272,0,{}
qwen35,main,vt_h2_c3_67_FT_K1_original_metrics,returned,18886871552,3.7707749530673027,20256648704,31323062272,0,{}
qwen35,main,vt_h2_c3_68_DT,returned,18886872064,1.6376840025186539,20816353280,31323062272,0,{}
qwen35,main,vt_h2_c3_68_DT_positive_original_metrics,returned,18886872064,3.7703437469899654,20278501376,31323062272,0,{}
qwen35,main,vt_h2_c3_68_original_FT_K1,returned,18886872064,4.558362152427435,26312110592,31323062272,0,{}
qwen35,main,vt_h2_c3_68_FT_K1_original_metrics,returned,18886872064,3.8603316619992256,20278501376,31323062272,0,{}
qwen35,main,vt_h2_c3_69_DT,returned,18886874112,3.1080781370401382,21027487232,31323062272,1,"{'_compile.compile_inner': [1.270252067], 'compile_attempt_0': [1.221522222], 'bytecode_tracing': [0.758758728], 'OutputGraph.call_user_compiler': [0.442062401], '_recursive_pre_grad_passes': [0.001905353], 'AOTAutogradCache.inductor_load': [0.384948581], 'TritonBundler.read_and_emit': [0.235152766], 'PyCodeCache.load_by_key_path': [0.125951152], 'async_compile.wait': [0.118269214], 'build_guards': [0.045214445], 'pgo.dynamic_whitelist': [9.1795e-05], 'gc': [0.001382475]}"
qwen35,main,vt_h2_c3_69_DT_positive_original_metrics,returned,18886874112,3.6554011441767216,20349027840,31323062272,0,{}
qwen35,main,vt_h2_c3_69_original_FT_K1,returned,18886874112,3.6702083498239517,26857673728,31323062272,0,{}
qwen35,main,vt_h2_c3_69_FT_K1_original_metrics,returned,18886874112,3.715242214500904,20349027840,31323062272,0,{}
qwen35,main,vt_h2_c3_70_DT,returned,18886876160,1.8417055010795593,21186420224,31323062272,0,{}
qwen35,main,vt_h2_c3_70_DT_positive_original_metrics,returned,18886876160,3.8339421413838863,20383796224,31323062272,0,{}
qwen35,main,vt_h2_c3_70_original_FT_K1,returned,18886876160,4.868591815233231,27138076672,31323062272,0,{}
qwen35,main,vt_h2_c3_70_FT_K1_original_metrics,returned,18886876160,3.850277900695801,20383796224,31323062272,0,{}
qwen35,main,vt_h2_c3_71_DT,returned,18886872064,1.6448776759207249,20816487424,31323062272,0,{}
qwen35,main,vt_h2_c3_71_DT_positive_original_metrics,returned,18886872064,3.7360789999365807,20280487936,31323062272,0,{}
qwen35,main,vt_h2_c3_71_DT_signed_original_metrics,returned,18886872064,3.723959021270275,20280487936,31323062272,0,{}
qwen35,main,vt_h2_c3_71_original_FT_K1,returned,18886872064,4.525677960366011,26349455872,31323062272,0,{}
